range_start,range_end,AS_number,country_code,AS_description
176.0.0.0,176.7.255.255,12638,DE,AS12638 Duesseldorf
176.8.0.0,176.8.255.255,15895,UA,KSNET-AS
176.9.0.0,176.9.255.255,24940,DE,HETZNER-AS
176.10.0.0,176.10.31.255,34695,GB,E4A-AS
176.10.32.0,176.10.39.255,48685,IS,OK-AS
176.10.40.0,176.10.47.255,56800,SK,LASTMILE
176.10.48.0,176.10.55.255,196968,DE,ILM-PROVIDER-AS
176.10.56.0,176.10.63.255,197825,IT,EMAXY
176.10.64.0,176.10.79.255,56571,ES,HTELECOM
176.10.80.0,176.10.87.255,9009,RO,M247
176.10.88.0,176.10.95.255,6848,BE,TELENET-AS
176.10.96.0,176.10.115.255,51395,CH,AS-SOFTPLUS
176.10.116.0,176.10.116.255,206123,CH,XELON
176.10.117.0,176.10.127.255,51395,CH,AS-SOFTPLUS
176.10.128.0,176.10.255.255,8473,SE,BAHNHOF www.bahnhof.net
176.11.0.0,176.11.255.255,12929,NO,NETCOM-AS Oslo, Norway
176.12.0.0,176.12.14.255,29580,BG,A1BG A1 EAD
176.12.15.0,176.12.15.255,8717,BG,A1
176.12.16.0,176.12.63.255,29580,BG,A1BG A1 EAD
176.12.64.0,176.12.79.255,39308,IR,ASK-AS
176.12.80.0,176.12.87.255,197829,ES,GOBIERNO-DE-NAVARRA
176.12.88.0,176.12.95.255,197859,IT,ESINET-AS
176.12.96.0,176.12.103.255,8636,RU,MAXNET Russia
176.12.104.0,176.12.110.255,50300,GB,CUSTDC
176.12.111.0,176.12.111.255,0,None,Not routed
176.12.112.0,176.12.127.255,57279,CZ,SAURONNET
176.12.128.0,176.13.255.255,1680,IL,NV-ASN CELLCOM ltd.
176.14.0.0,176.14.15.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.14.16.0,176.14.67.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.14.68.0,176.14.97.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.14.98.0,176.14.99.255,3216,RU,SOVAM-AS
176.14.100.0,176.14.103.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.14.104.0,176.14.109.255,3216,RU,SOVAM-AS
176.14.110.0,176.15.255.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.14.112.0,176.14.127.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.14.128.0,176.15.63.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.15.64.0,176.15.127.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.15.128.0,176.15.159.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.15.160.0,176.15.255.255,8402,RU,CORBINA-AS OJSC Vimpelcom
176.16.0.0,176.18.255.255,35819,SA,MOBILY-AS Etihad Etisalat Company Mobily
176.19.0.0,176.19.255.255,34400,SA,ASN-ETTIHADETISALAT
176.20.0.0,176.23.255.255,3292,DK,TDC TDC AS
176.24.0.0,176.27.255.255,5607,GB,BSKYB-BROADBAND-AS
176.28.0.0,176.28.4.255,20773,DE,GODADDY
176.28.5.0,176.28.5.255,34011,DE,GD-EMEA-DC-CGN1
176.28.6.0,176.28.6.255,8972,DE,GD-EMEA-DC-SXB1
176.28.7.0,176.28.7.255,0,None,Not routed
176.28.8.0,176.28.23.255,8972,DE,GD-EMEA-DC-SXB1
176.28.24.0,176.28.31.255,61157,DE,PLUSSERVER-ASN1
176.28.32.0,176.28.39.255,34011,DE,GD-EMEA-DC-CGN1
176.28.40.0,176.28.55.255,8972,DE,GD-EMEA-DC-SXB1
176.28.56.0,176.28.59.255,0,None,Not routed
176.28.60.0,176.28.61.255,61157,DE,PLUSSERVER-ASN1
176.28.62.0,176.28.62.255,8972,DE,GD-EMEA-DC-SXB1
176.28.63.0,176.28.63.255,61157,DE,PLUSSERVER-ASN1
176.28.64.0,176.28.71.255,47684,RU,FCOMM-AS
176.28.72.0,176.28.75.255,197893,IQ,ELSUHD-AS
176.28.76.0,176.28.79.255,0,None,Not routed
176.28.80.0,176.28.87.255,197830,AZ,BAKCELL-AS
176.28.88.0,176.28.95.255,29680,ES,VOZTELECOM Spain
176.28.96.0,176.28.97.255,16371,ES,ACENS_AS Spain Hosting, housing and VPN services
176.28.98.0,176.28.103.255,16371,ES,ACENS_AS Spain Hosting, housing and VPN services
176.28.104.0,176.28.127.255,16371,ES,ACENS_AS Spain Hosting, housing and VPN services
176.28.128.0,176.28.155.255,48832,JO,ZAIN-
176.28.156.0,176.29.204.255,48832,JO,ZAIN-
176.29.205.0,176.29.208.255,48832,JO,ZAIN-
176.29.209.0,176.29.252.255,48832,JO,ZAIN-
176.29.253.0,176.29.255.255,48832,JO,ZAIN-
