range_start,range_end,AS_number,country_code,AS_description
43.92.128.0,43.92.191.255,134729,HK,JPTL-AS-AP JOINT POWER TECHNOLOGY LIMITED
43.92.192.0,43.92.217.255,0,None,Not routed
43.92.218.0,43.92.219.255,135596,TW,HANSTECH-AS-HK Hans Online Services
43.92.220.0,43.92.223.255,0,None,Not routed
43.92.224.0,43.92.255.255,134729,HK,JPTL-AS-AP JOINT POWER TECHNOLOGY LIMITED
43.93.0.0,43.95.255.255,0,None,Not routed
43.96.0.0,43.96.5.255,45102,CN,ALIBABA-CN-NET Alibaba US Technology Co., Ltd.
43.96.6.0,43.96.9.255,0,None,Not routed
43.96.10.0,43.96.11.255,45102,CN,ALIBABA-CN-NET Alibaba US Technology Co., Ltd.
43.96.12.0,43.96.15.255,0,None,Not routed
43.96.16.0,43.96.17.255,45102,CN,ALIBABA-CN-NET Alibaba US Technology Co., Ltd.
43.96.18.0,43.96.19.255,0,None,Not routed
43.96.20.0,43.96.21.255,45102,CN,ALIBABA-CN-NET Alibaba US Technology Co., Ltd.
43.96.22.0,43.96.23.255,0,None,Not routed
43.96.24.0,43.96.24.255,45102,CN,ALIBABA-CN-NET Alibaba US Technology Co., Ltd.
43.96.25.0,43.96.25.255,0,None,Not routed
43.96.26.0,43.96.27.255,45102,CN,ALIBABA-CN-NET Alibaba US Technology Co., Ltd.
43.96.28.0,43.127.255.255,0,None,Not routed
43.128.0.0,43.128.52.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.128.53.0,43.128.124.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.128.125.0,43.128.127.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.128.128.0,43.128.128.255,198949,IL,VS-AS
43.128.129.0,43.128.161.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.128.162.0,43.128.241.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.128.242.0,43.129.155.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.129.156.0,43.130.51.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.130.52.0,43.130.97.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.130.98.0,43.130.112.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.130.113.0,43.130.195.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.130.196.0,43.131.21.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.131.22.0,43.131.159.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.131.160.0,43.131.191.255,0,None,Not routed
43.131.192.0,43.131.236.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.131.237.0,43.131.239.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.131.240.0,43.132.63.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.132.64.0,43.132.67.255,139341,SG,ACE-AS-AP ACE
43.132.68.0,43.132.68.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.132.69.0,43.132.95.255,139341,SG,ACE-AS-AP ACE
43.132.96.0,43.132.105.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.132.106.0,43.133.52.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.133.53.0,43.134.192.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.134.193.0,43.135.54.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.135.55.0,43.135.56.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.135.57.0,43.135.58.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.135.59.0,43.135.187.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.135.188.0,43.135.221.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.135.222.0,43.135.223.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.135.224.0,43.135.255.255,0,None,Not routed
43.136.0.0,43.145.255.255,45090,CN,TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited
43.146.0.0,43.151.255.255,0,None,Not routed
43.152.0.0,43.152.3.255,139341,SG,ACE-AS-AP ACE
43.152.4.0,43.152.4.255,0,None,Not routed
43.152.5.0,43.152.6.255,139341,SG,ACE-AS-AP ACE
43.152.7.0,43.152.7.255,0,None,Not routed
43.152.8.0,43.152.8.255,139341,SG,ACE-AS-AP ACE
43.152.9.0,43.152.9.255,0,None,Not routed
43.152.10.0,43.152.15.255,139341,SG,ACE-AS-AP ACE
43.152.16.0,43.152.16.255,0,None,Not routed
43.152.17.0,43.152.19.255,139341,SG,ACE-AS-AP ACE
43.152.20.0,43.152.21.255,0,None,Not routed
43.152.22.0,43.152.29.255,139341,SG,ACE-AS-AP ACE
43.152.30.0,43.152.32.255,0,None,Not routed
43.152.33.0,43.152.33.255,139341,SG,ACE-AS-AP ACE
43.152.34.0,43.152.35.255,0,None,Not routed
43.152.36.0,43.152.37.255,139341,SG,ACE-AS-AP ACE
43.152.38.0,43.152.39.255,0,None,Not routed
43.152.40.0,43.152.40.255,139341,SG,ACE-AS-AP ACE
43.152.41.0,43.152.43.255,0,None,Not routed
43.152.44.0,43.152.45.255,139341,SG,ACE-AS-AP ACE
43.152.46.0,43.152.49.255,0,None,Not routed
43.152.50.0,43.152.50.255,139341,SG,ACE-AS-AP ACE
43.152.51.0,43.152.52.255,0,None,Not routed
43.152.53.0,43.152.63.255,139341,SG,ACE-AS-AP ACE
43.152.64.0,43.152.115.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.152.116.0,43.152.127.255,0,None,Not routed
43.152.128.0,43.152.130.255,139341,SG,ACE-AS-AP ACE
43.152.131.0,43.152.133.255,0,None,Not routed
43.152.134.0,43.152.138.255,139341,SG,ACE-AS-AP ACE
43.152.139.0,43.152.141.255,0,None,Not routed
43.152.142.0,43.152.144.255,139341,SG,ACE-AS-AP ACE
43.152.145.0,43.152.145.255,0,None,Not routed
43.152.146.0,43.152.149.255,139341,SG,ACE-AS-AP ACE
43.152.150.0,43.152.153.255,0,None,Not routed
43.152.154.0,43.152.154.255,139341,SG,ACE-AS-AP ACE
43.152.155.0,43.152.155.255,0,None,Not routed
43.152.156.0,43.152.158.255,139341,SG,ACE-AS-AP ACE
43.152.159.0,43.152.159.255,0,None,Not routed
43.152.160.0,43.152.162.255,139341,SG,ACE-AS-AP ACE
43.152.163.0,43.152.168.255,0,None,Not routed
43.152.169.0,43.152.169.255,139341,SG,ACE-AS-AP ACE
43.152.170.0,43.152.175.255,0,None,Not routed
43.152.176.0,43.152.177.255,139341,SG,ACE-AS-AP ACE
43.152.178.0,43.152.181.255,0,None,Not routed
43.152.182.0,43.152.183.255,139341,SG,ACE-AS-AP ACE
43.152.184.0,43.152.191.255,0,None,Not routed
43.152.192.0,43.153.164.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.153.165.0,43.153.187.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.153.188.0,43.156.252.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.156.253.0,43.156.254.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.156.255.0,43.157.76.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.157.77.0,43.157.215.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.157.216.0,43.158.0.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.158.1.0,43.158.227.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.158.228.0,43.159.63.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.159.64.0,43.159.73.255,0,None,Not routed
43.159.74.0,43.159.74.255,139341,SG,ACE-AS-AP ACE
43.159.75.0,43.159.76.255,0,None,Not routed
43.159.77.0,43.159.85.255,139341,SG,ACE-AS-AP ACE
43.159.86.0,43.159.89.255,0,None,Not routed
43.159.90.0,43.159.90.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.159.91.0,43.159.91.255,139341,SG,ACE-AS-AP ACE
43.159.92.0,43.159.92.255,0,None,Not routed
43.159.93.0,43.159.93.255,139341,SG,ACE-AS-AP ACE
43.159.94.0,43.159.99.255,0,None,Not routed
43.159.100.0,43.159.100.255,139341,SG,ACE-AS-AP ACE
43.159.101.0,43.159.103.255,0,None,Not routed
43.159.104.0,43.159.123.255,139341,SG,ACE-AS-AP ACE
43.159.124.0,43.159.124.255,0,None,Not routed
43.159.125.0,43.159.127.255,139341,SG,ACE-AS-AP ACE
43.159.128.0,43.159.222.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.159.223.0,43.159.240.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.159.241.0,43.162.128.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.162.129.0,43.162.255.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.163.0.0,43.163.191.255,0,None,Not routed
43.163.192.0,43.163.255.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
43.164.0.0,43.172.14.255,0,None,Not routed
