range_start,range_end,AS_number,country_code,AS_description
93.92.150.0,93.92.151.255,8972,DE,GD-EMEA-DC-SXB1
93.92.152.0,93.92.159.255,44567,IT,ASCOMPU
93.92.160.0,93.92.167.255,41363,AT,ALPHANETWORK-AS
93.92.168.0,93.92.175.255,0,None,Not routed
93.92.176.0,93.92.183.255,21480,RU,WBT-AS
93.92.184.0,93.92.191.255,44767,IT,CABEL-AS
93.92.192.0,93.92.199.255,31376,RU,SMART-AS
93.92.200.0,93.92.207.255,44923,RU,AIRNET
93.92.208.0,93.92.215.255,0,None,Not routed
93.92.216.0,93.92.223.255,34757,RU,SIBSET-NSK-AS
93.92.224.0,93.92.227.255,3348,ES,WIFINITY
93.92.228.0,93.92.231.255,201942,ES,SOLTIA
93.92.232.0,93.92.239.255,44585,ES,EFOR AS Efor
93.92.240.0,93.92.247.255,56366,IT,VEGA
93.92.248.0,93.92.255.255,8400,RS,TELEKOM-AS
93.93.0.0,93.93.0.255,47446,IE,BCG-AS AS Number for Barclaycard Germany
93.93.1.0,93.93.7.255,0,None,Not routed
93.93.8.0,93.93.8.255,39505,BG,VESTITEL-AS
93.93.9.0,93.93.9.255,35489,BG,GLOBALONE-
93.93.10.0,93.93.10.255,213205,MH,COOOLBE-CA
93.93.11.0,93.93.11.255,400687,CA,SOLYTRO-LTD
93.93.12.0,93.93.13.255,39505,BG,VESTITEL-AS
93.93.14.0,93.93.15.255,62015,BG,BINBG-AS
93.93.16.0,93.93.17.255,28742,IT,GOLDNET-ITALY-AS
93.93.18.0,93.93.19.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
93.93.20.0,93.93.21.255,6830,NL,LIBERTYGLOBAL Liberty Global formerly UPC Broadband Holding, aka AORTA
93.93.22.0,93.93.22.255,9009,RO,M247
93.93.23.0,93.93.23.255,0,None,Not routed
93.93.24.0,93.93.25.255,44637,TR,AKIS-AS
93.93.26.0,93.93.31.255,44637,TR,AKIS-AS
93.93.32.0,93.93.39.255,199101,CZ,MITRANET-AS
93.93.40.0,93.93.45.255,39405,FR,FULLSAVE-AS
93.93.46.0,93.93.47.255,39405,FR,FULLSAVE-AS
93.93.48.0,93.93.49.255,0,None,Not routed
93.93.50.0,93.93.51.255,34655,LU,DOCLER-AS
93.93.52.0,93.93.52.255,47381,HU,SERVERGARDEN-AS Servergarden Kft.
93.93.53.0,93.93.54.255,34655,LU,DOCLER-AS
93.93.55.0,93.93.55.255,0,None,Not routed
93.93.56.0,93.93.63.255,44613,LT,OGMIOS-AS Ogmios centras AS number
93.93.64.0,93.93.71.255,39020,ES,COMVIVE-AS Seville - Spain
93.93.72.0,93.93.79.255,44763,NO,NON
93.93.80.0,93.93.87.255,44646,GB,GAMESYS-NET
93.93.88.0,93.93.94.255,34879,RU,CCT-AS NGENIX
93.93.95.0,93.93.95.255,0,None,Not routed
93.93.96.0,93.93.103.255,44654,NO,MNS-AS
93.93.104.0,93.93.107.255,201707,NL,GOSTREAM
93.93.108.0,93.93.111.255,201189,BE,IRC
93.93.112.0,93.93.119.255,8560,DE,IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE.
93.93.120.0,93.93.127.255,51088,NL,A2B
93.93.128.0,93.93.135.255,44684,GB,MYTHIC Mythic Beasts Ltd
93.93.136.0,93.93.143.255,44711,RU,ULGSM-AS
93.93.144.0,93.93.151.255,8934,JO,NITC Amman - Jordan
93.93.152.0,93.93.159.255,212208,FR,GCS_RTB-AS
93.93.160.0,93.93.167.255,44701,IT,SWDES-AS
93.93.168.0,93.93.171.255,35444,AL,DIGICOMALBANIA-AS Digicom Albania
93.93.172.0,93.93.175.255,205773,RU,TELECOM-SERVICE-AS
93.93.176.0,93.93.183.255,44707,ES,LIBERBANK Liberbank autonomous system
93.93.184.0,93.93.191.255,34235,FR,ASPSERVEUR-AS
93.93.192.0,93.93.199.255,9125,RS,ORIONTELEKOM-AS
93.93.200.0,93.93.200.255,0,None,Not routed
93.93.201.0,93.93.201.255,201341,LT,CENTURION-INTERNET-SERVICES
93.93.202.0,93.93.202.255,210785,DE,AS-KPLN
93.93.203.0,93.93.203.255,16789,US,YARDI
93.93.204.0,93.93.204.255,0,None,Not routed
93.93.205.0,93.93.205.255,1680,IL,NV-ASN CELLCOM ltd.
93.93.206.0,93.93.206.255,62240,GB,CLOUVIDER Clouvider - Global ASN
93.93.207.0,93.93.207.255,34665,RU,PINDC-AS
93.93.208.0,93.93.209.255,44791,GB,VCNETEU-AS
93.93.210.0,93.93.215.255,44791,GB,VCNETEU-AS
93.93.216.0,93.93.221.255,44369,GB,EMBC-EMPSN-AS EMBC-EMPSN Network Services
93.93.222.0,93.93.223.255,44369,GB,EMBC-EMPSN-AS EMBC-EMPSN Network Services
93.93.224.0,93.93.225.255,16509,US,AMAZON-02
93.93.226.0,93.93.226.255,210377,GB,SIFT-LTD
93.93.227.0,93.93.227.255,16509,US,AMAZON-02
93.93.228.0,93.93.228.255,210377,GB,SIFT-LTD
93.93.229.0,93.93.231.255,0,None,Not routed
93.93.232.0,93.93.239.255,51320,GB,WIRELESSLOGIC-UK
93.93.240.0,93.93.243.255,134548,HK,DXTL-HK DXTL Tseung Kwan O Service
93.93.244.0,93.93.245.255,61414,GB,EDGENAP as-set:as-klayer
93.93.246.0,93.93.247.255,49466,US,Klayer
93.93.248.0,93.93.255.255,25394,DE,MK-NETZDIENSTE-AS
93.94.0.0,93.94.2.255,203865,DE,OVERTURN
93.94.3.0,93.94.3.255,0,None,Not routed
93.94.4.0,93.94.5.255,34219,DE,ARCHE-AS
93.94.6.0,93.94.7.255,196714,DE,TNETKOM-AS
93.94.8.0,93.94.15.255,6829,NO,NO-SOGNFJORDFYLKE Sogn og Fjordane County
93.94.16.0,93.94.23.255,43679,PL,PETRUS-NET
93.94.24.0,93.94.28.255,43843,IT,BRIANTEL
93.94.29.0,93.94.31.255,43843,IT,BRIANTEL
93.94.32.0,93.94.39.255,60227,IT,CONTACTLAB
93.94.40.0,93.94.43.255,6907,CH,EBAY-DE-AS
93.94.44.0,93.94.49.255,0,None,Not routed
93.94.50.0,93.94.50.255,48407,IQ,TIGRISNET-IRAQ
93.94.51.0,93.94.54.255,0,None,Not routed
93.94.55.0,93.94.55.255,48407,IQ,TIGRISNET-IRAQ
93.94.56.0,93.94.63.255,44785,PT,RBT-AS
93.94.64.0,93.94.71.255,44776,CH,REIST-TELECOM-AS
93.94.72.0,93.94.79.255,12703,GB,PULSANT-AS
93.94.80.0,93.94.87.255,15960,DE,GLOBALACCESS
93.94.88.0,93.94.93.255,41327,IT,FIBERTELECOM-AS Fiber Telecom S.p.A.
93.94.94.0,93.94.95.255,41327,IT,FIBERTELECOM-AS Fiber Telecom S.p.A.
93.94.96.0,93.94.103.255,0,None,Not routed
93.94.104.0,93.94.111.255,44806,BE,KINAMO-BACKBONE
93.94.112.0,93.94.119.255,15502,IE,VODAFONE-IRELAND-ASN
93.94.120.0,93.94.127.255,44891,GB,AS24SEVEN-AS
93.94.128.0,93.94.135.255,44946,DE,DGINET-AS
93.94.136.0,93.94.138.255,44814,BG,BTEL-BG-AS
93.94.139.0,93.94.139.255,205937,BG,BGTRANSGAS
93.94.140.0,93.94.141.255,44814,BG,BTEL-BG-AS
93.94.142.0,93.94.143.255,44814,BG,BTEL-BG-AS
93.94.144.0,93.94.151.255,44020,RU,CLN-AS
93.94.152.0,93.94.153.255,44816,RU,DELFINTELECOM-AS
93.94.154.0,93.94.154.255,0,None,Not routed
93.94.155.0,93.94.156.255,44816,RU,DELFINTELECOM-AS
93.94.157.0,93.94.157.255,0,None,Not routed
93.94.158.0,93.94.159.255,44816,RU,DELFINTELECOM-AS
93.94.160.0,93.94.167.255,34749,FR,GLBASP-ASN
93.94.168.0,93.94.175.255,34610,SE,RIKSNET
93.94.176.0,93.94.183.255,51645,RU,IRKUTSK-AS
93.94.184.0,93.94.191.255,21021,PL,MULTIMEDIA-AS Cable DTV Internet Voice Provider in Poland.
93.94.192.0,93.94.193.255,29434,TR,DENIZBANK
93.94.194.0,93.94.194.255,206461,TR,INTERTECH
93.94.195.0,93.94.195.255,29434,TR,DENIZBANK
93.94.196.0,93.94.198.255,0,None,Not routed
93.94.199.0,93.94.199.255,206461,TR,INTERTECH
93.94.200.0,93.94.207.255,0,None,Not routed
93.94.208.0,93.94.215.255,1257,EU,TELE2
93.94.216.0,93.94.217.255,42109,AM,ADC-AS
93.94.218.0,93.94.219.255,42109,AM,ADC-AS
93.94.220.0,93.94.221.255,42109,AM,ADC-AS
93.94.222.0,93.94.223.255,42109,AM,ADC-AS
93.94.224.0,93.94.231.255,25151,NL,CYSO-AS
93.94.232.0,93.94.239.255,44881,RU,CYBERTECH-AS
93.94.240.0,93.94.247.255,24889,CH,MONZOON-AS
93.94.248.0,93.94.255.255,47123,TR,MEDNAUTILUS
93.95.0.0,93.95.7.255,44858,NL,PROXSYS-AS
93.95.8.0,93.95.15.255,39537,GB,HNS www.hns.net
93.95.16.0,93.95.23.255,29119,ES,SERVIHOSTING-AS AireNetworks
93.95.24.0,93.95.31.255,0,None,Not routed
93.95.32.0,93.95.39.255,34080,CZ,MIRAMO-AS
93.95.40.0,93.95.47.255,20842,RU,FORMULAPLUS-AS Novorossiysk, Russia
93.95.48.0,93.95.55.255,0,None,Not routed
93.95.56.0,93.95.63.255,44902,FR,COV-ASN
93.95.64.0,93.95.64.255,0,None,Not routed
93.95.65.0,93.95.67.255,48057,MK,ITVNET-AS
93.95.68.0,93.95.69.255,0,None,Not routed
93.95.70.0,93.95.70.255,48057,MK,ITVNET-AS
93.95.71.0,93.95.71.255,0,None,Not routed
93.95.72.0,93.95.79.255,44275,IS,GS-AS
93.95.80.0,93.95.87.255,196737,IE,AIRWAVE
93.95.88.0,93.95.95.255,35434,PL,PIRXNET-AS
93.95.96.0,93.95.97.219,48347,RU,MTW-AS
93.95.97.220,93.95.97.223,48347,RU,MTW-AS
93.95.97.224,93.95.103.255,48347,RU,MTW-AS
93.95.104.0,93.95.111.255,5413,GB,AS5413
93.95.112.0,93.95.119.255,0,None,Not routed
93.95.120.0,93.95.123.255,24594,GB,FSYS
93.95.124.0,93.95.127.255,24594,GB,FSYS
93.95.128.0,93.95.135.255,28676,DE,WITCOM-AS
93.95.136.0,93.95.143.255,39045,RU,GAZTELECOM-AS
93.95.144.0,93.95.151.255,35467,NL,DDF-AS
93.95.152.0,93.95.159.255,24811,RU,KES-AS
93.95.160.0,93.95.167.255,35539,RU,INFOLINK-T-AS Moscow, Russia
93.95.168.0,93.95.172.255,31499,RU,YCC-AS -- iHome --
93.95.173.0,93.95.173.255,202058,RU,PTK-AS -- GetNet-PermiX --
93.95.174.0,93.95.175.255,31499,RU,YCC-AS -- iHome --
93.95.176.0,93.95.183.255,0,None,Not routed
93.95.184.0,93.95.191.255,13188,UA,TRIOLAN
93.95.192.0,93.95.199.255,44913,RU,KAINTERNET-AS
93.95.200.0,93.95.207.255,28730,JO,BLINKAS
93.95.208.0,93.95.215.255,0,None,Not routed
93.95.216.0,93.95.223.255,52030,IT,SERVERPLAN-AS
93.95.224.0,93.95.231.255,44925,IS,THE-1984-AS
93.95.232.0,93.95.239.255,41090,FR,E-LIANCE
93.95.240.0,93.95.247.255,9198,KZ,KAZTELECOM-AS
93.95.248.0,93.95.255.255,39686,NL,ASN-EUROFIBER
93.96.0.0,93.96.191.255,5607,GB,BSKYB-BROADBAND-AS
93.96.192.0,93.96.223.255,207163,GB,SKYCD-ES-AS
93.96.224.0,93.96.255.255,5607,GB,BSKYB-BROADBAND-AS
93.97.0.0,93.97.63.255,35228,GB,O2BROADBAND
93.97.64.0,93.97.247.255,35228,GB,O2BROADBAND
93.97.248.0,93.97.255.255,35228,GB,O2BROADBAND
93.98.0.0,93.98.127.255,34397,SA,CYBERIA-RUH Cyberia Riyadh Autonomous System
93.98.128.0,93.98.255.255,34397,SA,CYBERIA-RUH Cyberia Riyadh Autonomous System
93.99.0.0,93.99.255.255,16019,CZ,VODAFONE-CZ-AS
93.100.0.0,93.100.103.127,35807,RU,SKYNET-SPB-AS
93.100.103.128,93.100.194.255,35807,RU,SKYNET-SPB-AS
93.100.195.0,93.100.195.255,8915,RU,DELFA-AS Company Delfa Co. Ltd.
93.100.196.0,93.100.237.255,35807,RU,SKYNET-SPB-AS
93.100.238.0,93.100.255.255,35807,RU,SKYNET-SPB-AS
93.101.0.0,93.101.15.255,35574,IT,IGT-LOTTERY IGT Lottery is an Italian company providing regulated games.
93.101.16.0,93.101.31.255,0,None,Not routed
93.101.32.0,93.101.39.255,61315,IT,SEDMULTITEL
93.101.40.0,93.101.71.255,0,None,Not routed
93.101.72.0,93.101.255.255,61315,IT,SEDMULTITEL
93.102.0.0,93.102.127.255,2860,PT,NOS_COMUNICACOES
93.102.128.0,93.102.255.255,2860,PT,NOS_COMUNICACOES
93.103.0.0,93.103.255.255,34779,SI,T-2-AS AS set propagated by T-2 d.o.o.
93.104.0.0,93.104.255.255,8767,DE,MNET-AS Germany
93.105.0.0,93.105.40.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.41.0,93.105.71.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.72.0,93.105.74.255,20552,PL,HORYZONT
93.105.75.0,93.105.75.255,210019,PL,KOLEJE-WLKP-AS
93.105.76.0,93.105.87.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.88.0,93.105.91.255,50606,PL,VIRTUAOPERATOR-AS
93.105.92.0,93.105.142.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.143.0,93.105.147.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.148.0,93.105.175.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.176.0,93.105.179.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.180.0,93.105.237.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.105.238.0,93.105.255.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
93.106.0.0,93.106.255.255,1759,FI,TSF-IP-CORE Telia Finland Oyj
