range_start,range_end,AS_number,country_code,AS_description
138.0.0.0,138.0.3.255,264524,BR,Cunha e Zanato telecom LTDA ME
138.0.4.0,138.0.7.255,264527,BR,LRF CONECTIONS SERVICOS LTDA ME
138.0.8.0,138.0.11.255,52349,AR,Young S.A.
138.0.12.0,138.0.15.255,6507,US,RIOT-NA1
138.0.16.0,138.0.19.255,7738,BR,Telemar Norte Leste S.A.
138.0.20.0,138.0.23.255,264528,BR,KASATECH PROVEDOR DE INTERNET LTDA
138.0.24.0,138.0.27.255,264539,BR,Erik Lucas Barbosa
138.0.28.0,138.0.31.255,264529,BR,IW Group Solucoes em TI
138.0.32.0,138.0.35.255,262755,BR,AONET SERVICOS DE COMUNICACAO LTDA
138.0.36.0,138.0.39.255,264530,BR,JPP PANCINI LTDA
138.0.40.0,138.0.43.255,52320,CO,GlobeNet Cabos Submarinos Colombia, S.A.S.
138.0.44.0,138.0.47.255,262369,BR,ok virtual provedor de internet ltda
138.0.48.0,138.0.51.255,264542,BR,KMM TELECOM LTDA-ME
138.0.52.0,138.0.55.255,264525,BR,Coelho Tecnologia
138.0.56.0,138.0.59.255,52426,AR,I-SUR WISP S.R.L.
138.0.60.0,138.0.63.255,264545,BR,WELLINGTON SEVERINO DA SILVA - ME
138.0.64.0,138.0.67.255,262595,BR,OnNet Telecomunicacoes LTDA - ME
138.0.68.0,138.0.71.255,264536,BR,DIRETRIX COMERCIO INFORMATICA LTDA.
138.0.72.0,138.0.75.255,264531,BR,ULTRA TELECOM
138.0.76.0,138.0.79.255,264540,BR,RG Tecnologia e Telecomunicacoes Ltda
138.0.80.0,138.0.83.255,264541,BR,NET SET TELECOMUNICACOES LTDA - ME
138.0.84.0,138.0.87.255,264537,BR,RALINK TELECOM LTDA
138.0.88.0,138.0.91.255,264646,CO,DOBLECLICK SOFTWARE E INGENERIA
138.0.92.0,138.0.95.255,262407,BR,RAPIDANET TELECOM LTDA
138.0.96.0,138.0.99.255,264543,BR,MEGA CONEXAO TELECOM LTDA
138.0.100.0,138.0.103.255,53059,BR,Center Prestadora Servicos SC Ltda
138.0.104.0,138.0.107.255,262216,AR,TELCONET S A
138.0.108.0,138.0.111.255,270944,BR,MEGA DAT INFORMATICA E TELECOM
138.0.112.0,138.0.115.255,264544,BR,SUPER NOVA TELECOM LTDA
138.0.116.0,138.0.119.255,262186,CO,TV AZTECA SUCURSAL COLOMBIA
138.0.120.0,138.0.121.255,272014,CL,DCH COMPANIA DE COMUNICACIONES LIMITADA
138.0.122.0,138.0.123.255,0,None,Not routed
138.0.124.0,138.0.127.255,264548,BR,CHR TELECOM
138.0.128.0,138.0.131.255,264549,BR,ADVANX INFORMATICA LTDA
138.0.132.0,138.0.132.255,264547,BR,DATAZOOM TELECOM
138.0.133.0,138.0.134.255,0,None,Not routed
138.0.135.0,138.0.135.255,264547,BR,DATAZOOM TELECOM
138.0.136.0,138.0.137.255,264550,BR,M H SAT SERVICOS EM TELECOMUNICACOES
138.0.138.0,138.0.139.255,264550,BR,M H SAT SERVICOS EM TELECOMUNICACOES
138.0.140.0,138.0.143.255,264551,BR,F.B. BABETO ME
138.0.144.0,138.0.147.255,264566,BR,INTERNET O SUL COMERCIO E SERVICOS LTDA
138.0.148.0,138.0.151.255,269169,BR,SUA TELECOM LTDA
138.0.152.0,138.0.155.255,20207,AR,Gigared S.A.
138.0.156.0,138.0.159.255,52236,AR,G2K ARGENTINA S.A.
138.0.160.0,138.0.161.255,264555,BR,TECCLOUD SERVICOS DE TECNOLOGIA AHU LTDA.
138.0.162.0,138.0.163.255,264555,BR,TECCLOUD SERVICOS DE TECNOLOGIA AHU LTDA.
138.0.164.0,138.0.167.255,264557,BR,Vale & Bonomo Telecomunicacoes Ltda - ME
138.0.168.0,138.0.171.255,263592,BR,FRANCISCO MARQUES VIEIRA GONCALVES ME
138.0.172.0,138.0.175.255,264552,BR,JustWeb Telecomunicacoes LTDA
138.0.176.0,138.0.179.255,271564,BR,PINHEIRO & SILVA INFORMATICA LTDA
138.0.180.0,138.0.183.255,28580,BR,CILNET Comunicacao e Informatica LTDA.
138.0.184.0,138.0.186.255,263736,AR,COOP. DE OBRAS Y DESARROLLO DE MAXIMO PAZ LTDA.
138.0.187.0,138.0.187.255,263736,AR,COOP. DE OBRAS Y DESARROLLO DE MAXIMO PAZ LTDA.
138.0.188.0,138.0.190.255,52838,BR,WN TELECOM LTDA - ME
138.0.191.0,138.0.191.255,52838,BR,WN TELECOM LTDA - ME
138.0.192.0,138.0.195.255,28131,BR,NET.COM TELECOMUNICACOES
138.0.196.0,138.0.197.255,263073,BR,DTEL TELECOM
138.0.198.0,138.0.199.255,263073,BR,DTEL TELECOM
138.0.200.0,138.0.203.255,28343,BR,Unifique Telecomunicacoes SA
138.0.204.0,138.0.207.255,264556,BR,L. Garcia Comunicacoes ME
138.0.208.0,138.0.211.255,264553,BR,J da L Moraes Telecom ME
138.0.212.0,138.0.215.255,264554,BR,CONECTE TELECOMUNICACOES LTDA
138.0.216.0,138.0.219.255,264559,BR,Inovti Solucoes em Informatica Ltda
138.0.220.0,138.0.223.255,61789,BR,PORTO SEGURO CIA DE SEGUROS GERAIS
138.0.224.0,138.0.227.255,270814,BR,ZAAZ PROVEDOR DE INTERNET E TELECOMUNICACOES LTDA
138.0.228.0,138.0.231.255,263725,HN,MULTICABLE DE HONDURAS
138.0.232.0,138.0.233.255,264567,BR,JOSE DAS GRACAS SOARES DE LIMA EIRELI
138.0.234.0,138.0.235.255,264567,BR,JOSE DAS GRACAS SOARES DE LIMA EIRELI
138.0.236.0,138.0.239.255,264573,BR,GNEX LTDA
138.0.240.0,138.0.243.255,264850,HN,TODAS LAS REDES SA
138.0.244.0,138.0.247.255,271689,BR,AGE TELECOMUNICACOES LTDA
138.0.248.0,138.0.251.255,263629,BR,MASTER TECNOLOGIA
138.0.252.0,138.0.255.255,264561,BR,ASSUNET LTDA - ME
138.1.0.0,138.1.55.255,31898,US,ORACLE-BMC-31898
138.1.56.0,138.1.63.255,0,None,Not routed
138.1.64.0,138.1.107.255,31898,US,ORACLE-BMC-31898
138.1.108.0,138.2.247.255,31898,US,ORACLE-BMC-31898
138.2.248.0,138.2.255.255,1218,US,NCUBE-BELMONT-AS
138.3.0.0,138.3.63.255,0,None,Not routed
138.3.64.0,138.3.127.255,31898,US,ORACLE-BMC-31898
138.3.128.0,138.3.195.255,0,None,Not routed
138.3.196.0,138.3.199.255,31898,US,ORACLE-BMC-31898
138.3.200.0,138.3.200.255,1215,US,ORACLE-NA-AS
138.3.201.0,138.3.201.255,1216,US,ORACLE-EUROPE-AS
138.3.202.0,138.3.202.255,792,US,ORACLE-ASNBLOCK-ASN
138.3.203.0,138.3.203.255,206209,SE,ORCL-NL
138.3.204.0,138.3.204.255,4184,US,ORACLE-CORPORATION-NL
138.3.205.0,138.3.205.255,1217,US,ORACLE-PACRIM-AS
