range_start,range_end,AS_number,country_code,AS_description
62.0.0.0,62.0.115.255,1680,IL,NV-ASN CELLCOM ltd.
62.0.116.0,62.0.128.255,1680,IL,NV-ASN CELLCOM ltd.
62.0.129.0,62.0.192.193,1680,IL,NV-ASN CELLCOM ltd.
62.0.192.194,62.0.192.211,1680,IL,NV-ASN CELLCOM ltd.
62.0.192.212,62.0.192.229,1680,IL,NV-ASN CELLCOM ltd.
62.0.192.230,62.0.255.255,1680,IL,NV-ASN CELLCOM ltd.
62.1.0.0,62.1.41.255,1241,EU,FORTHNET-GR Forthnet
62.1.42.0,62.1.44.255,1241,EU,FORTHNET-GR Forthnet
62.1.45.0,62.1.85.255,1241,EU,FORTHNET-GR Forthnet
62.1.86.0,62.1.215.255,1241,EU,FORTHNET-GR Forthnet
62.1.216.0,62.1.216.255,197746,GR,HYPERHOSTING Georgios Vardikos trading as HYPERHOSTING
62.1.217.0,62.1.255.255,1241,EU,FORTHNET-GR Forthnet
62.2.0.0,62.2.255.255,6830,NL,LIBERTYGLOBAL Liberty Global formerly UPC Broadband Holding, aka AORTA
62.3.0.0,62.3.0.255,205450,RS,HOSTMEDIA-AS
62.3.1.0,62.3.4.255,62240,GB,CLOUVIDER Clouvider - Global ASN
62.3.5.0,62.3.5.255,212238,GB,CDNEXT
62.3.6.0,62.3.6.255,0,None,Not routed
62.3.7.0,62.3.7.255,62240,GB,CLOUVIDER Clouvider - Global ASN
62.3.8.0,62.3.9.255,201341,LT,CENTURION-INTERNET-SERVICES
62.3.10.0,62.3.10.255,0,None,Not routed
62.3.11.0,62.3.11.255,208485,TR,EKSENBILISIM
62.3.12.0,62.3.12.255,57844,TR,SPD-NET
62.3.13.0,62.3.13.255,210512,RU,INTERNETTECH
62.3.14.0,62.3.14.255,200436,IR,TEHRANGAMING-COM
62.3.15.0,62.3.15.255,6233,US,XTOM
62.3.16.0,62.3.16.255,210520,AM,SYNERGY
62.3.17.0,62.3.17.255,201737,PL,PGNIG-ZG_NET
62.3.18.0,62.3.18.255,16276,FR,OVH
62.3.19.0,62.3.19.255,47886,NL,EQUINIX-NL-ASN
