range_start,range_end,AS_number,country_code,AS_description
46.0.0.0,46.0.255.255,34533,RU,ESAMARA-AS
46.1.0.0,46.1.201.255,34296,TR,MILLENICOM-AS
46.1.202.0,46.1.203.255,0,None,Not routed
46.1.204.0,46.1.247.255,34296,TR,MILLENICOM-AS
46.1.248.0,46.1.248.255,0,None,Not routed
46.1.249.0,46.1.255.255,34296,TR,MILLENICOM-AS
46.2.0.0,46.2.39.255,8386,TR,KOCNET
46.2.40.0,46.2.45.255,0,None,Not routed
46.2.46.0,46.2.75.255,8386,TR,KOCNET
46.2.76.0,46.2.77.255,0,None,Not routed
46.2.78.0,46.2.78.255,8386,TR,KOCNET
46.2.79.0,46.2.83.255,0,None,Not routed
46.2.84.0,46.2.87.255,8386,TR,KOCNET
46.2.88.0,46.2.91.255,0,None,Not routed
46.2.92.0,46.2.93.255,8386,TR,KOCNET
46.2.94.0,46.2.95.255,0,None,Not routed
46.2.96.0,46.2.111.255,8386,TR,KOCNET
46.2.112.0,46.2.112.255,0,None,Not routed
46.2.113.0,46.2.113.255,8386,TR,KOCNET
46.2.114.0,46.2.115.255,0,None,Not routed
46.2.116.0,46.2.116.255,8386,TR,KOCNET
46.2.117.0,46.2.119.255,0,None,Not routed
46.2.120.0,46.2.121.255,8386,TR,KOCNET
46.2.122.0,46.2.122.255,0,None,Not routed
46.2.123.0,46.2.125.255,8386,TR,KOCNET
46.2.126.0,46.2.127.255,0,None,Not routed
46.2.128.0,46.2.151.255,8386,TR,KOCNET
46.2.152.0,46.2.155.255,0,None,Not routed
46.2.156.0,46.2.167.255,8386,TR,KOCNET
46.2.168.0,46.2.173.255,0,None,Not routed
46.2.174.0,46.2.242.255,8386,TR,KOCNET
46.2.243.0,46.2.247.255,0,None,Not routed
46.2.248.0,46.2.255.255,8386,TR,KOCNET
46.3.0.0,46.3.3.255,48024,GB,NEROCLOUD NEROCLOUD LTD
46.3.4.0,46.3.7.255,209372,LV,WSTELECOM_CUSTOMERS
46.3.8.0,46.3.15.255,207636,MD,ALEXHOST_SRL
46.3.16.0,46.3.27.255,0,None,Not routed
46.3.28.0,46.3.29.255,207636,MD,ALEXHOST_SRL
46.3.30.0,46.3.30.255,0,None,Not routed
46.3.31.0,46.3.31.255,207636,MD,ALEXHOST_SRL
46.3.32.0,46.3.47.255,399587,US,UT
46.3.48.0,46.3.63.255,399989,US,ULTRAONE-01
46.3.64.0,46.3.71.255,57494,RU,ADMAN-AS
46.3.72.0,46.3.79.255,399587,US,UT
46.3.80.0,46.3.83.255,54197,CA,TGS4
46.3.84.0,46.3.84.255,0,None,Not routed
46.3.85.0,46.3.85.255,207636,MD,ALEXHOST_SRL
46.3.86.0,46.3.87.255,399587,US,UT
46.3.88.0,46.3.91.255,57494,RU,ADMAN-AS
46.3.92.0,46.3.95.255,0,None,Not routed
46.3.96.0,46.3.100.255,48024,GB,NEROCLOUD NEROCLOUD LTD
46.3.101.0,46.3.101.255,0,None,Not routed
46.3.102.0,46.3.107.255,48024,GB,NEROCLOUD NEROCLOUD LTD
46.3.108.0,46.3.108.255,1040,US,AS1040
46.3.109.0,46.3.111.255,48024,GB,NEROCLOUD NEROCLOUD LTD
46.3.112.0,46.3.115.255,979,US,AS979
