range_start,range_end,AS_number,country_code,AS_description
198.0.0.0,198.0.255.255,7922,US,COMCAST-7922
198.1.0.0,198.1.7.255,55140,US,SHO-ME-TECHNOLOGIES
198.1.8.0,198.1.25.255,0,None,Not routed
198.1.26.0,198.1.27.255,22567,US,CWGS
198.1.28.0,198.1.31.255,19893,US,NTT-GLOBAL-DATA-CENTERS-AMERICA-INC
198.1.32.0,198.1.36.255,13456,US,SPOWA-ASN
198.1.37.0,198.1.37.255,3356,US,LEVEL3
198.1.38.0,198.1.38.255,10835,US,VISIONARY
198.1.39.0,198.1.40.255,13456,US,SPOWA-ASN
198.1.41.0,198.1.51.255,0,None,Not routed
198.1.52.0,198.1.55.255,53981,US,TEXTPLUS-AS
198.1.56.0,198.1.63.255,15247,CA,RADIANT-VANCOUVER
198.1.64.0,198.1.127.255,46606,US,UNIFIEDLAYER-AS-1
198.1.128.0,198.1.191.255,11282,US,SERVERYOU
198.1.192.0,198.1.255.255,30236,CA,CRONOMAGIC-1
198.2.0.0,198.2.3.255,0,None,Not routed
198.2.4.0,198.2.7.255,30510,US,ATOS DIGITAL HEALTHCARE SOLUTIONS
198.2.8.0,198.2.8.255,397749,US,MCLAREN-HEALTHCARE
198.2.9.0,198.2.13.255,0,None,Not routed
198.2.14.0,198.2.15.255,397749,US,MCLAREN-HEALTHCARE
198.2.16.0,198.2.31.255,0,None,Not routed
198.2.32.0,198.2.63.255,20001,US,TWC-20001-PACWEST
198.2.64.0,198.2.127.255,40788,CA,START-
198.2.128.0,198.2.191.255,14782,US,THEROCKETSCIENCEGROUP
198.2.192.0,198.2.255.255,54600,US,PEGTECHINC
198.3.0.0,198.3.43.255,701,US,UUNET
198.3.44.0,198.3.47.255,12129,US,123NET
198.3.48.0,198.3.135.255,701,US,UUNET
198.3.136.0,198.3.143.255,11784,US,ASN-AV8
198.3.144.0,198.3.159.255,701,US,UUNET
198.3.160.0,198.3.160.255,3257,US,GTT-BACKBONE GTT
198.3.161.0,198.3.220.255,701,US,UUNET
198.3.221.0,198.3.221.255,10754,US,GOV-FRB-BOG
198.3.222.0,198.4.3.255,701,US,UUNET
198.4.4.0,198.4.9.255,3378,US,MCI-ASN
198.4.10.0,198.4.91.255,701,US,UUNET
198.4.92.0,198.4.92.255,10455,US,LUCENT-CIO
198.4.93.0,198.5.4.255,701,US,UUNET
