range_start,range_end,AS_number,country_code,AS_description
159.0.0.0,159.0.127.255,25019,SA,SAUDINETSTC-AS
159.0.128.0,159.0.255.255,25019,SA,SAUDINETSTC-AS
159.1.0.0,159.1.255.255,4193,US,WA-STATE-GOV
159.2.0.0,159.2.255.255,855,CA,CANET-ASN-4
159.3.0.0,159.3.114.255,0,None,Not routed
159.3.115.0,159.3.115.255,26691,US,CIT-ASN-NA-01
159.3.116.0,159.3.116.255,398258,US,CITG4
159.3.117.0,159.3.119.255,0,None,Not routed
159.3.120.0,159.3.122.255,26691,US,CIT-ASN-NA-01
159.3.123.0,159.3.127.255,26691,US,CIT-ASN-NA-01
159.3.128.0,159.3.167.255,0,None,Not routed
159.3.168.0,159.3.170.255,398258,US,CITG4
159.3.171.0,159.3.175.255,398258,US,CITG4
159.3.176.0,159.3.255.255,0,None,Not routed
159.4.0.0,159.4.255.255,1906,US,NORTHROP-GRUMMAN
159.5.0.0,159.6.87.255,0,None,Not routed
159.6.88.0,159.6.88.255,812,CA,ROGERS-COMMUNICATIONS
159.6.89.0,159.6.98.255,0,None,Not routed
159.6.99.0,159.6.99.255,21949,CA,BEANFIELD
159.6.100.0,159.7.255.255,0,None,Not routed
159.8.0.0,159.8.66.27,36351,US,SOFTLAYER
159.8.66.28,159.8.255.255,36351,US,SOFTLAYER
159.9.0.0,159.10.2.255,0,None,Not routed
159.10.3.0,159.10.4.255,23084,US,CNA-INSURANCE
159.10.5.0,159.10.9.255,0,None,Not routed
159.10.10.0,159.10.10.255,23084,US,CNA-INSURANCE
159.10.11.0,159.10.127.255,0,None,Not routed
159.10.128.0,159.10.129.255,23084,US,CNA-INSURANCE
159.10.130.0,159.10.130.255,0,None,Not routed
159.10.131.0,159.10.134.255,23084,US,CNA-INSURANCE
159.10.135.0,159.10.135.255,0,None,Not routed
159.10.136.0,159.10.138.255,23084,US,CNA-INSURANCE
159.10.139.0,159.10.207.255,0,None,Not routed
159.10.208.0,159.10.211.255,23084,US,CNA-INSURANCE
159.10.212.0,159.12.189.255,0,None,Not routed
159.12.190.0,159.12.207.255,204284,CH,NESTLE AOA Regional Data Center - Starhub - Verizon - Oct 2020
159.12.208.0,159.13.215.255,0,None,Not routed
159.13.216.0,159.13.223.255,45956,AU,ETSA-AS-AP ETSA Utilities
159.13.224.0,159.13.255.255,0,None,Not routed
159.14.0.0,159.14.183.255,7328,US,CHOP
159.14.184.0,159.14.187.255,10753,US,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE
159.14.188.0,159.14.220.255,7328,US,CHOP
159.14.221.0,159.14.222.255,7328,US,CHOP
159.14.223.0,159.14.249.255,7328,US,CHOP
159.14.250.0,159.14.255.255,7328,US,CHOP
159.15.0.0,159.15.255.255,206509,GB,KCOM-UK-AS
159.16.0.0,159.16.3.255,8151,MX,Uninet S.A. de C.V.
159.16.4.0,159.16.4.255,270149,MX,CFE TELECOMUNICACIONES E INTERNET PARA TODOS
159.16.5.0,159.16.62.255,262914,MX,Comision Federal de Electricidad
159.16.63.0,159.16.64.255,262914,MX,Comision Federal de Electricidad
