range_start,range_end,AS_number,country_code,AS_description
23.0.0.0,23.0.15.255,20940,NL,AKAMAI-ASN1
23.0.16.0,23.0.87.255,16625,US,AKAMAI-AS
23.0.88.0,23.0.95.255,20940,NL,AKAMAI-ASN1
23.0.96.0,23.0.111.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
23.0.112.0,23.0.159.255,16625,US,AKAMAI-AS
23.0.160.0,23.0.163.255,20940,NL,AKAMAI-ASN1
23.0.164.0,23.0.165.255,20940,NL,AKAMAI-ASN1
23.0.166.0,23.0.167.255,45727,ID,THREE-AS-ID Hutchison CP Telecommunications, PT
23.0.168.0,23.0.173.255,16625,US,AKAMAI-AS
23.0.174.0,23.0.175.255,20940,NL,AKAMAI-ASN1
23.0.176.0,23.0.191.255,16625,US,AKAMAI-AS
23.0.192.0,23.0.195.255,20940,NL,AKAMAI-ASN1
23.0.196.0,23.0.199.255,16625,US,AKAMAI-AS
23.0.200.0,23.0.203.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
23.0.204.0,23.0.225.255,16625,US,AKAMAI-AS
23.0.226.0,23.0.227.255,4750,TH,CSLOXINFO-AS-AP CS LOXINFO PUBLIC COMPANY LIMITED
23.0.228.0,23.0.229.255,16625,US,AKAMAI-AS
23.0.230.0,23.0.231.255,20940,NL,AKAMAI-ASN1
23.0.232.0,23.0.233.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
23.0.234.0,23.0.235.255,20940,NL,AKAMAI-ASN1
23.0.236.0,23.0.237.255,16625,US,AKAMAI-AS
23.0.238.0,23.0.239.255,20940,NL,AKAMAI-ASN1
23.0.240.0,23.0.241.255,16625,US,AKAMAI-AS
23.0.242.0,23.0.243.255,20940,NL,AKAMAI-ASN1
23.0.244.0,23.0.245.255,16625,US,AKAMAI-AS
23.0.246.0,23.0.247.255,20940,NL,AKAMAI-ASN1
23.0.248.0,23.0.251.255,16625,US,AKAMAI-AS
23.0.252.0,23.1.3.255,20940,NL,AKAMAI-ASN1
23.1.4.0,23.1.7.255,2860,PT,NOS_COMUNICACOES
23.1.8.0,23.1.11.255,16625,US,AKAMAI-AS
23.1.12.0,23.1.15.255,9498,IN,BBIL-AP BHARTI Airtel Ltd.
23.1.16.0,23.1.23.255,16625,US,AKAMAI-AS
23.1.24.0,23.1.34.255,20940,NL,AKAMAI-ASN1
23.1.35.0,23.1.35.255,33905,NL,AKAMAI-AMS
23.1.36.0,23.1.39.255,9498,IN,BBIL-AP BHARTI Airtel Ltd.
23.1.40.0,23.1.43.255,20940,NL,AKAMAI-ASN1
23.1.44.0,23.1.95.255,16625,US,AKAMAI-AS
23.1.96.0,23.1.98.255,20940,NL,AKAMAI-ASN1
23.1.99.0,23.1.99.255,33905,NL,AKAMAI-AMS
23.1.100.0,23.1.103.255,16625,US,AKAMAI-AS
23.1.104.0,23.1.105.255,20940,NL,AKAMAI-ASN1
23.1.106.0,23.1.106.255,33905,NL,AKAMAI-AMS
23.1.107.0,23.1.107.255,20940,NL,AKAMAI-ASN1
23.1.108.0,23.1.207.255,16625,US,AKAMAI-AS
23.1.208.0,23.1.223.255,12956,ES,TELXIUS TELXIUS Cable
23.1.224.0,23.1.229.255,20940,NL,AKAMAI-ASN1
23.1.230.0,23.1.231.255,16625,US,AKAMAI-AS
23.1.232.0,23.1.232.255,35994,US,AKAMAI-AS
23.1.233.0,23.1.237.255,20940,NL,AKAMAI-ASN1
23.1.238.0,23.1.238.255,20940,NL,AKAMAI-ASN1
23.1.239.0,23.1.239.255,9498,IN,BBIL-AP BHARTI Airtel Ltd.
23.1.240.0,23.1.243.255,20940,NL,AKAMAI-ASN1
23.1.244.0,23.1.251.255,16625,US,AKAMAI-AS
23.1.252.0,23.2.1.255,20940,NL,AKAMAI-ASN1
23.2.2.0,23.2.9.255,16625,US,AKAMAI-AS
23.2.10.0,23.2.11.255,21342,NL,AKAMAI-ASN2
23.2.12.0,23.2.12.255,35994,US,AKAMAI-AS
23.2.13.0,23.2.14.255,20940,NL,AKAMAI-ASN1
23.2.15.0,23.2.15.255,7713,ID,TELKOMNET-AS-AP PT Telekomunikasi Indonesia
23.2.16.0,23.2.18.255,20940,NL,AKAMAI-ASN1
23.2.19.0,23.2.19.255,21342,NL,AKAMAI-ASN2
23.2.20.0,23.2.21.255,20940,NL,AKAMAI-ASN1
23.2.22.0,23.2.23.255,16625,US,AKAMAI-AS
