range_start,range_end,AS_number,country_code,AS_description
79.0.0.0,79.1.245.255,3269,IT,ASN-IBSNAZ
79.1.246.0,79.34.127.255,3269,IT,ASN-IBSNAZ
79.34.128.0,79.56.255.255,3269,IT,ASN-IBSNAZ
79.57.0.0,79.57.255.255,0,None,Not routed
79.58.0.0,79.63.255.255,3269,IT,ASN-IBSNAZ
79.64.0.0,79.65.255.255,0,None,Not routed
79.66.0.0,79.79.255.255,9105,GB,TISCALI-UK TalkTalk Communications Limited
79.80.0.0,79.95.255.255,15557,FR,LDCOMNET
79.96.0.0,79.96.255.255,12824,PL,HOMEPL-AS
79.97.0.0,79.97.255.255,6830,NL,LIBERTYGLOBAL Liberty Global formerly UPC Broadband Holding, aka AORTA
79.98.0.0,79.98.7.255,25002,IT,LINEACOM-AS
79.98.8.0,79.98.15.255,44020,RU,CLN-AS
79.98.16.0,79.98.23.255,20926,FR,PULSATION-AS
79.98.24.0,79.98.31.255,212531,LT,INTERNETO-VIZIJA
79.98.32.0,79.98.33.255,43950,GB,SPILSBY-AS
79.98.34.0,79.98.35.255,43950,GB,SPILSBY-AS
79.98.36.0,79.98.39.255,43950,GB,SPILSBY-AS
79.98.40.0,79.98.47.255,43989,IT,EHIWEB
79.98.48.0,79.98.51.255,21305,BY,IPTEL-AS
79.98.52.0,79.98.52.255,206047,BY,MNPZ-AS
79.98.53.0,79.98.53.255,21305,BY,IPTEL-AS
79.98.54.0,79.98.54.255,0,None,Not routed
79.98.55.0,79.98.55.255,44288,BY,BPC-AS
79.98.56.0,79.98.61.255,39781,FR,DIABOLOCOM
79.98.62.0,79.98.63.255,39781,FR,DIABOLOCOM
79.98.64.0,79.98.71.255,198153,ES,DCSTD-SEIDOR AS SEIDOR DATACENTER SANTANDER
79.98.72.0,79.98.79.255,44002,CZ,SYS-DATACOM Czech Republic
79.98.80.0,79.98.87.255,0,None,Not routed
79.98.88.0,79.98.95.255,12714,RU,TI-AS Moscow, Russia
79.98.96.0,79.98.103.255,30889,FR,WAYCOM-AS Waycom International
79.98.104.0,79.98.111.255,197216,BG,DELTA-BG-AS
79.98.112.0,79.98.115.255,29238,AL,NISATEL
79.98.116.0,79.98.119.255,29238,AL,NISATEL
79.98.120.0,79.98.125.255,47201,AE,AEDAAS1
79.98.126.0,79.98.127.255,0,None,Not routed
79.98.128.0,79.98.135.255,42926,TR,RADORE
79.98.136.0,79.98.143.255,30833,RU,TNC-AS
79.98.144.0,79.98.151.255,39310,PL,NITRONET
79.98.152.0,79.98.159.255,44065,CZ,NETAIR-AS
79.98.160.0,79.98.167.255,47474,GB,VIRTUAL1
79.98.168.0,79.98.170.255,12902,NL,LUNA
79.98.171.0,79.98.175.255,12902,NL,LUNA
79.98.176.0,79.98.179.255,211251,NL,A1-DC
79.98.180.0,79.98.180.255,8100,US,ASN-QUADRANET-GLOBAL
79.98.181.0,79.98.181.255,64200,US,VIVIDHOSTING
79.98.182.0,79.98.182.255,13213,GB,UK2NET-AS
79.98.183.0,79.98.183.255,9009,RO,M247
79.98.184.0,79.98.187.255,50340,RU,SELECTEL-MSK
79.98.188.0,79.98.191.255,202240,CH,INNFLOW-CH-001
79.98.192.0,79.98.199.255,15516,DK,DK-DANSKKABELTV
79.98.200.0,79.98.207.255,42408,RU,TSV-AS
79.98.208.0,79.98.215.255,44053,RU,UNILINK-AS
79.98.216.0,79.98.223.255,200064,ES,IB-REDAS
79.98.224.0,79.98.231.255,12853,DE,GENDORF-
79.98.232.0,79.98.235.255,0,None,Not routed
79.98.236.0,79.98.236.255,702,US,UUNET
79.98.237.0,79.98.237.255,0,None,Not routed
79.98.238.0,79.98.239.255,197342,GB,AEPONA-BFS
79.98.240.0,79.98.243.255,199995,UA,OT-AS
79.98.244.0,79.98.255.255,0,None,Not routed
79.99.0.0,79.99.7.255,42708,SE,PORTLANE www.portlane.com
79.99.8.0,79.99.15.255,44091,IT,SISTEMISPA-AS Via Magenta 31
79.99.16.0,79.99.23.255,44096,RU,BFT-AS
79.99.24.0,79.99.25.255,48635,NL,CLDIN-NL Total Webhosting Solutions
79.99.26.0,79.99.26.255,0,None,Not routed
