range_start,range_end,AS_number,country_code,AS_description
128.0.1.0,128.0.1.255,9009,RO,M247
128.0.2.0,128.0.2.255,56417,RO,HELPNET
128.0.3.0,128.0.3.255,62034,RO,BGS-AS
128.0.4.0,128.0.7.255,0,None,Not routed
128.0.8.0,128.0.15.255,8273,DK,DK-STOFANET-AS
128.0.16.0,128.0.23.255,43568,NO,RBB-ALO1
128.0.24.0,128.0.31.255,41794,RU,SIBSET-BARN-AS
128.0.32.0,128.0.33.255,0,None,Not routed
128.0.34.0,128.0.34.255,6718,RO,NAV NAV Communications
128.0.35.0,128.0.35.255,21263,DE,TELEDATA-AS TeleData GmbH
128.0.36.0,128.0.36.255,6718,RO,NAV NAV Communications
128.0.37.0,128.0.37.255,199265,PL,INWEP
128.0.38.0,128.0.39.255,0,None,Not routed
128.0.40.0,128.0.40.255,29119,ES,SERVIHOSTING-AS AireNetworks
128.0.41.0,128.0.41.255,50939,RO,SPACE-AS
128.0.42.0,128.0.43.255,205362,CY,SKYWISP
128.0.44.0,128.0.44.255,60303,RO,LABORMED-AS LABORMED PHARMA TRADING SRL
128.0.45.0,128.0.45.255,0,None,Not routed
128.0.46.0,128.0.47.255,59854,RO,TLH-AS Pasaj SCARILOR Nr 2
128.0.48.0,128.0.51.255,60905,RO,EURO-STRADA-AS
128.0.52.0,128.0.52.255,198454,ES,SISTEC-AS
128.0.53.0,128.0.53.255,60993,RO,TOTALSOFT-NET
128.0.54.0,128.0.54.255,50599,PL,Autonomous System for Data Space Sp. z o.o.
128.0.55.0,128.0.55.255,48571,RO,EFECTRO-AS
128.0.56.0,128.0.56.255,60996,RO,VISION-AS B-dul Iuliu Maniu Nr. 7 Corp A, Sc. 2
128.0.57.0,128.0.57.255,60993,RO,TOTALSOFT-NET
128.0.58.0,128.0.59.255,9050,RO,RTD Bucharest, Romania
128.0.60.0,128.0.63.255,203872,US,VEM
128.0.64.0,128.0.65.255,210226,DE,WINDCLOUD40-AS
128.0.66.0,128.0.66.255,198770,RU,VIRTUALINFRASTRUCTURESLLC-AS
128.0.67.0,128.0.67.255,0,None,Not routed
128.0.68.0,128.0.69.255,50673,NL,SERVERIUS-AS
128.0.70.0,128.0.70.255,8818,GL,Tele Greenland
128.0.71.0,128.0.71.255,58272,NL,LEADERTELECOMBV-AS
128.0.72.0,128.0.78.255,198631,DK,REGIONH-AS
128.0.79.0,128.0.79.255,203581,DK,SUNDHEDSPLATFORMEN
128.0.80.0,128.0.95.255,0,None,Not routed
128.0.96.0,128.0.103.255,42652,DE,DELUNET
128.0.104.0,128.0.104.255,29320,SC,BEZEQ-ORG
128.0.105.0,128.0.105.255,0,None,Not routed
128.0.106.0,128.0.106.255,198654,RU,AS198654
128.0.107.0,128.0.107.255,134963,SG,ASEPL-AS-AP Alibaba.com Singapore E-Commerce Private Limited
128.0.108.0,128.0.111.255,0,None,Not routed
128.0.112.0,128.0.115.255,199610,DE,MARBIS
128.0.116.0,128.0.119.255,57878,AT,PRAGER-IT
128.0.120.0,128.0.121.255,208988,DE,BUCHHOLZ-DIGITAL Buchholz Digital GmbH
128.0.122.0,128.0.127.255,56550,IT,STELCORE Stel Srl - Core Network
128.0.128.0,128.0.143.255,25513,RU,ASN-MGTS-USPD
128.0.144.0,128.0.154.255,59675,DE,MYWIRENET-AS
128.0.155.0,128.0.155.255,0,None,Not routed
128.0.156.0,128.0.159.255,203260,BE,EXMAR
128.0.160.0,128.0.167.255,196742,RU,EKRAN-AS
128.0.168.0,128.0.170.255,1820,US,WNET
128.0.171.0,128.0.174.255,1820,US,WNET
128.0.175.0,128.0.175.255,1820,US,WNET
128.0.176.0,128.0.191.255,30764,CZ,PODA-AS
128.0.192.0,128.0.199.255,51483,DE,SASG SaSG GmbH & Co. KG
128.0.200.0,128.0.255.255,6866,CY,CYTA-NETWORK Internet Services
128.1.0.0,128.1.1.255,21859,US,ZEN-ECN
128.1.2.0,128.1.27.255,21859,US,ZEN-ECN
128.1.28.0,128.1.28.255,62610,US,ZEN-DPS
128.1.29.0,128.1.31.255,21859,US,ZEN-ECN
128.1.32.0,128.1.32.255,135377,HK,UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY HK LIMITED
128.1.33.0,128.1.35.255,21859,US,ZEN-ECN
128.1.36.0,128.1.36.255,4766,KR,KIXS-AS-KR Korea Telecom
128.1.37.0,128.1.37.255,21859,US,ZEN-ECN
128.1.38.0,128.1.41.255,135377,HK,UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY HK LIMITED
128.1.42.0,128.1.42.255,21859,US,ZEN-ECN
128.1.43.0,128.1.44.255,135377,HK,UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY HK LIMITED
128.1.45.0,128.1.45.255,21859,US,ZEN-ECN
128.1.46.0,128.1.49.255,135377,HK,UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY HK LIMITED
128.1.50.0,128.1.71.255,21859,US,ZEN-ECN
128.1.72.0,128.1.73.255,21859,US,ZEN-ECN
128.1.74.0,128.1.78.255,21859,US,ZEN-ECN
128.1.79.0,128.1.79.255,135377,HK,UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY HK LIMITED
128.1.80.0,128.1.83.255,21859,US,ZEN-ECN
128.1.84.0,128.1.89.255,21859,US,ZEN-ECN
