range_start,range_end,AS_number,country_code,AS_description
80.0.0.0,80.7.255.255,5089,GB,NTL
80.8.0.0,80.9.255.255,3215,FR,France Telecom - Orange
80.10.0.0,80.10.7.255,0,None,Not routed
80.10.8.0,80.10.31.255,8376,JO,Jordan Data Communications
80.10.32.0,80.10.42.255,0,None,Not routed
80.10.43.0,80.10.43.255,28708,FR,ORANGEFR-PORTAL-AS DSI mutualized internet access
80.10.44.0,80.10.45.255,0,None,Not routed
80.10.46.0,80.10.46.255,28708,FR,ORANGEFR-PORTAL-AS DSI mutualized internet access
80.10.47.0,80.10.47.255,3215,FR,France Telecom - Orange
80.10.48.0,80.10.61.255,8376,JO,Jordan Data Communications
80.10.62.0,80.10.67.255,8376,JO,Jordan Data Communications
80.10.68.0,80.10.79.255,8376,JO,Jordan Data Communications
80.10.79.0,80.10.79.255,8376,JO,Jordan Data Communications
80.10.80.0,80.10.158.255,0,None,Not routed
80.10.159.0,80.10.159.255,28708,FR,ORANGEFR-PORTAL-AS DSI mutualized internet access
80.10.160.0,80.10.160.255,0,None,Not routed
80.10.161.0,80.10.161.255,28708,FR,ORANGEFR-PORTAL-AS DSI mutualized internet access
80.10.162.0,80.10.167.255,0,None,Not routed
80.10.168.0,80.10.175.255,8376,JO,Jordan Data Communications
80.10.176.0,80.10.183.255,0,None,Not routed
80.10.184.0,80.10.195.255,3215,FR,France Telecom - Orange
80.10.196.0,80.10.199.255,0,None,Not routed
80.10.200.0,80.10.203.255,3215,FR,France Telecom - Orange
80.10.204.0,80.10.249.255,0,None,Not routed
80.10.250.0,80.10.251.255,3215,FR,France Telecom - Orange
80.10.252.0,80.10.255.255,0,None,Not routed
80.11.0.0,80.12.65.255,3215,FR,France Telecom - Orange
80.12.66.0,80.12.70.255,28708,FR,ORANGEFR-PORTAL-AS DSI mutualized internet access
80.12.71.0,80.12.78.255,0,None,Not routed
80.12.79.0,80.12.79.255,5511,FR,OPENTRANSIT
80.12.80.0,80.12.95.255,3215,FR,France Telecom - Orange
80.12.96.0,80.12.99.255,5511,FR,OPENTRANSIT
80.12.100.0,80.12.100.255,0,None,Not routed
80.12.101.0,80.12.102.255,28708,FR,ORANGEFR-PORTAL-AS DSI mutualized internet access
80.12.103.0,80.12.105.255,3215,FR,France Telecom - Orange
80.12.106.0,80.12.107.255,3215,FR,France Telecom - Orange
80.12.108.0,80.12.111.255,3215,FR,France Telecom - Orange
80.12.112.0,80.12.123.255,0,None,Not routed
80.12.124.0,80.12.191.255,3215,FR,France Telecom - Orange
80.12.192.0,80.12.194.255,0,None,Not routed
80.12.195.0,80.12.197.255,3215,FR,France Telecom - Orange
80.12.198.0,80.12.199.255,0,None,Not routed
80.12.200.0,80.12.207.255,3215,FR,France Telecom - Orange
80.12.208.0,80.12.208.255,0,None,Not routed
80.12.209.0,80.12.210.255,28708,FR,ORANGEFR-PORTAL-AS DSI mutualized internet access
80.12.211.0,80.12.211.255,0,None,Not routed
