range_start,range_end,AS_number,country_code,AS_description
5.0.0.0,5.0.255.255,29256,SY,INT-PDN-STE-AS STE PDN Internal AS
5.1.0.0,5.1.1.255,3326,UA,DATAGROUP Datagroup PJSC
5.1.2.0,5.1.3.255,15785,UA,AS3326-INFRA AS3326-INFRA
5.1.4.0,5.1.31.255,3326,UA,DATAGROUP Datagroup PJSC
5.1.32.0,5.1.39.255,198731,ES,PRISCO-AS
5.1.40.0,5.1.40.255,64267,US,AS-SPRIO
5.1.41.0,5.1.41.255,42007,RU,BIG-AS
5.1.42.0,5.1.42.255,212559,IT,MIKRONET-AS
5.1.43.0,5.1.43.255,0,None,Not routed
5.1.44.0,5.1.44.255,12874,IT,FASTWEB
5.1.45.0,5.1.45.255,210892,GB,LIGHTSPEED
5.1.46.0,5.1.46.255,62240,GB,CLOUVIDER Clouvider - Global ASN
5.1.47.0,5.1.47.255,42260,RU,SKYSYSTEMS-AS
5.1.48.0,5.1.55.255,15493,RU,RUSCOMP-AS Russian company LLC. Internet Service Provider, Tyumen
5.1.56.0,5.1.63.255,198161,CZ,CZ-SUAS
5.1.64.0,5.1.65.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.66.0,5.1.66.255,212567,DE,FNMUC
5.1.67.0,5.1.67.255,47536,DE,EDV_UND_INTERNET
5.1.68.0,5.1.69.255,24679,DE,SSERV-AS
5.1.70.0,5.1.72.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.73.0,5.1.73.255,205948,DE,CREOLINE-AS
5.1.74.0,5.1.76.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.77.0,5.1.78.255,205948,DE,CREOLINE-AS
5.1.79.0,5.1.79.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.80.0,5.1.80.255,205948,DE,CREOLINE-AS
5.1.81.0,5.1.81.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.82.0,5.1.82.255,205948,DE,CREOLINE-AS
5.1.83.0,5.1.83.255,24679,DE,SSERV-AS
5.1.84.0,5.1.84.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.85.0,5.1.85.255,207439,DE,KORVESNET
5.1.86.0,5.1.86.255,205948,DE,CREOLINE-AS
5.1.87.0,5.1.87.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.88.0,5.1.88.255,24679,DE,SSERV-AS
5.1.89.0,5.1.89.255,205948,DE,CREOLINE-AS
5.1.90.0,5.1.91.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.92.0,5.1.95.255,34549,DE,MEER-AS meerfarbig GmbH & Co. KG
5.1.96.0,5.1.103.255,198385,CH,ALPINEDC
5.1.104.0,5.1.111.255,198735,IQ,HRINS-AS
5.1.112.0,5.1.112.255,0,None,Not routed
5.1.113.0,5.1.114.255,17056,US,CIPHERSPACE
5.1.115.0,5.1.118.255,0,None,Not routed
5.1.119.0,5.1.119.255,17056,US,CIPHERSPACE
5.1.120.0,5.1.121.255,61157,DE,PLUSSERVER-ASN1
5.1.122.0,5.1.126.255,0,None,Not routed
5.1.127.0,5.1.127.255,210168,DE,GWB-NET
5.1.128.0,5.1.255.255,12638,DE,AS12638 Duesseldorf
5.2.0.0,5.2.15.255,198471,IT,LINKEM-AS
5.2.16.0,5.2.23.255,21472,GB,SERVERHOUSE
5.2.24.0,5.2.31.255,51678,ES,IBERMATICA
5.2.32.0,5.2.63.255,41560,RU,UT-SVR
5.2.64.0,5.2.70.255,60404,NL,LITESERVER
5.2.71.0,5.2.79.255,60404,NL,LITESERVER
5.2.80.0,5.2.87.255,3188,TR,ALASTYR
5.2.88.0,5.2.95.255,198432,ES,IPCORE-AS
5.2.96.0,5.2.127.255,31655,GB,ASN-GAMMATELECOM
5.2.128.0,5.2.255.255,8708,RO,RCS-RDS 73-75 Dr. Staicovici
5.3.0.0,5.3.8.255,31483,RU,ERTELECOM-DC-AS
5.3.9.0,5.3.9.255,51570,RU,SPB-AS
5.3.10.0,5.3.13.255,0,None,Not routed
5.3.14.0,5.3.14.255,62287,RU,REGION-AS
5.3.15.0,5.3.18.255,0,None,Not routed
5.3.19.0,5.3.19.255,51570,RU,SPB-AS
5.3.20.0,5.3.20.255,34150,RU,RU-ERTH-KRASNODAR-AS
5.3.21.0,5.3.21.255,59713,RU,ERTH-KURSK-AS
5.3.22.0,5.3.22.255,0,None,Not routed
5.3.23.0,5.3.23.255,56420,RU,RYAZAN-AS
5.3.24.0,5.3.25.255,51570,RU,SPB-AS
5.3.26.0,5.3.26.255,0,None,Not routed
5.3.27.0,5.3.27.255,41403,RU,ULAN-UDE-AS
5.3.28.0,5.3.28.255,51819,RU,YAR-AS
5.3.29.0,5.3.30.255,0,None,Not routed
5.3.31.0,5.3.31.255,51570,RU,SPB-AS
5.3.32.0,5.3.32.255,0,None,Not routed
5.3.33.0,5.3.33.255,52207,RU,TULA-AS
5.3.34.0,5.3.36.255,0,None,Not routed
5.3.37.0,5.3.37.255,50512,RU,BARNAUL-AS
5.3.38.0,5.3.38.255,51570,RU,SPB-AS
5.3.39.0,5.3.39.255,0,None,Not routed
5.3.40.0,5.3.40.255,34150,RU,RU-ERTH-KRASNODAR-AS
5.3.41.0,5.3.42.255,62287,RU,REGION-AS
5.3.43.0,5.3.43.255,41754,RU,ERTH-PENZA-AS
5.3.44.0,5.3.44.255,51570,RU,SPB-AS
5.3.45.0,5.3.46.255,0,None,Not routed
5.3.47.0,5.3.47.255,57044,RU,BRYANSK-AS
5.3.48.0,5.3.48.255,12772,RU,ENFORTA-AS Enforta Autonomous System
5.3.49.0,5.3.49.255,51570,RU,SPB-AS
5.3.50.0,5.3.51.255,0,None,Not routed
5.3.52.0,5.3.52.255,62287,RU,REGION-AS
5.3.53.0,5.3.53.255,0,None,Not routed
5.3.54.0,5.3.54.255,57044,RU,BRYANSK-AS
5.3.55.0,5.3.55.255,34150,RU,RU-ERTH-KRASNODAR-AS
5.3.56.0,5.3.56.255,50498,RU,LIPETSK-AS
5.3.57.0,5.3.57.255,51570,RU,SPB-AS
5.3.58.0,5.3.58.255,12772,RU,ENFORTA-AS Enforta Autonomous System
5.3.59.0,5.3.61.255,0,None,Not routed
5.3.62.0,5.3.62.255,51570,RU,SPB-AS
5.3.63.0,5.3.63.255,0,None,Not routed
5.3.64.0,5.3.79.255,39028,RU,ULSK-AS
5.3.80.0,5.3.81.255,0,None,Not routed
5.3.82.0,5.3.82.255,211221,RU,STANKOMACH-AS
5.3.83.0,5.3.83.255,206171,RU,IRIDIUM-RUSSIA-AS
5.3.84.0,5.3.84.255,207078,RU,CREDITURALBANK-AS
5.3.85.0,5.3.85.255,9049,RU,ERTH-TRANSIT-AS
5.3.86.0,5.3.86.255,211202,RU,GAUCIT-AS
5.3.87.0,5.3.87.255,41661,RU,ERTH-CHEL-AS
5.3.88.0,5.3.89.255,0,None,Not routed
5.3.90.0,5.3.90.255,209303,RU,ALKOTORG
5.3.91.0,5.3.91.255,211202,RU,GAUCIT-AS
5.3.92.0,5.3.95.255,0,None,Not routed
5.3.96.0,5.3.111.255,212740,RU,AS_C-TELECOM
5.3.112.0,5.3.127.255,41682,RU,ERTH-TMN-AS
5.3.128.0,5.3.143.255,42683,RU,ERTH-OREN-AS
5.3.144.0,5.3.159.255,41668,RU,ERTH-KAZAN-AS
5.3.160.0,5.3.175.255,50542,RU,VORONEZH-AS
5.3.176.0,5.3.191.255,51570,RU,SPB-AS
5.3.192.0,5.3.223.255,42682,RU,ERTH-NNOV-AS
5.3.224.0,5.3.231.255,57026,RU,CHEB-AS
5.3.232.0,5.3.239.255,57378,RU,ROSTOV-AS
5.3.240.0,5.3.255.255,50543,RU,SARATOV-AS
5.4.0.0,5.7.255.255,6805,DE,TDDE-ASN1
5.8.0.0,5.8.7.255,41909,EE,PINVDS
5.8.8.0,5.8.15.255,34665,RU,PINDC-AS
5.8.16.0,5.8.16.255,206804,EE,ESTNOC-GLOBAL
5.8.17.0,5.8.17.255,205601,RU,DIGDES
5.8.18.0,5.8.18.255,202425,SC,INT-NETWORK
5.8.19.0,5.8.19.255,30823,DE,COMBAHTON combahton GmbH
5.8.20.0,5.8.23.255,34665,RU,PINDC-AS
5.8.24.0,5.8.24.255,202422,LU,GHOST
5.8.25.0,5.8.27.255,199524,LU,GCORE
5.8.28.0,5.8.31.255,50340,RU,SELECTEL-MSK
5.8.32.0,5.8.34.255,202422,LU,GHOST
5.8.35.0,5.8.35.255,199524,LU,GCORE
5.8.36.0,5.8.39.255,39087,RU,PAKT-AS
5.8.40.0,5.8.40.255,199524,LU,GCORE
5.8.41.0,5.8.41.255,202422,LU,GHOST
5.8.42.0,5.8.43.255,210756,RU,EDGECENTERLLC
5.8.44.0,5.8.47.255,35277,RO,LLHOST-INC-SRL
5.8.48.0,5.8.57.255,34665,RU,PINDC-AS
5.8.58.0,5.8.58.255,205701,RU,ABSOLUT
5.8.59.0,5.8.61.255,34665,RU,PINDC-AS
5.8.62.0,5.8.62.255,0,None,Not routed
5.8.63.0,5.8.63.255,19437,US,SS-ASH
5.8.64.0,5.8.64.255,44812,RU,IPSERVER-RU-NET Fiord
5.8.65.0,5.8.67.255,34665,RU,PINDC-AS
5.8.68.0,5.8.70.255,199524,LU,GCORE
5.8.71.0,5.8.71.255,202422,LU,GHOST
5.8.72.0,5.8.73.255,49505,RU,SELECTEL
5.8.74.0,5.8.74.255,50340,RU,SELECTEL-MSK
5.8.75.0,5.8.78.255,49505,RU,SELECTEL
5.8.79.0,5.8.79.255,50340,RU,SELECTEL-MSK
5.8.80.0,5.8.87.255,56541,RU,KOMETA-AS
5.8.88.0,5.8.91.255,41909,EE,PINVDS
5.8.92.0,5.8.94.255,199524,LU,GCORE
5.8.95.0,5.8.95.255,202422,LU,GHOST
5.8.96.0,5.8.127.255,30848,IT,IT-TWT-AS
5.8.128.0,5.8.144.255,31126,LB,SODETEL-AS
5.8.145.0,5.8.150.255,31126,LB,SODETEL-AS
5.8.151.0,5.8.154.255,31126,LB,SODETEL-AS
5.8.155.0,5.8.159.255,31126,LB,SODETEL-AS
5.8.160.0,5.8.175.255,3181,RU,ASN-MATRIXMOBILE
5.8.176.0,5.8.176.255,198762,RU,MIGCREDIT
5.8.177.0,5.8.177.255,31261,RU,GARS-AS Moscow, Russia
5.8.178.0,5.8.178.255,198833,RU,KORADO
5.8.179.0,5.8.179.255,198821,RU,ALKOR-AS
5.8.180.0,5.8.181.255,51219,RU,CROC_INC
5.8.182.0,5.8.182.255,59530,RU,AUTO
5.8.183.0,5.8.183.255,212967,RU,AIS-AS
5.8.184.0,5.8.187.255,29286,IT,SKYLOGIC-AS
5.8.188.0,5.8.189.255,0,None,Not routed
5.8.190.0,5.8.191.255,29286,IT,SKYLOGIC-AS
5.8.192.0,5.8.198.255,49301,RU,TRANSTELECOM-DV Khabarovsk, Russia
5.8.199.0,5.8.199.255,20485,RU,TRANSTELECOM Moscow, Russia
5.8.200.0,5.8.209.255,15774,RU,TTK-RTL Retail
5.8.210.0,5.8.211.255,0,None,Not routed
5.8.212.0,5.8.215.255,15774,RU,TTK-RTL Retail
5.8.216.0,5.8.216.255,0,None,Not routed
5.8.217.0,5.8.221.255,15774,RU,TTK-RTL Retail
5.8.222.0,5.8.223.255,20485,RU,TRANSTELECOM Moscow, Russia
5.8.224.0,5.8.239.255,21365,RU,INTELECA-AS Russia, Barnaul
5.8.240.0,5.8.247.255,3178,IQ,WIDETELECOM-AS
5.8.248.0,5.8.248.255,204601,NL,ON-LINE-DATA Server location - Netherlands, Dronten
5.8.249.0,5.8.249.255,211492,FR,INFRASH
5.8.250.0,5.8.250.255,0,None,Not routed
5.8.251.0,5.8.251.255,42831,GB,UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location
5.8.252.0,5.8.254.255,202025,ES,ASN-WIWAI
5.8.255.0,5.8.255.255,29119,ES,SERVIHOSTING-AS AireNetworks
5.9.0.0,5.9.255.255,24940,DE,HETZNER-AS
5.10.0.0,5.10.7.255,198726,DE,KOMDSL
5.10.8.0,5.10.15.255,57154,DE,SWKN Stadtwerke Konstanz GmbH
5.10.16.0,5.10.25.255,60610,GB,EVEREST-AS
5.10.26.0,5.10.26.255,0,None,Not routed
5.10.27.0,5.10.31.255,60610,GB,EVEREST-AS
5.10.32.0,5.10.36.255,199045,GE,SKYNET-AS
5.10.37.0,5.10.39.255,199045,GE,SKYNET-AS
5.10.40.0,5.10.47.255,198967,DE,BITEL-GESELLSCHAFT-FUER-TELEKOMMUNIKATION-AS - IP Transit Customer AS33873 -
5.10.48.0,5.10.63.255,3209,DE,VODANET International IP-Backbone of Vodafone
5.10.64.0,5.10.127.255,36351,US,SOFTLAYER
5.10.128.0,5.10.135.255,57809,FR,SERVEURCOM
5.10.136.0,5.10.140.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
5.10.141.0,5.10.141.255,0,None,Not routed
5.10.142.0,5.10.143.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
5.10.144.0,5.10.159.255,25160,GB,VORBOSS_AS
5.10.160.0,5.10.191.255,3209,DE,VODANET International IP-Backbone of Vodafone
5.10.192.0,5.10.192.255,51088,NL,A2B
5.10.193.0,5.10.193.255,54103,US,MODMC
5.10.194.0,5.10.194.255,39855,US,MOD-EU
5.10.195.0,5.10.195.255,54103,US,MODMC
5.10.196.0,5.10.196.255,39855,US,MOD-EU
5.10.197.0,5.10.197.255,54103,US,MODMC
5.10.198.0,5.10.198.255,39855,US,MOD-EU
5.10.199.0,5.10.199.255,54103,US,MODMC
5.10.200.0,5.10.207.255,49835,ES,GUIFINET-AS Fundacio guifi.net
5.10.208.0,5.10.209.255,3320,DE,DTAG Internet service provider operations
5.10.210.0,5.10.215.255,20676,DE,PLUSNET *****************
5.10.216.0,5.10.216.255,0,None,Not routed
5.10.217.0,5.10.219.255,20676,DE,PLUSNET *****************
5.10.220.0,5.10.220.255,3320,DE,DTAG Internet service provider operations
5.10.221.0,5.10.223.255,20676,DE,PLUSNET *****************
5.10.224.0,5.10.231.255,3194,IQ,SATGATE-IRAQ
5.10.232.0,5.10.234.255,0,None,Not routed
5.10.235.0,5.10.239.255,44568,US,OPSOURCE-UK
5.10.240.0,5.10.243.255,6830,NL,LIBERTYGLOBAL Liberty Global formerly UPC Broadband Holding, aka AORTA
5.10.244.0,5.10.247.255,30823,DE,COMBAHTON combahton GmbH
5.10.248.0,5.10.251.255,60458,ES,ASN-XTUDIONET
5.10.252.0,5.10.255.255,30823,DE,COMBAHTON combahton GmbH
5.11.0.0,5.11.7.255,3190,AT,DREI-S-AS
5.11.8.0,5.11.15.255,30844,GB,LIQUID-AS
5.11.16.0,5.11.17.255,42705,GB,TALIA Talia provides VSAT network and hosting services worldwide.
5.11.18.0,5.11.18.255,42705,GB,TALIA Talia provides VSAT network and hosting services worldwide.
5.11.19.0,5.11.19.255,21277,IQ,NEWROZ-TELECOM-ASN
5.11.20.0,5.11.20.255,0,None,Not routed
5.11.21.0,5.11.23.255,207734,GB,QUIKA
5.11.24.0,5.11.25.255,42705,GB,TALIA Talia provides VSAT network and hosting services worldwide.
5.11.26.0,5.11.27.255,207734,GB,QUIKA
5.11.28.0,5.11.30.255,42705,GB,TALIA Talia provides VSAT network and hosting services worldwide.
5.11.31.0,5.11.31.255,207701,GB,DATAGRID
5.11.32.0,5.11.39.255,47217,IT,PLANETEL-SPA
5.11.40.0,5.11.47.255,12975,PS,PALTEL-AS PALTEL Autonomous System
5.11.48.0,5.11.55.255,47215,DE,FILOO-ASN Rhedaer Strasse 25
5.11.56.0,5.11.59.255,209304,FR,SOTECH-AS
5.11.60.0,5.11.63.255,56578,RU,ALCOM-AS
5.11.64.0,5.11.79.255,31214,RU,TIS-DIALOG-AS
5.11.80.0,5.11.87.255,35415,NL,WEBZILLA
5.11.88.0,5.11.95.255,196646,GB,DATUM
5.11.96.0,5.11.127.255,12874,IT,FASTWEB
5.11.128.0,5.11.255.255,16135,TR,TURKCELL-AS Turkcell A.S.
5.12.0.0,5.15.255.255,8708,RO,RCS-RDS 73-75 Dr. Staicovici
5.16.0.0,5.16.19.255,21353,RU,ARTCOMS-AS
5.16.20.0,5.16.103.255,51570,RU,SPB-AS
5.16.104.0,5.16.111.255,42116,RU,ERTH-NCHLN-AS
5.16.112.0,5.16.127.255,51570,RU,SPB-AS
5.16.128.0,5.16.135.255,31363,RU,MOSCOW-AS
5.16.136.0,5.16.143.255,31363,RU,MOSCOW-AS
5.16.144.0,5.17.3.255,41733,RU,ZTELECOM-AS
5.17.4.0,5.17.247.255,41733,RU,ZTELECOM-AS
5.17.248.0,5.18.4.255,41733,RU,ZTELECOM-AS
5.18.5.0,5.18.6.255,41733,RU,ZTELECOM-AS
5.18.7.0,5.18.91.255,41733,RU,ZTELECOM-AS
5.18.92.0,5.18.103.255,41733,RU,ZTELECOM-AS
5.18.104.0,5.18.107.255,41733,RU,ZTELECOM-AS
5.18.108.0,5.18.109.255,51570,RU,SPB-AS
5.18.110.0,5.18.171.255,41733,RU,ZTELECOM-AS
5.18.172.0,5.18.173.255,51570,RU,SPB-AS
5.18.174.0,5.18.191.255,41733,RU,ZTELECOM-AS
5.18.192.0,5.18.192.255,47111,RU,RU-AKADO-SPB-AS Peering Ltd
5.18.193.0,5.19.3.255,41733,RU,ZTELECOM-AS
5.19.4.0,5.19.7.255,41733,RU,ZTELECOM-AS
5.19.8.0,5.19.9.255,41733,RU,ZTELECOM-AS
5.19.10.0,5.19.95.255,41733,RU,ZTELECOM-AS
5.19.96.0,5.19.111.255,31363,RU,MOSCOW-AS
