range_start,range_end,AS_number,country_code,AS_description
178.0.0.0,178.0.8.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.0.9.0,178.0.178.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.0.179.0,178.0.191.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.0.192.0,178.1.169.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.1.170.0,178.2.8.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.2.9.0,178.2.14.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.2.15.0,178.2.21.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.2.22.0,178.2.31.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.2.32.0,178.2.40.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.2.41.0,178.2.164.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.2.165.0,178.3.36.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.3.37.0,178.3.159.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.3.160.0,178.4.36.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.4.37.0,178.4.192.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.4.193.0,178.5.43.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.5.44.0,178.5.155.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.5.156.0,178.7.42.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.7.43.0,178.7.55.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.7.56.0,178.7.146.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.7.147.0,178.10.7.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.10.8.0,178.10.11.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.10.12.0,178.10.15.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.10.16.0,178.10.47.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.10.48.0,178.10.76.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.10.77.0,178.10.140.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.10.141.0,178.11.94.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.11.95.0,178.11.229.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.11.230.0,178.11.239.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.11.240.0,178.12.16.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.12.17.0,178.12.23.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.12.24.0,178.12.128.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.12.129.0,178.12.156.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.12.157.0,178.13.255.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.14.0.0,178.14.107.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.14.108.0,178.15.255.255,3209,DE,VODANET International IP-Backbone of Vodafone
178.16.0.0,178.16.15.255,13122,GB,MANX-AS MANX-TELECOM Autonomous System
178.16.16.0,178.16.31.255,12993,LV,DEAC-AS
178.16.32.0,178.16.47.255,21412,LT,CGATES-AS
178.16.48.0,178.16.55.255,40999,DE,DUSNET-AS
178.16.56.0,178.16.63.255,15817,DE,MITTWALD-AS Mittwald CM Service GmbH und Co. KG
178.16.64.0,178.16.79.255,29695,NO,ALTIBOX_AS Norway
178.16.80.0,178.16.88.255,44387,UA,REEDLAN-AS
178.16.89.0,178.16.95.255,44387,UA,REEDLAN-AS
178.16.96.0,178.16.111.255,42914,PL,IMPERIUM-AS
178.16.112.0,178.16.112.255,33895,PL,PL-TSYSTEMS
178.16.113.0,178.16.113.255,61078,PL,TRADEPARTNER_AS
178.16.114.0,178.16.114.255,197437,PL,PLAST-COM-AS
178.16.115.0,178.16.116.255,0,None,Not routed
178.16.117.0,178.16.117.255,198881,PL,IMPLIX-PL-AS
178.16.118.0,178.16.118.255,198489,PL,JZO-AS
178.16.119.0,178.16.119.255,34656,PL,COMPENSA-AS
178.16.120.0,178.16.120.255,0,None,Not routed
178.16.121.0,178.16.121.255,12741,PL,AS-NETIA Warszawa 02-822
178.16.122.0,178.16.122.255,199371,PL,ASN-PL-PESA
178.16.123.0,178.16.123.255,209168,PL,SGPL-AS
178.16.124.0,178.16.124.255,208750,PL,KLIPPAN-
178.16.125.0,178.16.125.255,56872,UA,MACHOSTER-AS Machoster Limited
178.16.126.0,178.16.126.255,205748,PL,INFORSYS
178.16.127.0,178.16.127.255,0,None,Not routed
178.16.128.0,178.16.143.255,20956,BG,STYLECOM-AS
178.16.144.0,178.16.156.255,8492,RU,OBIT-AS OBIT Ltd.
178.16.157.0,178.16.157.255,43370,RU,OBIT-KZ-AS Obit Telecommunications, Kazakhstan network
178.16.158.0,178.16.159.255,8492,RU,OBIT-AS OBIT Ltd.
178.16.160.0,178.16.175.255,34177,FR,CELESTE-AS CELESTE - Internet services provider
178.16.176.0,178.16.191.255,34263,FI,MPYNET-AS Mikonkatu 16
178.16.192.0,178.16.207.255,43406,IE,LIGHTHOUSE-AS
178.16.208.0,178.16.223.255,50821,SE,ASHPDC
178.16.224.0,178.16.231.255,8468,GB,ENTANET ENTANET International Limited
178.16.232.0,178.16.236.255,0,None,Not routed
178.16.237.0,178.16.237.255,8468,GB,ENTANET ENTANET International Limited
178.16.238.0,178.16.239.255,8586,GB,OBSL-AS TalkTalk - Business division
178.16.240.0,178.16.248.255,30801,FR,OZONE 53 avenue de la pierre vallee
178.16.249.0,178.16.255.255,30801,FR,OZONE 53 avenue de la pierre vallee
178.17.0.0,178.17.15.255,50825,CZ,UVT
178.17.16.0,178.17.18.255,0,None,Not routed
178.17.19.0,178.17.19.255,44252,RS,MOJASUPERNOVA
178.17.20.0,178.17.23.255,0,None,Not routed
178.17.24.0,178.17.24.255,44252,RS,MOJASUPERNOVA
178.17.25.0,178.17.25.255,0,None,Not routed
178.17.26.0,178.17.28.255,44252,RS,MOJASUPERNOVA
178.17.29.0,178.17.29.255,0,None,Not routed
178.17.30.0,178.17.30.255,44252,RS,MOJASUPERNOVA
178.17.31.0,178.17.31.255,0,None,Not routed
178.17.32.0,178.17.41.255,31463,GB,FOURD-AS
178.17.42.0,178.17.47.255,31463,GB,FOURD-AS
178.17.48.0,178.17.63.255,0,None,Not routed
178.17.64.0,178.17.73.255,1273,EU,CW Vodafone Group PLC
178.17.74.0,178.17.75.255,0,None,Not routed
178.17.76.0,178.17.79.255,1273,EU,CW Vodafone Group PLC
178.17.80.0,178.17.95.255,48474,CZ,FOFRNET-AS
178.17.96.0,178.17.111.255,16246,CZ,AS16246 NEJ.cz s.r.o
178.17.112.0,178.17.127.255,1886,HR,BTNET
178.17.128.0,178.17.143.255,42514,RU,SIGNAL-AS Zheleznogorsk, Russia
178.17.144.0,178.17.159.255,41164,NO,GET-NO GET Norway
178.17.160.0,178.17.175.255,43289,MD,TRABIA
178.17.176.0,178.17.183.255,43038,RU,TVK-AS MTS Kursk
178.17.184.0,178.17.191.255,0,None,Not routed
178.17.192.0,178.17.207.255,34139,RU,TSINET-AS
178.17.208.0,178.17.211.255,210279,GB,DMT
178.17.212.0,178.17.215.255,212694,GB,AST_INTEGRA
178.17.216.0,178.17.216.255,210085,PL,RARR-AS
178.17.217.0,178.17.217.255,205257,PL,WSSE-RZESZOW-AS
178.17.218.0,178.17.218.255,207311,PL,LUXMED-AS
178.17.219.0,178.17.223.255,0,None,Not routed
178.17.224.0,178.17.237.255,200519,DE,NYNEX NYNEX FIBER
178.17.238.0,178.17.239.255,197711,DE,NYNEX
178.17.240.0,178.17.255.255,49375,GB,AS-TRUNKNETWORKS Trunk Networks - www.trunknetworks.com
178.18.0.0,178.18.5.255,39264,RU,METROMAX-AS
178.18.6.0,178.18.7.255,197235,RU,AVANTEL-SAMARA
178.18.8.0,178.18.13.255,39264,RU,METROMAX-AS
178.18.14.0,178.18.14.255,0,None,Not routed
178.18.15.0,178.18.15.255,39264,RU,METROMAX-AS
178.18.16.0,178.18.16.255,60781,NL,LEASEWEB-NL-AMS-01 Netherlands
178.18.17.0,178.18.19.255,0,None,Not routed
178.18.20.0,178.18.25.255,60781,NL,LEASEWEB-NL-AMS-01 Netherlands
178.18.26.0,178.18.26.255,0,None,Not routed
178.18.27.0,178.18.27.255,60781,NL,LEASEWEB-NL-AMS-01 Netherlands
178.18.28.0,178.18.29.255,0,None,Not routed
178.18.30.0,178.18.31.255,60781,NL,LEASEWEB-NL-AMS-01 Netherlands
178.18.32.0,178.18.47.255,31252,MD,STARNET-AS
178.18.48.0,178.18.63.255,39180,FR,LASOTEL
178.18.64.0,178.18.66.255,51653,SK,PRESNET-AS
178.18.67.0,178.18.75.255,51653,SK,PRESNET-AS
178.18.76.0,178.18.77.255,51653,SK,PRESNET-AS
178.18.78.0,178.18.79.255,51653,SK,PRESNET-AS
178.18.80.0,178.18.95.255,35470,NL,XL-AS
178.18.96.0,178.18.111.255,8427,RU,MAGINFO-AS Magnitogorsk, Russia
178.18.112.0,178.18.115.255,8622,GB,ISIONUK Namesco Limited
178.18.116.0,178.18.117.255,25160,GB,VORBOSS_AS
178.18.118.0,178.18.118.255,0,None,Not routed
178.18.119.0,178.18.119.255,25160,GB,VORBOSS_AS
178.18.120.0,178.18.123.255,60672,GB,SC
178.18.124.0,178.18.125.255,0,None,Not routed
178.18.126.0,178.18.127.255,34762,BE,COMBELL-AS
178.18.128.0,178.18.143.255,25459,NL,NEDZONE-AS
178.18.144.0,178.18.151.255,12586,DE,ASGHOSTNET
178.18.152.0,178.18.159.255,12586,DE,ASGHOSTNET
178.18.160.0,178.18.175.255,8339,AT,KABSI-AS
