range_start,range_end,AS_number,country_code,AS_description
150.0.0.0,150.3.95.255,0,None,Not routed
150.3.96.0,150.3.96.255,4725,JP,ODN SoftBank Corp.
150.3.97.0,150.3.111.255,0,None,Not routed
150.3.112.0,150.3.115.255,4713,JP,OCN NTT Communications Corporation
150.3.116.0,150.3.127.255,0,None,Not routed
150.3.128.0,150.3.135.255,17941,JP,BIT-ISLE Equinix Japan Enterprise K.K.
150.3.136.0,150.4.255.255,0,None,Not routed
150.5.0.0,150.5.255.255,4713,JP,OCN NTT Communications Corporation
150.6.0.0,150.6.255.255,0,None,Not routed
150.7.0.0,150.7.251.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.7.252.0,150.7.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.8.0.0,150.8.255.255,0,None,Not routed
150.9.0.0,150.9.207.255,4685,JP,ASAHI-NET Asahi Net
150.9.208.0,150.9.215.255,23618,JP,ICV-NET Ibara Broadcasting Company
150.9.216.0,150.9.253.255,0,None,Not routed
150.9.254.0,150.9.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.10.0.0,150.10.255.255,0,None,Not routed
150.11.0.0,150.11.255.255,2514,JP,INFOSPHERE NTT PC Communications, Inc.
150.12.0.0,150.12.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.13.0.0,150.14.51.255,0,None,Not routed
150.14.52.0,150.14.54.255,4680,JP,MIND Mitsubishi Electric Information Network Corporation
150.14.55.0,150.14.55.255,4680,JP,MIND Mitsubishi Electric Information Network Corporation
150.14.56.0,150.14.255.255,0,None,Not routed
150.15.0.0,150.15.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.16.0.0,150.17.255.255,0,None,Not routed
150.18.0.0,150.18.129.87,23793,JP,AIST National Institute of Advanced Industrial Science and Technology
150.18.129.88,150.18.255.255,23793,JP,AIST National Institute of Advanced Industrial Science and Technology
150.19.0.0,150.19.255.255,2506,JP,SUPERCSI NTT WEST CHUGOKU CORPORATION
150.20.0.0,150.21.255.255,0,None,Not routed
150.22.0.0,150.22.3.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.22.4.0,150.22.255.255,0,None,Not routed
150.23.0.0,150.23.255.255,2497,JP,IIJ Internet Initiative Japan Inc.
150.24.0.0,150.25.255.255,0,None,Not routed
150.26.0.0,150.26.255.255,18125,JP,MAFFIN Ministry of Agriculture, Forestry and Fisheries Research Network
150.27.0.0,150.27.255.255,17511,JP,OPTAGE OPTAGE Inc.
150.28.0.0,150.28.255.255,0,None,Not routed
150.29.0.0,150.29.0.127,23793,JP,AIST National Institute of Advanced Industrial Science and Technology
150.29.0.128,150.29.255.31,23793,JP,AIST National Institute of Advanced Industrial Science and Technology
150.29.255.32,150.29.255.255,23793,JP,AIST National Institute of Advanced Industrial Science and Technology
150.30.0.0,150.30.255.255,7516,JP,TOHKNET Tohoku Intelligent Telecommunication Co., Inc.
150.31.0.0,150.31.255.255,2497,JP,IIJ Internet Initiative Japan Inc.
150.32.0.0,150.32.255.255,9991,Unknown,AS9991
150.33.0.0,150.34.255.255,0,None,Not routed
150.35.0.0,150.35.235.255,4713,JP,OCN NTT Communications Corporation
150.35.236.0,150.35.255.255,4713,JP,OCN NTT Communications Corporation
150.36.0.0,150.36.255.255,0,None,Not routed
150.37.0.0,150.37.255.255,59104,JP,SOKAU-AS Soka University
150.38.0.0,150.38.255.255,10010,JP,TOKAI TOKAI Communications Corporation
150.39.0.0,150.39.219.255,38654,JP,INES-NETWORK INES Corporation.
150.39.220.0,150.39.231.255,38654,JP,INES-NETWORK INES Corporation.
150.39.232.0,150.39.255.255,38654,JP,INES-NETWORK INES Corporation.
150.40.0.0,150.40.255.255,0,None,Not routed
150.41.0.0,150.41.255.255,2522,JP,PPP-EXP Japan Network Information Center
150.42.0.0,150.43.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.44.0.0,150.45.255.255,0,None,Not routed
150.46.0.0,150.46.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.47.0.0,150.47.255.255,2516,JP,KDDI KDDI CORPORATION
150.48.0.0,150.48.127.255,4711,JP,INTEC INTEC Inc.
150.48.128.0,150.48.255.255,2497,JP,IIJ Internet Initiative Japan Inc.
150.49.0.0,150.49.253.255,18126,JP,CTCX Chubu Telecommunications Company, Inc.
150.49.254.0,150.51.255.255,0,None,Not routed
150.52.0.0,150.52.255.255,7522,JP,STCN STNet, Incorporated
150.53.0.0,150.53.255.255,0,None,Not routed
150.54.0.0,150.54.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.55.0.0,150.55.135.255,18124,JP,OUS-NET Okayama University of Science
150.55.136.0,150.55.255.255,18124,JP,OUS-NET Okayama University of Science
150.56.0.0,150.56.0.255,24291,JP,MITSUI-NW MITSUI & CO., LTD.
150.56.1.0,150.56.255.255,0,None,Not routed
150.57.0.0,150.57.255.255,17511,JP,OPTAGE OPTAGE Inc.
150.58.0.0,150.58.255.255,0,None,Not routed
150.59.0.0,150.59.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
150.60.0.0,150.60.255.255,9597,JP,CPI-NET KDDI Web Communications Inc.
150.61.0.0,150.61.3.255,0,None,Not routed
150.61.4.0,150.61.4.255,4713,JP,OCN NTT Communications Corporation
