range_start,range_end,AS_number,country_code,AS_description
216.0.0.0,216.0.36.255,2828,US,XO-AS15
216.0.37.0,216.0.37.255,11179,US,ARYAKA-ARIN
216.0.38.0,216.0.105.255,2828,US,XO-AS15
216.0.106.0,216.0.106.255,701,US,UUNET
216.0.107.0,216.0.107.255,53559,US,ANONYMIZER
216.0.108.0,216.0.112.255,2828,US,XO-AS15
216.0.113.0,216.0.113.255,40882,US,SPI-HOSTING
216.0.114.0,216.0.115.255,2828,US,XO-AS15
216.0.116.0,216.0.116.255,19839,US,SANDSBETHLEHEM
216.0.117.0,216.0.155.255,2828,US,XO-AS15
216.0.156.0,216.0.156.255,22511,US,PRESIDIONS
216.0.157.0,216.0.158.255,2828,US,XO-AS15
216.0.159.0,216.0.159.255,18583,US,HATTERASCPC
216.0.160.0,216.1.104.255,2828,US,XO-AS15
216.1.105.0,216.1.105.255,701,US,UUNET
216.1.106.0,216.1.110.255,2828,US,XO-AS15
216.1.111.0,216.1.111.255,701,US,UUNET
216.1.112.0,216.1.154.255,2828,US,XO-AS15
216.1.155.0,216.1.155.255,40026,US,DCSG-NUM1
216.1.156.0,216.1.159.255,2828,US,XO-AS15
216.1.160.0,216.1.160.255,394674,US,WHASN
216.1.161.0,216.1.161.255,2828,US,XO-AS15
216.1.162.0,216.1.163.255,7045,US,WEATHER
216.1.164.0,216.1.227.255,2828,US,XO-AS15
216.1.228.0,216.1.228.255,22511,US,PRESIDIONS
216.1.229.0,216.2.191.255,2828,US,XO-AS15
216.2.192.0,216.2.193.255,19720,US,CABLEVISION-CORP
216.2.194.0,216.2.195.255,19720,US,CABLEVISION-CORP
216.2.196.0,216.2.211.255,2828,US,XO-AS15
216.2.212.0,216.2.212.255,22362,US,GLOBALTELLINK-HNSS
216.2.213.0,216.3.3.255,2828,US,XO-AS15
216.3.4.0,216.3.4.255,22530,US,DLKCORE
216.3.5.0,216.3.20.255,2828,US,XO-AS15
216.3.21.0,216.3.21.255,393628,US,CONTROLCO
216.3.22.0,216.3.58.255,2828,US,XO-AS15
216.3.59.0,216.3.59.255,396250,US,UPTAKE
216.3.60.0,216.3.123.255,2828,US,XO-AS15
216.3.124.0,216.3.124.255,4905,US,INFO2-4905
216.3.125.0,216.3.152.255,2828,US,XO-AS15
216.3.153.0,216.3.153.255,701,US,UUNET
216.3.154.0,216.3.154.255,2828,US,XO-AS15
216.3.155.0,216.3.155.255,394928,US,WEST-COAST
216.3.156.0,216.4.7.255,2828,US,XO-AS15
216.4.8.0,216.4.11.255,701,US,UUNET
216.4.12.0,216.4.37.255,2828,US,XO-AS15
216.4.38.0,216.4.39.255,7046,US,RFC2270-UUNET-CUSTOMER
216.4.40.0,216.4.60.255,2828,US,XO-AS15
216.4.61.0,216.4.61.255,395503,US,COMTEC-ASN
216.4.62.0,216.4.175.255,2828,US,XO-AS15
216.4.176.0,216.4.179.255,17035,US,NBCUNI-17035
216.4.180.0,216.4.196.255,2828,US,XO-AS15
216.4.197.0,216.4.197.255,701,US,UUNET
216.4.198.0,216.4.198.255,394928,US,WEST-COAST
216.4.199.0,216.4.236.255,2828,US,XO-AS15
216.4.237.0,216.4.237.255,7014,US,XO-AS7014
216.4.238.0,216.4.238.255,19730,US,BMEAS-A00001
216.4.239.0,216.5.15.255,2828,US,XO-AS15
216.5.16.0,216.5.31.255,10355,US,DSCGA
216.5.32.0,216.5.37.255,2828,US,XO-AS15
216.5.38.0,216.5.38.255,395052,US,WF
216.5.39.0,216.5.47.255,2828,US,XO-AS15
216.5.48.0,216.5.48.255,394939,Unknown,-Reserved AS-
216.5.49.0,216.5.77.255,2828,US,XO-AS15
216.5.78.0,216.5.79.255,17119,US,KAMPUNG
216.5.80.0,216.5.81.255,2828,US,XO-AS15
216.5.82.0,216.5.82.255,26663,Unknown,-Reserved AS-
216.5.83.0,216.5.87.255,2828,US,XO-AS15
216.5.88.0,216.5.88.255,19443,US,STAPLES
216.5.89.0,216.5.117.255,2828,US,XO-AS15
216.5.118.0,216.5.118.255,63405,US,CANON-BUSINESS-PROCESS-SERVICES-UT
216.5.119.0,216.5.119.255,2828,US,XO-AS15
216.5.120.0,216.5.120.255,394803,US,ANSI-ASN
216.5.121.0,216.5.182.255,2828,US,XO-AS15
216.5.183.0,216.5.183.255,26669,US,HEADLAND-COMMUNICATIONS
216.5.184.0,216.5.255.255,2828,US,XO-AS15
216.6.0.0,216.6.72.255,6453,US,AS6453
216.6.73.0,216.6.127.255,6453,US,AS6453
216.6.128.0,216.6.191.255,11606,US,WOL-AS
216.6.192.0,216.6.199.255,29907,CA,CIRRUS9-INC
216.6.200.0,216.6.200.255,577,CA,BACOM
216.6.201.0,216.6.201.255,32856,CA,HSSCOREBGP01
216.6.202.0,216.6.202.255,30381,CA,CRONUS-TECHNOLOGIES
216.6.203.0,216.6.203.255,577,CA,BACOM
216.6.204.0,216.6.205.255,14112,CA,NET-SECURENET-MTL
216.6.206.0,216.6.207.255,577,CA,BACOM
216.6.208.0,216.6.219.255,7046,US,RFC2270-UUNET-CUSTOMER
216.6.220.0,216.6.223.255,7046,US,RFC2270-UUNET-CUSTOMER
216.6.224.0,216.6.224.255,0,None,Not routed
216.6.225.0,216.6.225.255,396362,US,LEASEWEB-USA-NYC
216.6.226.0,216.6.227.255,0,None,Not routed
216.6.228.0,216.6.228.255,396190,US,LEASEWEB-USA-SEA
216.6.229.0,216.6.229.255,27411,US,LEASEWEB-USA-CHI
216.6.230.0,216.6.230.255,396362,US,LEASEWEB-USA-NYC
216.6.231.0,216.6.233.255,0,None,Not routed
216.6.234.0,216.6.234.255,395954,US,LEASEWEB-USA-LAX
216.6.235.0,216.6.235.255,396362,US,LEASEWEB-USA-NYC
216.6.236.0,216.6.236.255,396190,US,LEASEWEB-USA-SEA
216.6.237.0,216.6.238.255,0,None,Not routed
216.6.239.0,216.6.239.255,27411,US,LEASEWEB-USA-CHI
216.6.240.0,216.6.255.255,394586,US,OCC-MAIN
216.7.0.0,216.7.31.255,7029,US,WINDSTREAM
216.7.32.0,216.7.33.255,11741,US,BENTONREA
216.7.34.0,216.7.49.255,11741,US,BENTONREA
216.7.50.0,216.7.50.255,47091,US,CLASS5
216.7.51.0,216.7.53.255,11741,US,BENTONREA
216.7.54.0,216.7.61.255,11741,US,BENTONREA
216.7.62.0,216.7.63.255,11741,US,BENTONREA
216.7.64.0,216.7.79.255,11472,US,YOUR-TOWN-ONLINE
216.7.80.0,216.7.87.255,46637,US,ROCK-FALLS-FIBERNET
216.7.88.0,216.7.95.255,13768,CA,COGECO-PEER1
216.7.96.0,216.7.111.255,0,None,Not routed
216.7.112.0,216.7.127.255,30263,US,COTNET
216.7.128.0,216.7.143.255,13776,US,QX-NET-ASN-1
216.7.144.0,216.7.159.255,32806,US,MARITIME-TELECOMMUNICATIONS-NETWORK
216.7.160.0,216.7.191.255,29863,US,DATABANK-LATISYS
216.7.192.0,216.7.223.255,0,None,Not routed
216.7.224.0,216.7.225.255,19927,US,NHMCCD
216.7.226.0,216.7.227.255,19927,US,NHMCCD
216.7.228.0,216.7.251.255,0,None,Not routed
216.7.252.0,216.7.253.255,19927,US,NHMCCD
216.7.254.0,216.7.255.255,19927,US,NHMCCD
216.8.0.0,216.8.31.255,7672,JP,FITWEB Hokuden Information System Service Co.,Ltd.
216.8.32.0,216.8.63.255,32040,US,TRENTON-TELEPHONE
216.8.64.0,216.8.75.255,14858,US,HISNET
216.8.76.0,216.8.77.255,19058,US,IRTC-NET
216.8.78.0,216.8.80.255,14858,US,HISNET
216.8.81.0,216.8.84.255,19058,US,IRTC-NET
216.8.85.0,216.8.87.255,14858,US,HISNET
216.8.88.0,216.8.88.255,0,None,Not routed
216.8.89.0,216.8.90.255,14858,US,HISNET
216.8.91.0,216.8.91.255,0,None,Not routed
216.8.92.0,216.8.95.255,14858,US,HISNET
216.8.96.0,216.8.125.255,32707,US,UHHS
216.8.126.0,216.8.127.255,32707,US,UHHS
216.8.128.0,216.8.175.255,7057,CA,MANAGEDNETWORK
216.8.176.0,216.8.179.255,13727,CA,ND-CA-ASN
216.8.180.0,216.8.191.255,7057,CA,MANAGEDNETWORK
216.8.192.0,216.8.207.255,8008,US,ETC-60-AS
216.8.208.0,216.8.209.255,8008,US,ETC-60-AS
216.8.210.0,216.8.227.255,8008,US,ETC-60-AS
216.8.228.0,216.8.247.255,8008,US,ETC-60-AS
216.8.248.0,216.8.251.255,8008,US,ETC-60-AS
216.8.252.0,216.8.255.255,8008,US,ETC-60-AS
216.9.0.0,216.9.31.255,18530,US,ISOMEDIA-1
216.9.32.0,216.9.51.255,0,None,Not routed
216.9.52.0,216.9.63.255,852,CA,TELUS Communications
216.9.64.0,216.9.90.255,22343,US,VONAGE-BUSINESS
216.9.91.0,216.9.95.255,22343,US,VONAGE-BUSINESS
216.9.96.0,216.9.100.255,26231,US,SFIA-ASN
216.9.101.0,216.9.111.255,26231,US,SFIA-ASN
216.9.112.0,216.9.116.255,25813,US,HOVS-MI
216.9.117.0,216.9.119.255,0,None,Not routed
216.9.120.0,216.9.120.255,25813,US,HOVS-MI
216.9.121.0,216.9.127.255,0,None,Not routed
216.9.128.0,216.9.159.255,11069,US,EGIX-INDY-AS-11069
216.9.160.0,216.9.161.255,18600,US,WPIA-NET
216.9.162.0,216.9.162.255,0,None,Not routed
216.9.163.0,216.9.163.255,7018,US,ATT-INTERNET4
216.9.164.0,216.9.164.255,0,None,Not routed
216.9.165.0,216.9.165.255,18600,US,WPIA-NET
216.9.166.0,216.9.167.255,399853,US,GREENSTATE-CU
216.9.168.0,216.9.169.255,398699,US,WCCE
216.9.170.0,216.9.175.255,0,None,Not routed
216.9.176.0,216.9.181.255,17385,US,ORBITEL
216.9.182.0,216.9.191.255,17385,US,ORBITEL
216.9.192.0,216.9.195.255,55277,US,PINAL-AS
216.9.196.0,216.9.198.255,0,None,Not routed
216.9.199.0,216.9.199.255,14618,US,AMAZON-AES
216.9.200.0,216.9.200.255,209,US,CENTURYLINK-US-LEGACY-QWEST
216.9.201.0,216.9.203.255,0,None,Not routed
216.9.204.0,216.9.204.255,16509,US,AMAZON-02
216.9.205.0,216.9.207.255,0,None,Not routed
216.9.208.0,216.9.239.255,7018,US,ATT-INTERNET4
216.9.240.0,216.9.255.255,18705,CA,RIMBLACKBERRY
216.10.0.0,216.10.7.255,21769,US,AS-COLOAM
216.10.8.0,216.10.9.255,834,US,IPXO
216.10.10.0,216.10.10.255,27176,Unknown,AS27176
216.10.11.0,216.10.11.255,400031,US,GIGAPACKET
216.10.12.0,216.10.31.255,21769,US,AS-COLOAM
216.10.32.0,216.10.47.255,13793,US,T3VOICENET
216.10.48.0,216.10.63.255,33284,US,LBI-ASN
216.10.64.0,216.10.66.255,396192,US,RACC2000
216.10.67.0,216.10.69.255,0,None,Not routed
216.10.70.0,216.10.71.255,394470,US,ECLOUD360
216.10.72.0,216.10.72.255,394142,US,AVIDBIT-SLC
216.10.73.0,216.10.73.255,0,None,Not routed
216.10.74.0,216.10.75.255,394142,US,AVIDBIT-SLC
216.10.76.0,216.10.76.255,63294,US,DFTMAIN
216.10.77.0,216.10.78.255,0,None,Not routed
216.10.79.0,216.10.79.255,26446,US,AS-OSTRA
