range_start,range_end,AS_number,country_code,AS_description
24.0.0.0,24.2.127.255,7922,US,COMCAST-7922
24.2.128.0,24.2.255.255,7015,US,COMCAST-7015
24.3.0.0,24.23.255.255,7922,US,COMCAST-7922
24.24.0.0,24.24.63.255,11351,US,TWC-11351-NORTHEAST
24.24.64.0,24.24.93.255,13343,US,TWC-13343-CHARLOTTE
24.24.94.0,24.24.95.255,13343,US,TWC-13343-CHARLOTTE
24.24.96.0,24.24.107.255,16787,US,CHARTER-16787-DC
24.24.108.0,24.24.119.255,16787,US,CHARTER-16787-DC
24.24.120.0,24.24.123.255,7843,US,TWC-7843-BB
24.24.124.0,24.24.127.255,16787,US,CHARTER-16787-DC
24.24.128.0,24.24.255.255,20001,US,TWC-20001-PACWEST
24.25.0.0,24.25.12.255,11426,US,TWC-11426-CAROLINAS
24.25.13.0,24.25.63.255,11426,US,TWC-11426-CAROLINAS
24.25.64.0,24.25.127.255,0,None,Not routed
24.25.128.0,24.25.191.255,11351,US,TWC-11351-NORTHEAST
24.25.192.0,24.25.255.255,20001,US,TWC-20001-PACWEST
24.26.0.0,24.26.63.255,10796,US,TWC-10796-MIDWEST
24.26.64.0,24.26.79.255,7843,US,TWC-7843-BB
24.26.80.0,24.26.95.255,0,None,Not routed
24.26.96.0,24.26.191.255,10796,US,TWC-10796-MIDWEST
24.26.192.0,24.27.127.255,11427,US,TWC-11427-TEXAS
24.27.128.0,24.27.159.255,0,None,Not routed
24.27.160.0,24.27.223.255,10796,US,TWC-10796-MIDWEST
24.27.224.0,24.27.230.255,7843,US,TWC-7843-BB
24.27.231.0,24.27.239.255,7843,US,TWC-7843-BB
24.27.240.0,24.27.241.255,11426,US,TWC-11426-CAROLINAS
24.27.242.0,24.27.243.255,19115,Unknown,AS19115
24.27.244.0,24.27.251.255,11426,US,TWC-11426-CAROLINAS
24.27.252.0,24.27.253.255,16787,US,CHARTER-16787-DC
24.27.254.0,24.27.255.255,11426,US,TWC-11426-CAROLINAS
24.28.0.0,24.28.191.255,11427,US,TWC-11427-TEXAS
24.28.192.0,24.28.204.255,0,None,Not routed
24.28.205.0,24.28.205.255,16787,US,CHARTER-16787-DC
24.28.206.0,24.28.207.255,0,None,Not routed
24.28.208.0,24.28.223.255,16787,US,CHARTER-16787-DC
24.28.224.0,24.28.255.255,11426,US,TWC-11426-CAROLINAS
24.29.0.0,24.29.31.255,10796,US,TWC-10796-MIDWEST
24.29.32.0,24.29.95.255,11351,US,TWC-11351-NORTHEAST
24.29.96.0,24.29.159.255,12271,US,TWC-12271-NYC
24.29.160.0,24.29.175.255,10796,US,TWC-10796-MIDWEST
24.29.176.0,24.29.191.255,0,None,Not routed
24.29.192.0,24.29.255.255,10796,US,TWC-10796-MIDWEST
24.30.0.0,24.30.127.255,7922,US,COMCAST-7922
24.30.128.0,24.30.191.255,20001,US,TWC-20001-PACWEST
24.30.192.0,24.30.194.255,7843,US,TWC-7843-BB
24.30.195.0,24.30.195.255,16787,US,CHARTER-16787-DC
24.30.196.0,24.30.201.255,7843,US,TWC-7843-BB
24.30.202.0,24.30.209.255,7843,US,TWC-7843-BB
24.30.210.0,24.30.210.255,16787,US,CHARTER-16787-DC
24.30.211.0,24.30.212.255,7843,US,TWC-7843-BB
24.30.213.0,24.30.213.255,16787,US,CHARTER-16787-DC
24.30.214.0,24.30.215.255,7843,US,TWC-7843-BB
24.30.216.0,24.30.223.255,7843,US,TWC-7843-BB
24.30.224.0,24.30.239.255,12271,US,TWC-12271-NYC
24.30.240.0,24.30.255.255,11351,US,TWC-11351-NORTHEAST
24.31.0.0,24.31.16.255,40285,US,NORTHLAND-CABLE
24.31.17.0,24.31.17.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.31.18.0,24.31.31.255,40285,US,NORTHLAND-CABLE
24.31.32.0,24.31.127.255,10796,US,TWC-10796-MIDWEST
24.31.128.0,24.31.159.255,11351,US,TWC-11351-NORTHEAST
24.31.160.0,24.31.191.255,10796,US,TWC-10796-MIDWEST
24.31.192.0,24.31.223.255,11426,US,TWC-11426-CAROLINAS
24.31.224.0,24.31.255.255,11427,US,TWC-11427-TEXAS
24.32.0.0,24.32.71.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.32.72.0,24.32.72.255,5650,US,FRONTIER-FRTR
24.32.73.0,24.32.110.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.32.111.0,24.32.112.255,3356,US,LEVEL3
24.32.113.0,24.32.114.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.32.115.0,24.32.115.255,3356,US,LEVEL3
24.32.116.0,24.32.130.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.32.131.0,24.32.222.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.32.223.0,24.32.223.255,21615,US,CEBRIDGE
24.32.224.0,24.32.246.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.32.247.0,24.32.247.255,21615,US,CEBRIDGE
24.32.248.0,24.32.255.255,19108,US,SUDDENLINK-COMMUNICATIONS
24.33.0.0,24.33.31.255,10796,US,TWC-10796-MIDWEST
24.33.32.0,24.33.47.255,7843,US,TWC-7843-BB
24.33.48.0,24.33.63.255,16787,US,CHARTER-16787-DC
24.33.64.0,24.33.207.255,10796,US,TWC-10796-MIDWEST
24.33.208.0,24.33.208.255,16787,US,CHARTER-16787-DC
24.33.209.0,24.33.223.255,10796,US,TWC-10796-MIDWEST
24.33.224.0,24.33.227.255,0,None,Not routed
24.33.228.0,24.33.239.255,10796,US,TWC-10796-MIDWEST
24.33.240.0,24.33.249.255,7843,US,TWC-7843-BB
24.33.250.0,24.33.255.255,7843,US,TWC-7843-BB
24.34.0.0,24.34.255.255,7015,US,COMCAST-7015
24.35.0.0,24.35.63.255,12083,US,WOW-INTERNET
24.35.64.0,24.35.95.255,54858,US,AS-SBI
24.35.96.0,24.35.127.255,12083,US,WOW-INTERNET
24.35.128.0,24.35.129.255,11976,US,FIDN
24.35.130.0,24.35.131.255,20115,US,CHARTER-20115
24.35.132.0,24.35.191.255,11976,US,FIDN
24.35.192.0,24.35.207.255,13825,US,TROYCABLE-NET
24.35.208.0,24.35.248.255,11976,US,FIDN
24.35.249.0,24.35.249.255,0,None,Not routed
24.35.250.0,24.35.255.255,11976,US,FIDN
24.36.0.0,24.36.255.255,7992,CA,COGECOWAVE
24.37.0.0,24.37.255.255,5769,CA,VIDEOTRON
24.38.0.0,24.38.9.255,6128,US,CABLE-NET-1
24.38.10.0,24.38.10.255,33759,US,REGENERON
24.38.11.0,24.38.19.255,6128,US,CABLE-NET-1
24.38.20.0,24.38.20.255,33141,US,NOCSERVICES
24.38.21.0,24.38.21.255,400423,US,CATHOLIC-HEALTH
24.38.22.0,24.38.24.255,6128,US,CABLE-NET-1
24.38.25.0,24.38.25.255,399034,US,ASN-ENFOTECH-01
24.38.26.0,24.38.32.255,6128,US,CABLE-NET-1
24.38.33.0,24.38.33.255,32195,US,ESI-EMR
24.38.34.0,24.38.36.255,6128,US,CABLE-NET-1
24.38.37.0,24.38.37.255,22362,US,GLOBALTELLINK-HNSS
24.38.38.0,24.38.38.255,6128,US,CABLE-NET-1
24.38.39.0,24.38.39.255,398463,US,MSUFSD-1-AS
24.38.40.0,24.38.40.255,54004,US,OPTIMUM-WIFI2
24.38.41.0,24.38.55.255,6128,US,CABLE-NET-1
24.38.56.0,24.38.59.255,54004,US,OPTIMUM-WIFI2
24.38.60.0,24.38.60.255,6128,US,CABLE-NET-1
24.38.61.0,24.38.61.255,18960,US,HORNELL-INTERNET-PRIMARY
24.38.62.0,24.38.85.255,6128,US,CABLE-NET-1
24.38.86.0,24.38.86.255,55209,US,HACKENSACKUMC
24.38.87.0,24.38.87.255,6128,US,CABLE-NET-1
24.38.88.0,24.38.88.255,36681,US,TRITE-7
24.38.89.0,24.38.89.255,6128,US,CABLE-NET-1
24.38.90.0,24.38.90.255,30104,Unknown,-Reserved AS-
24.38.91.0,24.38.96.255,6128,US,CABLE-NET-1
24.38.97.0,24.38.97.255,53482,US,MKMG
24.38.98.0,24.38.99.255,6128,US,CABLE-NET-1
24.38.100.0,24.38.100.255,54004,US,OPTIMUM-WIFI2
24.38.101.0,24.38.101.255,6128,US,CABLE-NET-1
24.38.102.0,24.38.103.255,54004,US,OPTIMUM-WIFI2
24.38.104.0,24.38.108.255,6128,US,CABLE-NET-1
24.38.109.0,24.38.109.255,54004,US,OPTIMUM-WIFI2
24.38.110.0,24.38.112.255,6128,US,CABLE-NET-1
24.38.113.0,24.38.113.255,53639,US,VNB-WAYNE
24.38.114.0,24.38.114.255,6128,US,CABLE-NET-1
24.38.115.0,24.38.115.255,54004,US,OPTIMUM-WIFI2
24.38.116.0,24.38.123.255,6128,US,CABLE-NET-1
24.38.124.0,24.38.124.255,54004,US,OPTIMUM-WIFI2
24.38.125.0,24.38.125.255,53555,US,HLC-496
24.38.126.0,24.38.127.255,6128,US,CABLE-NET-1
24.38.128.0,24.38.143.255,53271,US,PHENIXCITYCABLE
24.38.144.0,24.38.159.255,14008,CA,ROGERS-COM-KCTL-AS
24.38.160.0,24.38.191.255,25710,US,I3-BROADBAND
24.38.192.0,24.38.255.255,6128,US,CABLE-NET-1
24.39.0.0,24.39.58.255,11351,US,TWC-11351-NORTHEAST
24.39.59.0,24.39.103.255,11351,US,TWC-11351-NORTHEAST
24.39.104.0,24.39.159.255,12271,US,TWC-12271-NYC
24.39.160.0,24.39.255.255,11351,US,TWC-11351-NORTHEAST
24.40.0.0,24.40.79.255,7922,US,COMCAST-7922
24.40.80.0,24.40.95.255,4181,US,TDS-AS
24.40.96.0,24.40.127.255,18474,US,AENEAS
24.40.128.0,24.40.191.255,8881,DE,VERSATEL
24.40.192.0,24.40.223.255,0,None,Not routed
24.40.224.0,24.40.245.255,11976,US,FIDN
24.40.246.0,24.40.246.255,0,None,Not routed
24.40.247.0,24.40.255.255,11976,US,FIDN
24.41.0.0,24.41.63.255,7029,US,WINDSTREAM
24.41.64.0,24.41.69.255,397866,US,ELN-ATL-HQ
24.41.70.0,24.41.89.255,0,None,Not routed
24.41.90.0,24.41.90.255,397866,US,ELN-ATL-HQ
24.41.91.0,24.41.94.255,0,None,Not routed
24.41.95.0,24.41.95.255,397866,US,ELN-ATL-HQ
24.41.96.0,24.41.111.255,398913,US,NTSPARK
24.41.112.0,24.41.127.255,10011,JP,ADVAN advanscope inc.
24.41.128.0,24.41.130.255,14638,US,LCPRL
24.41.131.0,24.41.131.255,62931,PR,PLAZA-LAS-AMERICAS
24.41.132.0,24.41.141.255,14638,US,LCPRL
24.41.142.0,24.41.156.255,14638,US,LCPRL
24.41.157.0,24.41.162.255,14638,US,LCPRL
24.41.163.0,24.41.164.255,14638,US,LCPRL
24.41.165.0,24.41.173.255,14638,US,LCPRL
24.41.174.0,24.41.189.255,14638,US,LCPRL
24.41.190.0,24.42.63.255,14638,US,LCPRL
24.42.64.0,24.42.127.255,12975,PS,PALTEL-AS PALTEL Autonomous System
24.42.128.0,24.42.131.255,12083,US,WOW-INTERNET
24.42.132.0,24.42.160.255,12083,US,WOW-INTERNET
24.42.161.0,24.42.218.255,12083,US,WOW-INTERNET
24.42.219.0,24.42.227.255,12083,US,WOW-INTERNET
24.42.228.0,24.42.228.255,20412,US,CLARITY-TELECOM
24.42.229.0,24.42.235.255,12083,US,WOW-INTERNET
24.42.236.0,24.42.255.255,12083,US,WOW-INTERNET
24.43.0.0,24.43.183.255,20001,US,TWC-20001-PACWEST
24.43.184.0,24.43.191.255,33363,US,BHN-33363
24.43.192.0,24.43.239.255,20001,US,TWC-20001-PACWEST
24.43.240.0,24.43.255.255,20001,US,TWC-20001-PACWEST
24.44.0.0,24.47.255.255,6128,US,CABLE-NET-1
24.48.0.0,24.48.127.255,5769,CA,VIDEOTRON
24.48.128.0,24.48.147.255,29866,US,OPTICALTEL
24.48.148.0,24.48.159.255,29866,US,OPTICALTEL
24.48.160.0,24.48.160.255,0,None,Not routed
24.48.161.0,24.48.172.255,11492,US,CABLEONE
24.48.173.0,24.48.173.255,2386,US,INS-AS
24.48.174.0,24.48.175.255,11492,US,CABLEONE
24.48.176.0,24.48.181.255,395761,CA,TELEDISTRIBUTION-AMOS-INC
24.48.182.0,24.48.191.255,5769,CA,VIDEOTRON
24.48.192.0,24.48.214.255,14638,US,LCPRL
24.48.215.0,24.48.248.255,14638,US,LCPRL
24.48.249.0,24.48.255.255,14638,US,LCPRL
24.49.0.0,24.49.31.255,4922,US,SHENTEL
24.49.32.0,24.49.63.255,14291,US,ANTIETAM
24.49.64.0,24.49.65.255,1246,US,TLL-WEST
24.49.66.0,24.49.66.255,26801,US,ZITOMEDIA611
24.49.67.0,24.49.67.255,1246,US,TLL-WEST
24.49.68.0,24.49.68.255,26801,US,ZITOMEDIA611
24.49.69.0,24.49.75.255,1246,US,TLL-WEST
24.49.76.0,24.49.79.255,26801,US,ZITOMEDIA611
24.49.80.0,24.49.81.255,1246,US,TLL-WEST
24.49.82.0,24.49.85.255,26801,US,ZITOMEDIA611
