range_start,range_end,AS_number,country_code,AS_description
155.0.0.0,155.0.255.255,37532,ZM,ZAMREN
155.1.0.0,155.1.255.255,0,None,Not routed
155.2.0.0,155.2.255.255,2386,US,INS-AS
155.3.0.0,155.3.239.255,21853,CA,NBPHC-AS
155.3.240.0,155.3.241.255,855,CA,CANET-ASN-4
155.3.242.0,155.3.255.255,21853,CA,NBPHC-AS
155.4.0.0,155.4.255.255,8473,SE,BAHNHOF www.bahnhof.net
155.5.0.0,155.6.255.255,1637,US,DNIC-AS-01637
155.7.0.0,155.7.143.255,721,US,DNIC-ASBLK-00721-00726
155.7.144.0,155.7.159.255,27064,US,DNIC-ASBLK-27032-27159
155.7.160.0,155.7.179.255,721,US,DNIC-ASBLK-00721-00726
155.7.180.0,155.7.180.255,27066,US,DNIC-ASBLK-27032-27159
155.7.181.0,155.7.185.255,721,US,DNIC-ASBLK-00721-00726
155.7.186.0,155.7.186.255,27065,US,DNIC-ASBLK-27032-27159
155.7.187.0,155.7.191.255,721,US,DNIC-ASBLK-00721-00726
155.7.192.0,155.7.223.255,273,US,DNIC-AS-00273
155.7.224.0,155.7.255.255,721,US,DNIC-ASBLK-00721-00726
155.8.0.0,155.8.252.255,367,US,DNIC-ASBLK-00306-00371
155.8.253.0,155.9.255.255,367,US,DNIC-ASBLK-00306-00371
155.10.0.0,155.10.39.255,852,CA,TELUS Communications
155.10.40.0,155.10.255.255,852,CA,TELUS Communications
155.11.0.0,155.11.255.255,0,None,Not routed
155.12.0.0,155.12.75.255,37084,TZ,simbanet-tz
155.12.76.0,155.12.77.255,37084,TZ,simbanet-tz
155.12.78.0,155.12.83.255,15399,Unknown,AS15399
155.12.84.0,155.12.85.255,37084,TZ,simbanet-tz
155.12.86.0,155.12.91.255,15399,Unknown,AS15399
155.12.92.0,155.12.103.255,15399,Unknown,AS15399
155.12.104.0,155.12.105.255,37084,TZ,simbanet-tz
155.12.106.0,155.12.111.255,15399,Unknown,AS15399
155.12.112.0,155.12.127.255,37084,TZ,simbanet-tz
155.12.128.0,155.12.128.255,328011,Unknown,AS328011
155.12.129.0,155.12.223.255,0,None,Not routed
155.12.224.0,155.12.255.255,328184,Unknown,AS328184
155.13.0.0,155.13.255.255,7127,US,SCE
155.14.0.0,155.17.255.255,0,None,Not routed
155.18.0.0,155.18.255.255,749,US,DNIC-AS-00749
155.19.0.0,155.19.7.255,367,US,DNIC-ASBLK-00306-00371
155.19.8.0,155.19.10.255,1590,US,DNIC-ASBLK-01550-01601
155.19.11.0,155.19.11.255,1590,US,DNIC-ASBLK-01550-01601
155.19.12.0,155.19.13.255,749,US,DNIC-AS-00749
155.19.14.0,155.19.15.255,27064,US,DNIC-ASBLK-27032-27159
155.19.16.0,155.19.34.255,749,US,DNIC-AS-00749
155.19.35.0,155.19.35.255,367,US,DNIC-ASBLK-00306-00371
155.19.36.0,155.19.39.255,27064,US,DNIC-ASBLK-27032-27159
155.19.40.0,155.19.41.255,749,US,DNIC-AS-00749
155.19.42.0,155.19.42.255,0,None,Not routed
155.19.43.0,155.19.43.255,749,US,DNIC-AS-00749
155.19.44.0,155.19.44.255,367,US,DNIC-ASBLK-00306-00371
155.19.45.0,155.19.45.255,749,US,DNIC-AS-00749
155.19.46.0,155.19.47.255,367,US,DNIC-ASBLK-00306-00371
155.19.48.0,155.19.55.255,749,US,DNIC-AS-00749
155.19.56.0,155.19.63.255,1590,US,DNIC-ASBLK-01550-01601
155.19.64.0,155.19.127.255,367,US,DNIC-ASBLK-00306-00371
155.19.128.0,155.19.143.255,749,US,DNIC-AS-00749
155.19.144.0,155.19.151.255,367,US,DNIC-ASBLK-00306-00371
155.19.152.0,155.19.153.255,749,US,DNIC-AS-00749
155.19.154.0,155.19.154.255,367,US,DNIC-ASBLK-00306-00371
155.19.155.0,155.19.155.255,749,US,DNIC-AS-00749
155.19.156.0,155.19.159.255,0,None,Not routed
155.19.160.0,155.19.191.255,367,US,DNIC-ASBLK-00306-00371
155.19.192.0,155.19.255.255,1493,US,DNIC-ASBLK-01492-01493
155.20.0.0,155.20.11.255,721,US,DNIC-ASBLK-00721-00726
155.20.12.0,155.20.31.255,749,US,DNIC-AS-00749
155.20.32.0,155.20.47.255,721,US,DNIC-ASBLK-00721-00726
155.20.48.0,155.20.48.255,0,None,Not routed
155.20.49.0,155.20.49.255,749,US,DNIC-AS-00749
155.20.50.0,155.20.50.255,0,None,Not routed
155.20.51.0,155.20.53.255,749,US,DNIC-AS-00749
155.20.54.0,155.20.54.255,0,None,Not routed
155.20.55.0,155.20.57.255,749,US,DNIC-AS-00749
155.20.58.0,155.20.58.255,0,None,Not routed
155.20.59.0,155.20.60.255,749,US,DNIC-AS-00749
155.20.61.0,155.20.63.255,0,None,Not routed
155.20.64.0,155.20.66.255,749,US,DNIC-AS-00749
155.20.67.0,155.20.67.255,367,US,DNIC-ASBLK-00306-00371
155.20.68.0,155.20.68.255,749,US,DNIC-AS-00749
155.20.69.0,155.20.69.255,0,None,Not routed
155.20.70.0,155.20.78.255,749,US,DNIC-AS-00749
155.20.79.0,155.20.79.255,367,US,DNIC-ASBLK-00306-00371
155.20.80.0,155.20.123.255,749,US,DNIC-AS-00749
155.20.124.0,155.20.125.255,0,None,Not routed
155.20.126.0,155.20.126.255,749,US,DNIC-AS-00749
155.20.127.0,155.20.127.255,0,None,Not routed
155.20.128.0,155.20.131.255,749,US,DNIC-AS-00749
155.20.132.0,155.20.133.255,1501,US,DNIC-ASBLK-01500-01502
155.20.134.0,155.20.134.255,749,US,DNIC-AS-00749
155.20.135.0,155.20.135.255,1501,US,DNIC-ASBLK-01500-01502
155.20.136.0,155.20.139.255,749,US,DNIC-AS-00749
155.20.140.0,155.20.143.255,367,US,DNIC-ASBLK-00306-00371
155.20.144.0,155.20.147.255,749,US,DNIC-AS-00749
155.20.148.0,155.20.148.255,747,US,DNIC-AS-00747
155.20.149.0,155.20.149.255,749,US,DNIC-AS-00749
155.20.150.0,155.20.151.255,747,US,DNIC-AS-00747
155.20.152.0,155.20.155.255,1600,US,DNIC-ASBLK-01550-01601
155.20.156.0,155.20.159.255,367,US,DNIC-ASBLK-00306-00371
155.20.160.0,155.20.162.255,749,US,DNIC-AS-00749
155.20.163.0,155.20.163.255,747,US,DNIC-AS-00747
155.20.164.0,155.20.173.255,749,US,DNIC-AS-00749
155.20.174.0,155.20.174.255,367,US,DNIC-ASBLK-00306-00371
155.20.175.0,155.20.177.255,749,US,DNIC-AS-00749
155.20.178.0,155.20.178.255,0,None,Not routed
155.20.179.0,155.20.181.255,749,US,DNIC-AS-00749
155.20.182.0,155.20.183.255,367,US,DNIC-ASBLK-00306-00371
155.20.184.0,155.20.191.255,749,US,DNIC-AS-00749
155.20.192.0,155.20.192.255,7046,US,RFC2270-UUNET-CUSTOMER
155.20.193.0,155.20.193.255,749,US,DNIC-AS-00749
155.20.194.0,155.20.194.255,7046,US,RFC2270-UUNET-CUSTOMER
155.20.195.0,155.20.195.255,749,US,DNIC-AS-00749
155.20.196.0,155.20.197.255,7046,US,RFC2270-UUNET-CUSTOMER
155.20.198.0,155.20.212.255,749,US,DNIC-AS-00749
155.20.213.0,155.20.213.255,0,None,Not routed
155.20.214.0,155.20.215.255,749,US,DNIC-AS-00749
155.20.216.0,155.20.217.255,1502,US,DNIC-ASBLK-01500-01502
155.20.218.0,155.20.218.255,1501,US,DNIC-ASBLK-01500-01502
155.20.219.0,155.20.222.255,749,US,DNIC-AS-00749
155.20.223.0,155.20.223.255,367,US,DNIC-ASBLK-00306-00371
155.20.224.0,155.20.230.255,749,US,DNIC-AS-00749
155.20.231.0,155.20.231.255,747,US,DNIC-AS-00747
155.20.232.0,155.20.244.255,749,US,DNIC-AS-00749
155.20.245.0,155.20.245.255,0,None,Not routed
155.20.246.0,155.20.249.255,749,US,DNIC-AS-00749
155.20.250.0,155.20.250.255,0,None,Not routed
155.20.251.0,155.20.251.255,1502,US,DNIC-ASBLK-01500-01502
155.20.252.0,155.20.252.255,747,US,DNIC-AS-00747
155.20.253.0,155.21.15.255,749,US,DNIC-AS-00749
155.21.16.0,155.21.19.255,367,US,DNIC-ASBLK-00306-00371
155.21.20.0,155.21.129.255,749,US,DNIC-AS-00749
155.21.130.0,155.21.131.255,367,US,DNIC-ASBLK-00306-00371
155.21.132.0,155.21.147.255,749,US,DNIC-AS-00749
155.21.148.0,155.21.149.255,367,US,DNIC-ASBLK-00306-00371
155.21.150.0,155.21.159.255,749,US,DNIC-AS-00749
155.21.160.0,155.21.163.255,721,US,DNIC-ASBLK-00721-00726
155.21.164.0,155.21.165.255,367,US,DNIC-ASBLK-00306-00371
155.21.166.0,155.21.169.255,749,US,DNIC-AS-00749
155.21.170.0,155.21.175.255,367,US,DNIC-ASBLK-00306-00371
155.21.176.0,155.21.176.255,749,US,DNIC-AS-00749
155.21.177.0,155.21.177.255,367,US,DNIC-ASBLK-00306-00371
155.21.178.0,155.21.178.255,0,None,Not routed
155.21.179.0,155.21.179.255,749,US,DNIC-AS-00749
155.21.180.0,155.21.183.255,0,None,Not routed
155.21.184.0,155.21.185.255,749,US,DNIC-AS-00749
155.21.186.0,155.21.187.255,367,US,DNIC-ASBLK-00306-00371
155.21.188.0,155.21.191.255,749,US,DNIC-AS-00749
155.21.192.0,155.21.223.255,721,US,DNIC-ASBLK-00721-00726
155.21.224.0,155.21.255.255,749,US,DNIC-AS-00749
155.22.0.0,155.22.127.255,367,US,DNIC-ASBLK-00306-00371
155.22.128.0,155.22.159.255,749,US,DNIC-AS-00749
155.22.160.0,155.22.167.255,367,US,DNIC-ASBLK-00306-00371
155.22.168.0,155.23.255.255,749,US,DNIC-AS-00749
155.24.0.0,155.24.255.255,1556,US,DNIC-ASBLK-01550-01601
155.25.0.0,155.25.255.255,749,US,DNIC-AS-00749
155.26.0.0,155.26.47.255,1502,US,DNIC-ASBLK-01500-01502
155.26.48.0,155.26.49.255,1501,US,DNIC-ASBLK-01500-01502
155.26.50.0,155.26.51.255,721,US,DNIC-ASBLK-00721-00726
155.26.52.0,155.26.52.255,1501,US,DNIC-ASBLK-01500-01502
155.26.53.0,155.26.63.255,721,US,DNIC-ASBLK-00721-00726
155.26.64.0,155.26.71.255,749,US,DNIC-AS-00749
155.26.72.0,155.26.72.255,0,None,Not routed
155.26.73.0,155.26.73.255,1501,US,DNIC-ASBLK-01500-01502
155.26.74.0,155.26.79.255,749,US,DNIC-AS-00749
155.26.80.0,155.26.95.255,721,US,DNIC-ASBLK-00721-00726
155.26.96.0,155.26.96.255,0,None,Not routed
155.26.97.0,155.26.97.255,749,US,DNIC-AS-00749
155.26.98.0,155.26.103.255,0,None,Not routed
155.26.104.0,155.26.110.255,749,US,DNIC-AS-00749
155.26.111.0,155.26.111.255,1555,US,DNIC-ASBLK-01550-01601
155.26.112.0,155.26.127.255,749,US,DNIC-AS-00749
155.26.128.0,155.26.147.255,721,US,DNIC-ASBLK-00721-00726
155.26.148.0,155.26.148.255,367,US,DNIC-ASBLK-00306-00371
155.26.149.0,155.26.149.255,0,None,Not routed
155.26.150.0,155.26.151.255,721,US,DNIC-ASBLK-00721-00726
155.26.152.0,155.26.153.255,367,US,DNIC-ASBLK-00306-00371
155.26.154.0,155.26.175.255,721,US,DNIC-ASBLK-00721-00726
155.26.176.0,155.26.191.255,1493,US,DNIC-ASBLK-01492-01493
155.26.192.0,155.26.195.255,749,US,DNIC-AS-00749
155.26.196.0,155.26.196.255,367,US,DNIC-ASBLK-00306-00371
155.26.197.0,155.26.198.255,1502,US,DNIC-ASBLK-01500-01502
155.26.199.0,155.26.199.255,749,US,DNIC-AS-00749
155.26.200.0,155.26.203.255,1502,US,DNIC-ASBLK-01500-01502
155.26.204.0,155.26.223.255,0,None,Not routed
155.26.224.0,155.26.235.255,1501,US,DNIC-ASBLK-01500-01502
155.26.236.0,155.26.239.255,1501,US,DNIC-ASBLK-01500-01502
155.26.240.0,155.26.241.255,721,US,DNIC-ASBLK-00721-00726
155.26.242.0,155.26.242.255,0,None,Not routed
155.26.243.0,155.26.249.255,749,US,DNIC-AS-00749
155.26.250.0,155.26.250.255,0,None,Not routed
155.26.251.0,155.27.61.255,749,US,DNIC-AS-00749
155.27.62.0,155.27.63.255,27064,US,DNIC-ASBLK-27032-27159
155.27.64.0,155.27.64.255,745,US,AFCONC-BLOCK2-AS
155.27.65.0,155.27.65.255,0,None,Not routed
155.27.66.0,155.27.66.255,745,US,AFCONC-BLOCK2-AS
155.27.67.0,155.27.71.255,749,US,DNIC-AS-00749
155.27.72.0,155.27.73.255,0,None,Not routed
155.27.74.0,155.27.74.255,749,US,DNIC-AS-00749
155.27.75.0,155.27.75.255,745,US,AFCONC-BLOCK2-AS
155.27.76.0,155.27.78.255,0,None,Not routed
155.27.79.0,155.27.79.255,745,US,AFCONC-BLOCK2-AS
155.27.80.0,155.27.81.255,0,None,Not routed
155.27.82.0,155.27.113.255,745,US,AFCONC-BLOCK2-AS
155.27.114.0,155.27.115.255,749,US,DNIC-AS-00749
155.27.116.0,155.27.117.255,721,US,DNIC-ASBLK-00721-00726
155.27.118.0,155.27.122.255,745,US,AFCONC-BLOCK2-AS
155.27.123.0,155.27.123.255,749,US,DNIC-AS-00749
155.27.124.0,155.27.126.255,0,None,Not routed
155.27.127.0,155.27.133.255,745,US,AFCONC-BLOCK2-AS
155.27.134.0,155.27.135.255,749,US,DNIC-AS-00749
155.27.136.0,155.27.137.255,0,None,Not routed
155.27.138.0,155.27.143.255,745,US,AFCONC-BLOCK2-AS
155.27.144.0,155.28.239.255,749,US,DNIC-AS-00749
155.28.240.0,155.28.255.255,0,None,Not routed
155.29.0.0,155.29.15.255,749,US,DNIC-AS-00749
155.29.16.0,155.29.31.255,1503,US,DNIC-AS-01503
155.29.32.0,155.29.35.255,27064,US,DNIC-ASBLK-27032-27159
155.29.36.0,155.29.39.255,749,US,DNIC-AS-00749
155.29.40.0,155.29.45.255,367,US,DNIC-ASBLK-00306-00371
155.29.46.0,155.29.47.255,749,US,DNIC-AS-00749
155.29.48.0,155.29.49.255,721,US,DNIC-ASBLK-00721-00726
155.29.50.0,155.29.51.255,0,None,Not routed
155.29.52.0,155.29.55.255,749,US,DNIC-AS-00749
155.29.56.0,155.29.59.255,367,US,DNIC-ASBLK-00306-00371
155.29.60.0,155.29.63.255,367,US,DNIC-ASBLK-00306-00371
155.29.64.0,155.29.66.255,749,US,DNIC-AS-00749
155.29.67.0,155.29.68.255,367,US,DNIC-ASBLK-00306-00371
155.29.69.0,155.29.69.255,749,US,DNIC-AS-00749
155.29.70.0,155.29.74.255,367,US,DNIC-ASBLK-00306-00371
155.29.75.0,155.29.75.255,749,US,DNIC-AS-00749
155.29.76.0,155.29.83.255,367,US,DNIC-ASBLK-00306-00371
155.29.84.0,155.29.87.255,749,US,DNIC-AS-00749
155.29.88.0,155.29.92.255,367,US,DNIC-ASBLK-00306-00371
155.29.93.0,155.29.93.255,749,US,DNIC-AS-00749
155.29.94.0,155.29.94.255,367,US,DNIC-ASBLK-00306-00371
155.29.95.0,155.29.104.255,749,US,DNIC-AS-00749
155.29.105.0,155.29.110.255,367,US,DNIC-ASBLK-00306-00371
155.29.111.0,155.29.111.255,749,US,DNIC-AS-00749
155.29.112.0,155.29.122.255,367,US,DNIC-ASBLK-00306-00371
155.29.123.0,155.29.123.255,749,US,DNIC-AS-00749
155.29.124.0,155.29.140.255,367,US,DNIC-ASBLK-00306-00371
155.29.141.0,155.29.141.255,749,US,DNIC-AS-00749
155.29.142.0,155.29.142.255,27064,US,DNIC-ASBLK-27032-27159
155.29.143.0,155.29.143.255,367,US,DNIC-ASBLK-00306-00371
155.29.144.0,155.29.144.255,749,US,DNIC-AS-00749
155.29.145.0,155.29.145.255,367,US,DNIC-ASBLK-00306-00371
