range_start,range_end,AS_number,country_code,AS_description
37.0.0.0,37.0.1.255,198301,IE,WKD-AS
37.0.2.0,37.0.3.255,0,None,Not routed
37.0.4.0,37.0.5.255,198301,IE,WKD-AS
37.0.6.0,37.0.6.255,0,None,Not routed
37.0.7.0,37.0.7.255,200451,IE,WD-DUBIT
37.0.8.0,37.0.8.255,0,None,Not routed
37.0.9.0,37.0.9.255,213035,NL,AS-SERVERION Serverion B.V.
37.0.10.0,37.0.10.255,0,None,Not routed
37.0.11.0,37.0.11.255,211252,US,AS_DELIS
37.0.12.0,37.0.13.255,213035,NL,AS-SERVERION Serverion B.V.
37.0.14.0,37.0.14.255,211252,US,AS_DELIS
37.0.15.0,37.0.15.255,399471,US,AS-SERVERION
37.0.16.0,37.0.23.255,35467,NL,DDF-AS
37.0.24.0,37.0.29.99,50794,EE,LEVIRA
37.0.29.100,37.0.31.255,50794,EE,LEVIRA
37.0.32.0,37.0.63.255,15547,CH,NETPLUS
37.0.64.0,37.0.71.255,31042,RS,SERBIA-BROADBAND-AS Serbia BroadBand-Srpske Kablovske mreze d.o.o.
37.0.72.0,37.0.79.255,35393,FR,EURO-WEB-AS
37.0.80.0,37.0.95.255,28685,NL,ASN-ROUTIT
37.0.96.0,37.0.97.255,198312,GB,SPECTRAGROUP
37.0.98.0,37.0.99.255,0,None,Not routed
37.0.100.0,37.0.100.255,198312,GB,SPECTRAGROUP
37.0.101.0,37.0.101.255,0,None,Not routed
37.0.102.0,37.0.103.255,198312,GB,SPECTRAGROUP
37.0.104.0,37.0.108.255,57074,ES,WAYTEL_FIBRA_SL
37.0.109.0,37.0.111.255,57074,ES,WAYTEL_FIBRA_SL
37.0.112.0,37.0.112.255,0,None,Not routed
37.0.113.0,37.0.114.255,10780,US,PURE-STORAGE
37.0.115.0,37.0.115.255,207360,US,FORESCOUT-RIPE
37.0.116.0,37.0.119.255,10780,US,PURE-STORAGE
37.0.120.0,37.0.127.255,61400,RU,NETRACK-AS
37.0.128.0,37.0.255.255,1257,EU,TELE2
37.1.0.0,37.1.63.255,34456,RU,RIALCOM-AS
37.1.64.0,37.1.79.255,12389,RU,ROSTELECOM-AS
37.1.80.0,37.1.87.255,197078,RU,YARNET-AS
37.1.88.0,37.1.95.255,50763,GB,MCKAYCOM
37.1.96.0,37.1.103.255,35826,GB,NETSERVERS-AS
37.1.104.0,37.1.111.255,49250,NL,ONECENTRAL
37.1.112.0,37.1.127.255,57618,DE,JI-AS
37.1.128.0,37.1.143.255,48524,RU,INTERRA-AS at Pervouralsk Bilimbay, Severka, Sredneuralsk, Revda Degtyarsk, Kachkanar, Lesnoy N.Tura, Polevskoy, Krasnoufimsk, Asbest cities of Sverdlovsk reg
37.1.144.0,37.1.144.255,0,None,Not routed
37.1.145.0,37.1.147.255,50941,TR,VARGONEN
37.1.148.0,37.1.150.255,0,None,Not routed
37.1.151.0,37.1.151.255,50941,TR,VARGONEN
37.1.152.0,37.1.159.255,8190,US,MDNX
37.1.160.0,37.1.165.255,0,None,Not routed
37.1.166.0,37.1.175.255,29286,IT,SKYLOGIC-AS
37.1.176.0,37.1.182.255,0,None,Not routed
37.1.183.0,37.1.183.255,29286,IT,SKYLOGIC-AS
37.1.184.0,37.1.189.255,0,None,Not routed
37.1.190.0,37.1.190.255,29286,IT,SKYLOGIC-AS
37.1.191.0,37.1.191.255,0,None,Not routed
37.1.192.0,37.1.199.255,28753,DE,LEASEWEB-DE-FRA-10
37.1.200.0,37.1.207.255,58061,NL,SCALAXY-AS
37.1.208.0,37.1.215.255,29802,US,HVC-AS
37.1.216.0,37.1.223.255,58061,NL,SCALAXY-AS
37.1.224.0,37.1.231.255,51059,GB,BRIGHTBOX-AS
37.1.232.0,37.1.239.255,51207,FR,FREEM
37.1.240.0,37.1.243.255,48072,FR,ALSATIS-AS alsatis wisp network AS
37.1.244.0,37.1.249.255,48072,FR,ALSATIS-AS alsatis wisp network AS
37.1.250.0,37.1.255.255,48072,FR,ALSATIS-AS alsatis wisp network AS
37.2.0.0,37.3.255.255,1257,EU,TELE2
37.4.0.0,37.5.255.255,3209,DE,VODANET International IP-Backbone of Vodafone
37.6.0.0,37.6.223.255,25472,GR,WIND-AS
37.6.224.0,37.6.247.255,25472,GR,WIND-AS
37.6.248.0,37.6.255.255,25472,GR,WIND-AS
37.7.0.0,37.7.255.255,8374,PL,PLUSNET Plus network operator in Poland
37.8.0.0,37.8.127.255,12975,PS,PALTEL-AS PALTEL Autonomous System
37.8.128.0,37.8.143.255,20875,BA,HPTNET-AS
37.8.144.0,37.8.159.255,42038,RU,VLADLINK-AS
37.8.160.0,37.8.167.255,210595,FR,FREECARAIBE
37.8.168.0,37.8.191.255,51207,FR,FREEM
37.8.192.0,37.8.208.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
37.8.209.0,37.8.214.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
37.8.215.0,37.8.255.255,29314,PL,VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland
37.9.0.0,37.9.3.255,50340,RU,SELECTEL-MSK
37.9.4.0,37.9.5.255,49505,RU,SELECTEL
37.9.6.0,37.9.7.255,50340,RU,SELECTEL-MSK
37.9.8.0,37.9.11.255,49505,RU,SELECTEL
37.9.12.0,37.9.12.255,50340,RU,SELECTEL-MSK
