range_start,range_end,AS_number,country_code,AS_description
175.100.207.0,175.100.207.255,55355,HK,ISP-AS-AP ISP
175.100.208.0,175.100.211.255,4723,JP,DOLPHIN Dolphin
175.100.212.0,175.100.223.255,0,None,Not routed
175.100.224.0,175.100.255.255,4723,JP,DOLPHIN Dolphin
175.101.0.0,175.101.37.255,17754,IN,EXCELL-AS Excellmedia
175.101.38.0,175.101.38.255,0,None,Not routed
175.101.39.0,175.101.39.255,17754,IN,EXCELL-AS Excellmedia
175.101.40.0,175.101.41.255,0,None,Not routed
175.101.42.0,175.101.44.255,17754,IN,EXCELL-AS Excellmedia
175.101.45.0,175.101.47.255,0,None,Not routed
175.101.48.0,175.101.51.255,17754,IN,EXCELL-AS Excellmedia
175.101.52.0,175.101.52.255,0,None,Not routed
175.101.53.0,175.101.53.255,17754,IN,EXCELL-AS Excellmedia
175.101.54.0,175.101.54.255,0,None,Not routed
175.101.55.0,175.101.56.255,17754,IN,EXCELL-AS Excellmedia
175.101.57.0,175.101.58.255,0,None,Not routed
175.101.59.0,175.101.120.255,17754,IN,EXCELL-AS Excellmedia
175.101.121.0,175.101.125.255,0,None,Not routed
175.101.126.0,175.101.133.255,17754,IN,EXCELL-AS Excellmedia
175.101.134.0,175.101.135.255,0,None,Not routed
175.101.136.0,175.101.141.255,17754,IN,EXCELL-AS Excellmedia
175.101.142.0,175.101.142.255,0,None,Not routed
175.101.143.0,175.101.152.255,17754,IN,EXCELL-AS Excellmedia
175.101.153.0,175.101.155.255,0,None,Not routed
175.101.156.0,175.101.163.255,17754,IN,EXCELL-AS Excellmedia
175.101.164.0,175.101.239.255,0,None,Not routed
175.101.240.0,175.101.242.255,135203,IN,EXCELL-AS Excell Media Pvt Ltd
175.101.243.0,175.101.250.255,0,None,Not routed
175.101.251.0,175.101.252.255,135203,IN,EXCELL-AS Excell Media Pvt Ltd
175.101.253.0,175.101.255.255,0,None,Not routed
175.102.0.0,175.102.10.255,4811,CN,CHINANET-SHANGHAI-MAN China Telecom Group
175.102.11.0,175.102.11.255,4812,CN,CHINANET-SH-AP China Telecom Group
175.102.12.0,175.102.19.255,4811,CN,CHINANET-SHANGHAI-MAN China Telecom Group
175.102.20.0,175.102.31.255,17621,CN,CNCGROUP-SH China Unicom Shanghai network
175.102.32.0,175.102.35.255,45086,CN,YOVOLE Shanghai Yovole Networks Inc.
175.102.36.0,175.102.127.255,0,None,Not routed
175.102.128.0,175.102.135.255,4811,CN,CHINANET-SHANGHAI-MAN China Telecom Group
175.102.136.0,175.102.177.255,0,None,Not routed
175.102.178.0,175.102.182.255,4847,CN,CNIX-AP China Networks Inter-Exchange
175.102.183.0,175.102.184.255,4808,CN,CHINA169-BJ China Unicom Beijing Province Network
175.102.185.0,175.102.195.255,0,None,Not routed
175.102.196.0,175.102.196.255,4847,CN,CNIX-AP China Networks Inter-Exchange
175.102.197.0,175.102.255.255,0,None,Not routed
175.103.0.0,175.103.3.255,37908,JP,KBC KIBI Cable Television Co.,Ltd.
175.103.4.0,175.103.7.255,0,None,Not routed
175.103.8.0,175.103.11.255,18092,JP,CSF Kyushu Tele Communications Company
175.103.12.0,175.103.15.255,4721,JP,JCN JCOM Co., Ltd.
175.103.16.0,175.103.31.255,45780,AU,BROADBANDSOLUTIONS-AS-AP Broadband Solutions Pty Ltd
175.103.32.0,175.103.34.255,38320,ID,MMS-AS-ID PT Maxindo Mitra Solusi
175.103.35.0,175.103.35.255,139460,ID,MMS-AS-ID PT Maxindo Mitra Solusi
175.103.36.0,175.103.43.255,38320,ID,MMS-AS-ID PT Maxindo Mitra Solusi
175.103.44.0,175.103.45.255,0,None,Not routed
175.103.46.0,175.103.46.255,139460,ID,MMS-AS-ID PT Maxindo Mitra Solusi
175.103.47.0,175.103.47.255,38320,ID,MMS-AS-ID PT Maxindo Mitra Solusi
175.103.48.0,175.103.49.255,55669,ID,MCS-AS-ID PT. Maxindo Content Solution
175.103.50.0,175.103.54.255,0,None,Not routed
175.103.55.0,175.103.56.255,55669,ID,MCS-AS-ID PT. Maxindo Content Solution
175.103.57.0,175.103.57.255,38320,ID,MMS-AS-ID PT Maxindo Mitra Solusi
175.103.58.0,175.103.60.255,55669,ID,MCS-AS-ID PT. Maxindo Content Solution
175.103.61.0,175.103.127.255,0,None,Not routed
175.103.128.0,175.103.129.255,10013,JP,FBDC FreeBit Co.,Ltd.
175.103.130.0,175.103.143.255,0,None,Not routed
175.103.144.0,175.103.151.255,10013,JP,FBDC FreeBit Co.,Ltd.
175.103.152.0,175.103.175.255,0,None,Not routed
175.103.176.0,175.103.177.255,10013,JP,FBDC FreeBit Co.,Ltd.
175.103.178.0,175.103.179.255,0,None,Not routed
175.103.180.0,175.103.191.255,10013,JP,FBDC FreeBit Co.,Ltd.
175.103.192.0,175.103.223.255,0,None,Not routed
175.103.224.0,175.103.255.255,7522,JP,STCN STNet, Incorporated
175.104.0.0,175.105.255.255,10013,JP,FBDC FreeBit Co.,Ltd.
175.106.0.0,175.106.3.255,55306,VN,AGRIBANK-AS-VN Vietnam bank for Agriculture anh Rural Development
175.106.4.0,175.106.7.255,38826,AU,INFINITENETWORKS-AS-AP Infinite Networks Pty Ltd
175.106.8.0,175.106.15.255,46023,ID,QUANTUMNET-AS-ID PT Quantum Tera Network
175.106.16.0,175.106.16.255,0,None,Not routed
175.106.17.0,175.106.19.255,131767,ID,SOLONET-AS-ID PT. SOLO JALA BUANA
175.106.20.0,175.106.23.255,46024,ID,BNI-AS-ID PT. Bank Negara Indonesia Persero, Tbk.
175.106.24.0,175.106.31.255,0,None,Not routed
175.106.32.0,175.106.59.255,55424,AF,INSTATELECOM-AS-AP Instatelecom Limited
175.106.60.0,175.106.63.255,55424,AF,INSTATELECOM-AS-AP Instatelecom Limited
175.106.64.0,175.106.79.255,0,None,Not routed
175.106.80.0,175.106.104.255,135354,SG,NBPAP-AS-AP NAVER BUSINESS PLATFORM ASIA PACIFIC PTE. LTD.
175.106.105.0,175.106.111.255,135354,SG,NBPAP-AS-AP NAVER BUSINESS PLATFORM ASIA PACIFIC PTE. LTD.
175.106.112.0,175.106.127.255,4766,KR,KIXS-AS-KR Korea Telecom
175.106.128.0,175.106.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
175.107.0.0,175.107.33.255,23888,PK,NTC-AS-AP National Telecommunication Corporation HQ
175.107.34.0,175.107.34.255,0,None,Not routed
175.107.35.0,175.107.56.255,23888,PK,NTC-AS-AP National Telecommunication Corporation HQ
175.107.57.0,175.107.57.255,0,None,Not routed
175.107.58.0,175.107.63.255,23888,PK,NTC-AS-AP National Telecommunication Corporation HQ
175.107.64.0,175.107.127.255,9765,KR,VTOPIA-AS-KR VTOPIA
175.107.128.0,175.107.191.255,0,None,Not routed
175.107.192.0,175.107.193.255,24440,PK,CYBERNET-APII Cyber Internet Services Pakistan
175.107.194.0,175.107.194.255,9541,PK,CYBERNET-AP Cyber Internet Services Pvt Ltd.
175.107.195.0,175.107.199.255,24440,PK,CYBERNET-APII Cyber Internet Services Pakistan
175.107.200.0,175.107.205.255,9541,PK,CYBERNET-AP Cyber Internet Services Pvt Ltd.
175.107.206.0,175.107.206.255,24440,PK,CYBERNET-APII Cyber Internet Services Pakistan
175.107.207.0,175.107.228.255,9541,PK,CYBERNET-AP Cyber Internet Services Pvt Ltd.
175.107.229.0,175.107.229.255,0,None,Not routed
175.107.230.0,175.107.242.255,9541,PK,CYBERNET-AP Cyber Internet Services Pvt Ltd.
175.107.243.0,175.107.243.255,24440,PK,CYBERNET-APII Cyber Internet Services Pakistan
175.107.244.0,175.107.244.255,9541,PK,CYBERNET-AP Cyber Internet Services Pvt Ltd.
175.107.245.0,175.107.246.255,0,None,Not routed
175.107.247.0,175.107.255.255,9541,PK,CYBERNET-AP Cyber Internet Services Pvt Ltd.
175.108.0.0,175.109.255.255,2516,JP,KDDI KDDI CORPORATION
175.110.0.0,175.110.63.255,30873,YE,PTC-YEMENNET
175.110.64.0,175.110.67.255,0,None,Not routed
175.110.68.0,175.110.79.255,1239,US,SPRINTLINK
175.110.80.0,175.110.91.255,0,None,Not routed
175.110.92.0,175.110.95.255,1239,US,SPRINTLINK
175.110.96.0,175.110.96.255,0,None,Not routed
175.110.97.0,175.110.97.255,8100,US,ASN-QUADRANET-GLOBAL
175.110.98.0,175.110.98.255,7018,US,ATT-INTERNET4
175.110.99.0,175.110.99.255,136744,HK,DPTL-AS-AP DREAM POWER TECHNOLOGY LIMITED
175.110.100.0,175.110.103.255,3561,US,CENTURYLINK-LEGACY-SAVVIS
175.110.104.0,175.110.104.255,29761,US,AS-QUADRANET
175.110.105.0,175.110.105.255,43260,TR,AS43260
175.110.106.0,175.110.107.255,29761,US,AS-QUADRANET
175.110.108.0,175.110.127.255,0,None,Not routed
175.110.128.0,175.110.255.255,25019,SA,SAUDINETSTC-AS
175.111.0.0,175.111.1.255,24435,PK,SUPERNET-PAKISTAN-AS-AP Supernet Limited Transit Autonomous System Number
175.111.2.0,175.111.2.255,198247,AE,AD1
175.111.3.0,175.111.3.255,0,None,Not routed
175.111.4.0,175.111.5.255,24435,PK,SUPERNET-PAKISTAN-AS-AP Supernet Limited Transit Autonomous System Number
175.111.6.0,175.111.6.255,206283,AE,YAHSAT-FRANKFURT
175.111.7.0,175.111.7.255,198247,AE,AD1
175.111.8.0,175.111.13.255,198381,AE,ES1
175.111.14.0,175.111.15.255,198247,AE,AD1
175.111.16.0,175.111.31.255,38676,KR,FLEXNET-AS-KR flexnetworks
175.111.32.0,175.111.63.255,18049,TW,TINP-TW Taiwan Infrastructure Network Technologie
175.111.64.0,175.111.87.255,17941,JP,BIT-ISLE Equinix Japan Enterprise K.K.
175.111.88.0,175.111.91.255,45705,ID,PPTIK-UGM-AS-ID Universitas Gadjah Mada
175.111.92.0,175.111.95.255,18094,JP,TCN-AS Tokyo Cable Network.,INC
175.111.96.0,175.111.99.255,0,None,Not routed
175.111.100.0,175.111.103.255,56304,NZ,THETOTALTEAM-AS-AP The Total Team Limited
175.111.104.0,175.111.104.255,0,None,Not routed
175.111.105.0,175.111.107.255,132526,SG,CSPL-AS-AP ZONE TELECOM PTE LTD
175.111.108.0,175.111.111.255,136119,ID,BALIFIBERNET-AS-ID PT Bali Towerindo Sentra, Tbk
175.111.112.0,175.111.119.255,46026,ID,BBT-AS-ID BATAM BINTAN TELEKOMUNIKASI, PT
175.111.120.0,175.111.127.255,23788,JP,HICT JCOM Co., Ltd.
175.111.128.0,175.111.131.255,134928,IN,SPIDERLINK-AS Spiderlink Networks Pvt Ltd
175.111.132.0,175.111.135.255,133275,IN,GIGANTIC-AS Gigantic Infotel Pvt Ltd
175.111.136.0,175.111.175.255,0,None,Not routed
175.111.176.0,175.111.177.255,59256,AU,ANSASERVERS Aus Net Servers Australia Pty Ltd
175.111.178.0,175.111.178.255,0,None,Not routed
175.111.179.0,175.111.179.255,59256,AU,ANSASERVERS Aus Net Servers Australia Pty Ltd
175.111.180.0,175.111.180.255,133647,IN,ELXIREDATA-AS-IN ELXIRE DATA SERVICES PVT. LTD.
175.111.181.0,175.111.181.255,136637,IN,CIFYIT-AS-IN Cify IT Services Pvt Ltd
175.111.182.0,175.111.183.255,133647,IN,ELXIREDATA-AS-IN ELXIRE DATA SERVICES PVT. LTD.
175.111.184.0,175.111.191.255,0,None,Not routed
175.111.192.0,175.111.223.255,10126,TW,CHTI-IP-AP Taiwan Internet Gateway
175.111.224.0,175.111.247.255,9505,TW,TWGATE-AP Taiwan Internet Gateway
175.111.248.0,175.111.253.255,10126,TW,CHTI-IP-AP Taiwan Internet Gateway
175.111.254.0,175.111.255.255,10126,TW,CHTI-IP-AP Taiwan Internet Gateway
175.112.0.0,175.113.79.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.113.80.0,175.113.91.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.113.92.0,175.113.92.255,38708,KR,KOREAEXIM-AS-KR EXPORT-IMPORT BANK OF KOREA
175.113.93.0,175.113.103.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.113.104.0,175.114.55.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.114.56.0,175.114.78.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.114.79.0,175.114.79.255,17834,KR,WOORICARD-AS-KR WOORICARD
175.114.80.0,175.114.135.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.114.136.0,175.114.137.255,9849,Unknown,AS9849
175.114.138.0,175.115.111.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.115.112.0,175.115.112.255,131802,KR,NHLIFE-AS-KR NongHyup Life Insurance
175.115.113.0,175.116.116.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.116.117.0,175.116.117.255,55632,KR,SEJONG-AS-KR Hansol High School
175.116.118.0,175.117.231.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.117.232.0,175.118.1.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.118.2.0,175.118.2.255,45998,KR,NMC-AS-KR National Medical Center
175.118.3.0,175.118.238.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.118.239.0,175.118.239.255,38408,KR,GOEAY-AS-KR GYEONGGI PROVINCIAL ANYANG OFFICE OF EDUCATION
175.118.240.0,175.119.38.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.119.39.0,175.119.40.255,55586,KR,CATHOLIC-AS-KR THE CATHOLIC UNIVERSITY OF KOREA SONGSIM
175.119.41.0,175.119.42.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.119.43.0,175.119.43.255,23593,KR,BKLNETWORK-AS-KR bkl LLC
175.119.44.0,175.120.57.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.120.58.0,175.120.58.255,9634,KR,SHNS-AS GOODMORNING SHINHAN SECURITIES Co., Ltd.
175.120.59.0,175.120.231.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.120.232.0,175.120.232.255,10065,KR,NICEMONEY2-AS-KR NICE TCM
175.120.233.0,175.120.251.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.120.252.0,175.121.40.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.121.41.0,175.121.41.255,45988,KR,KODIT-AS-KR KOREA CREDIT GUARANTEE FUND
175.121.42.0,175.121.147.255,9318,KR,SKB-AS SK Broadband Co Ltd
175.121.148.0,175.121.148.199,38398,KR,GOEUJB-AS-KR Gyeonggi Uijeongbu office of Education
175.121.148.200,175.121.148.255,38398,KR,GOEUJB-AS-KR Gyeonggi Uijeongbu office of Education
175.121.149.0,175.121.149.199,38410,KR,GOEPC-AS-KR Pocheon Office of Education
175.121.149.200,175.121.149.255,38410,KR,GOEPC-AS-KR Pocheon Office of Education
175.121.150.0,175.121.150.255,9318,KR,SKB-AS SK Broadband Co Ltd
