range_start,range_end,AS_number,country_code,AS_description
75.0.0.0,75.0.20.255,7018,US,ATT-INTERNET4
75.0.21.0,75.0.21.255,54221,US,PC-INTERNET
75.0.22.0,75.1.255.255,7018,US,ATT-INTERNET4
75.2.0.0,75.2.127.255,16509,US,AMAZON-02
75.2.128.0,75.2.191.255,0,None,Not routed
75.2.192.0,75.2.255.255,7018,US,ATT-INTERNET4
75.3.0.0,75.3.63.255,0,None,Not routed
75.3.64.0,75.3.127.255,7018,US,ATT-INTERNET4
75.3.128.0,75.3.191.255,0,None,Not routed
75.3.192.0,75.5.200.255,7018,US,ATT-INTERNET4
75.5.201.0,75.5.201.255,20442,US,YNHHSC
75.5.202.0,75.7.63.255,7018,US,ATT-INTERNET4
75.7.64.0,75.7.71.255,36426,US,ISOTRASN
75.7.72.0,75.10.67.255,7018,US,ATT-INTERNET4
75.10.68.0,75.10.68.255,395132,US,MWCU
75.10.69.0,75.10.223.255,7018,US,ATT-INTERNET4
75.10.224.0,75.10.239.255,395733,US,SFMTA
75.10.240.0,75.11.231.255,7018,US,ATT-INTERNET4
75.11.232.0,75.11.233.255,16778,US,CCHCS-2-ASN-1
75.11.234.0,75.11.241.255,7018,US,ATT-INTERNET4
75.11.242.0,75.11.242.255,18674,US,FROST-BANK
75.11.243.0,75.13.78.255,7018,US,ATT-INTERNET4
75.13.79.0,75.13.79.255,54526,US,UHLIG-LLC
75.13.80.0,75.15.63.255,7018,US,ATT-INTERNET4
75.15.64.0,75.15.67.255,16788,US,TCW-AR
75.15.68.0,75.22.191.255,7018,US,ATT-INTERNET4
75.22.192.0,75.22.255.255,0,None,Not routed
75.23.0.0,75.27.151.255,7018,US,ATT-INTERNET4
75.27.152.0,75.27.153.255,40054,US,AVATARA-LLC
75.27.154.0,75.31.121.255,7018,US,ATT-INTERNET4
75.31.122.0,75.31.122.255,23093,US,HEALTH-MARKETS
75.31.123.0,75.37.208.255,7018,US,ATT-INTERNET4
75.37.209.0,75.37.209.255,22474,US,SAINT-LUKES-HEALTH-SYSTEM-AS
75.37.210.0,75.40.150.255,7018,US,ATT-INTERNET4
75.40.151.0,75.40.151.255,46817,US,MTAINC
75.40.152.0,75.41.38.255,7018,US,ATT-INTERNET4
75.41.39.0,75.41.39.255,22842,US,ATT-L3
75.41.40.0,75.41.143.255,7018,US,ATT-INTERNET4
75.41.144.0,75.41.147.255,36105,US,BBT-ISP
75.41.148.0,75.42.201.255,7018,US,ATT-INTERNET4
75.42.202.0,75.42.202.255,17338,US,UNITAS-AOS
75.42.203.0,75.45.127.255,7018,US,ATT-INTERNET4
75.45.128.0,75.45.191.255,0,None,Not routed
75.45.192.0,75.46.207.255,7018,US,ATT-INTERNET4
75.46.208.0,75.46.211.255,397314,US,WPMALONE
75.46.212.0,75.46.255.255,7018,US,ATT-INTERNET4
75.47.0.0,75.47.63.255,0,None,Not routed
75.47.64.0,75.47.127.255,7018,US,ATT-INTERNET4
75.47.128.0,75.47.191.255,0,None,Not routed
75.47.192.0,75.54.31.255,7018,US,ATT-INTERNET4
75.54.32.0,75.54.39.255,2386,US,INS-AS
75.54.40.0,75.63.247.255,7018,US,ATT-INTERNET4
75.63.248.0,75.63.249.255,17338,US,UNITAS-AOS
75.63.250.0,75.63.255.255,7018,US,ATT-INTERNET4
