range_start,range_end,AS_number,country_code,AS_description
49.0.0.0,49.0.3.255,55701,ID,ASNET-AS-ID PT. Usaha Adisanggoro
49.0.4.0,49.0.7.255,134798,BD,ALICONNETWORK-AS-AP Hossain Ahmed Masum TA Alicon Network
49.0.8.0,49.0.9.255,0,None,Not routed
49.0.10.0,49.0.10.255,55834,AU,NBNCO-AS-AP NBN Co LTD
49.0.11.0,49.0.11.255,0,None,Not routed
49.0.12.0,49.0.14.255,55834,AU,NBNCO-AS-AP NBN Co LTD
49.0.15.0,49.0.15.255,0,None,Not routed
49.0.16.0,49.0.23.255,24249,JP,JWAY JWAY co., Ltd.
49.0.24.0,49.0.27.255,0,None,Not routed
49.0.28.0,49.0.28.255,55702,Unknown,AS55702
49.0.29.0,49.0.29.255,139272,NZ,EIT-AS-AP EASTERN INSTITUTE OF TECHNOLOGY LIMITED
49.0.30.0,49.0.31.255,55702,Unknown,AS55702
49.0.32.0,49.0.45.255,38744,Unknown,AS38744
49.0.46.0,49.0.47.255,38744,Unknown,AS38744
49.0.48.0,49.0.63.255,0,None,Not routed
49.0.64.0,49.0.95.255,133481,TH,AIS-FIBRE-AS-AP AIS Fibre
49.0.96.0,49.0.111.255,45430,TH,SBN-AWN-IIG-AS-AP SBN-IIGAWN-IIG transit provider
49.0.112.0,49.0.116.255,45458,TH,SBN-AWN-AS-02-AP SBN-ISPAWN-ISP and SBN-NIXAWN-NIX
49.0.117.0,49.0.118.255,45458,TH,SBN-AWN-AS-02-AP SBN-ISPAWN-ISP and SBN-NIXAWN-NIX
49.0.119.0,49.0.119.255,141454,TH,HCT-AS-AP Hutchinson Technology co Symphony Communication Public Company Limited
49.0.120.0,49.0.123.255,45458,TH,SBN-AWN-AS-02-AP SBN-ISPAWN-ISP and SBN-NIXAWN-NIX
49.0.124.0,49.0.124.255,133848,TH,AWN-IDC-AS Internet Datacenter Network
49.0.125.0,49.0.127.255,45458,TH,SBN-AWN-AS-02-AP SBN-ISPAWN-ISP and SBN-NIXAWN-NIX
49.0.128.0,49.0.159.255,38818,MN,YOKOUNANET-MN-AS-AP YOKOZUNANET LLC
49.0.160.0,49.0.167.255,0,None,Not routed
49.0.168.0,49.0.179.255,38818,MN,YOKOUNANET-MN-AS-AP YOKOZUNANET LLC
49.0.180.0,49.0.183.255,0,None,Not routed
49.0.184.0,49.0.191.255,38818,MN,YOKOUNANET-MN-AS-AP YOKOZUNANET LLC
49.0.192.0,49.0.207.255,136907,HK,HWCLOUDS-AS-AP HUAWEI CLOUDS
49.0.208.0,49.0.223.255,0,None,Not routed
49.0.224.0,49.0.255.255,136907,HK,HWCLOUDS-AS-AP HUAWEI CLOUDS
49.1.0.0,49.1.215.255,10036,Unknown,AS10036
49.1.216.0,49.1.216.255,9569,KR,HCNSEOCHOCATV-AS-KR SEOCHO CABLE SYSTEMS CO., LTD.
49.1.217.0,49.1.219.255,7562,KR,HCNSEOCHO-AS-KR HCN Dongjak
49.1.220.0,49.1.223.255,10036,Unknown,AS10036
49.1.224.0,49.1.227.255,7562,KR,HCNSEOCHO-AS-KR HCN Dongjak
49.1.228.0,49.1.255.255,10036,Unknown,AS10036
49.2.0.0,49.3.255.255,4804,AU,MPX-AS Microplex PTY LTD
49.4.0.0,49.4.31.255,55990,CN,HWCSNET Huawei Cloud Service data center
49.4.32.0,49.4.47.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
49.4.48.0,49.4.95.255,55990,CN,HWCSNET Huawei Cloud Service data center
49.4.96.0,49.4.110.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
49.4.111.0,49.4.111.255,0,None,Not routed
