range_start,range_end,AS_number,country_code,AS_description
221.0.0.0,221.3.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
221.4.0.0,221.4.11.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.12.0,221.4.31.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.32.0,221.4.42.255,17622,CN,CNCGROUP-GZ China Unicom Guangzhou network
221.4.43.0,221.4.43.255,17622,CN,CNCGROUP-GZ China Unicom Guangzhou network
221.4.44.0,221.4.54.255,17622,CN,CNCGROUP-GZ China Unicom Guangzhou network
221.4.55.0,221.4.63.255,17622,CN,CNCGROUP-GZ China Unicom Guangzhou network
221.4.64.0,221.4.102.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.103.0,221.4.104.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.105.0,221.4.106.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.107.0,221.4.115.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.116.0,221.4.145.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.146.0,221.4.146.255,136959,CN,UNICOM-FUOSHAN-IDC China Unicom Guangdong IP network
221.4.147.0,221.4.153.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.154.0,221.4.154.255,136959,CN,UNICOM-FUOSHAN-IDC China Unicom Guangdong IP network
221.4.155.0,221.4.158.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.159.0,221.4.159.255,136959,CN,UNICOM-FUOSHAN-IDC China Unicom Guangdong IP network
221.4.160.0,221.4.223.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.4.224.0,221.5.31.255,17816,CN,CHINA169-GZ China Unicom IP network China169 Guangdong province
221.5.32.0,221.5.34.255,136958,CN,UNICOM-GUANGZHOU-IDC China Unicom Guangdong IP network
