range_start,range_end,AS_number,country_code,AS_description
121.0.0.0,121.0.6.255,7594,AU,ONQ-AS-AP On Q
121.0.7.0,121.0.15.255,0,None,Not routed
121.0.16.0,121.0.31.255,37963,CN,ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd.
121.0.32.0,121.0.55.255,9595,Unknown,AS9595
121.0.56.0,121.0.63.255,0,None,Not routed
121.0.64.0,121.0.95.255,18328,KR,DOTNAME-AS-KR Dotname Korea Corp
121.0.96.0,121.0.97.255,138195,Unknown,AS138195
121.0.98.0,121.0.101.255,18328,KR,DOTNAME-AS-KR Dotname Korea Corp
121.0.102.0,121.0.102.255,138195,Unknown,AS138195
121.0.103.0,121.0.110.255,18328,KR,DOTNAME-AS-KR Dotname Korea Corp
121.0.111.0,121.0.111.255,138195,Unknown,AS138195
121.0.112.0,121.0.127.255,18328,KR,DOTNAME-AS-KR Dotname Korea Corp
121.0.128.0,121.0.255.255,38661,KR,HCLC-AS-KR abcle
121.1.0.0,121.1.55.255,10139,PH,SMARTBRO-PH-AP Smart Broadband, Inc.
121.1.56.0,121.1.63.255,10139,PH,SMARTBRO-PH-AP Smart Broadband, Inc.
121.1.64.0,121.1.127.255,9694,KR,SEOKYUNG-CATV-AS-KR Seokyung Cable Television Co.. Ltd.
121.1.128.0,121.1.255.255,4685,JP,ASAHI-NET Asahi Net
121.2.0.0,121.3.101.255,2527,JP,SO-NET Sony Network Communications Inc.
121.3.102.0,121.3.189.255,2527,JP,SO-NET Sony Network Communications Inc.
121.3.190.0,121.3.217.255,2527,JP,SO-NET Sony Network Communications Inc.
121.3.218.0,121.3.255.255,2527,JP,SO-NET Sony Network Communications Inc.
121.4.0.0,121.4.3.255,45090,CN,TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited
121.4.4.0,121.4.7.255,132203,CN,TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue
121.4.8.0,121.5.255.255,45090,CN,TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited
121.6.0.0,121.7.255.255,9506,SG,SINGTEL-FIBRE Singtel Fibre Broadband
121.8.0.0,121.15.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
121.16.0.0,121.31.27.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
121.31.28.0,121.31.31.255,140886,CN,UNICOM-GX-IDC UNICOM Guangxi province network
121.31.32.0,121.31.39.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
121.31.40.0,121.31.43.255,140886,CN,UNICOM-GX-IDC UNICOM Guangxi province network
121.31.44.0,121.31.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
121.32.0.0,121.35.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
121.36.0.0,121.37.62.255,55990,CN,HWCSNET Huawei Cloud Service data center
121.37.63.0,121.37.255.255,55990,CN,HWCSNET Huawei Cloud Service data center
121.38.0.0,121.39.255.255,0,None,Not routed
121.40.0.0,121.42.17.255,37963,CN,ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd.
121.42.18.0,121.42.255.255,37963,CN,ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd.
121.43.0.0,121.43.255.255,37963,CN,ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd.
121.44.0.0,121.44.31.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
121.44.32.0,121.44.63.255,4739,AU,INTERNODE-AS Internode Pty Ltd
121.44.64.0,121.44.95.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
121.44.96.0,121.44.127.255,4739,AU,INTERNODE-AS Internode Pty Ltd
121.44.128.0,121.44.255.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
121.45.0.0,121.45.31.255,4739,AU,INTERNODE-AS Internode Pty Ltd
121.45.32.0,121.45.255.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
121.46.0.0,121.46.15.255,58466,Unknown,AS58466
121.46.16.0,121.46.31.255,135391,Unknown,AS135391
121.46.32.0,121.46.64.255,0,None,Not routed
