range_start,range_end,AS_number,country_code,AS_description
212.0.0.0,212.0.63.255,213141,DE,BBRAUN_AS
212.0.64.0,212.0.95.255,8828,RU,BURNET-AS
212.0.96.0,212.0.127.255,8220,GB,COLT COLT Technology Services Group Limited
212.0.128.0,212.0.131.255,15706,SD,Sudatel
212.0.132.0,212.0.154.255,15706,SD,Sudatel
212.0.155.0,212.0.159.255,15706,SD,Sudatel
212.0.160.0,212.0.167.255,2860,PT,NOS_COMUNICACOES
212.0.168.0,212.0.191.255,0,None,Not routed
212.0.192.0,212.0.193.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.194.0,212.0.196.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.197.0,212.0.197.255,0,None,Not routed
212.0.198.0,212.0.203.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.204.0,212.0.210.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.211.0,212.0.215.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.216.0,212.0.219.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.220.0,212.0.222.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.223.0,212.0.223.255,8926,MD,MOLDTELECOM-AS Moldtelecom Autonomous System
212.0.224.0,212.1.31.255,3257,US,GTT-BACKBONE GTT
212.1.32.0,212.1.63.255,61157,DE,PLUSSERVER-ASN1
212.1.64.0,212.1.64.255,6846,UA,UKRPACK
212.1.65.0,212.1.65.255,203477,UA,UGV-AS
212.1.66.0,212.1.67.255,6846,UA,UKRPACK
212.1.68.0,212.1.72.255,6846,UA,UKRPACK
212.1.73.0,212.1.75.255,43022,UA,UA-SEECH Zaporizhzhia, Soborniy av. 170b
212.1.76.0,212.1.77.255,6846,UA,UKRPACK
212.1.78.0,212.1.79.255,43022,UA,UA-SEECH Zaporizhzhia, Soborniy av. 170b
212.1.80.0,212.1.81.255,6846,UA,UKRPACK
212.1.82.0,212.1.83.255,43022,UA,UA-SEECH Zaporizhzhia, Soborniy av. 170b
212.1.84.0,212.1.123.255,6846,UA,UKRPACK
212.1.124.0,212.1.126.255,6846,UA,UKRPACK
212.1.127.0,212.1.127.255,43022,UA,UA-SEECH Zaporizhzhia, Soborniy av. 170b
212.1.128.0,212.1.159.255,9105,GB,TISCALI-UK TalkTalk Communications Limited
212.1.160.0,212.1.191.255,2686,US,ATGS-MMD-AS
212.1.192.0,212.1.199.255,57241,IR,MASKANBANK
212.1.200.0,212.1.207.255,61130,GB,SOURCE-MANAGED-SERVICES
212.1.208.0,212.1.215.255,47583,CY,AS-HOSTINGER
212.1.216.0,212.1.217.255,0,None,Not routed
212.1.218.0,212.1.219.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
212.1.220.0,212.1.221.255,0,None,Not routed
212.1.222.0,212.1.223.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
212.1.224.0,212.1.255.255,12714,RU,TI-AS Moscow, Russia
212.2.0.0,212.2.31.255,8190,US,MDNX
212.2.5.0,212.2.5.127,3257,US,GTT-BACKBONE GTT
212.2.5.128,212.2.31.255,8190,US,MDNX
212.2.32.0,212.2.63.255,12288,DE,VFNM-NET D-79111 Freiburg
212.2.64.0,212.2.95.255,34125,DE,BECHTLEFN-AS Bechtle Hosting & Operations GmbH & Co. KG
212.2.96.0,212.2.104.255,8374,PL,PLUSNET Plus network operator in Poland
212.2.105.0,212.2.107.255,21243,PL,PLUSNET PlusGSM transit core network
212.2.108.0,212.2.127.255,8374,PL,PLUSNET Plus network operator in Poland
212.2.128.0,212.2.159.255,25019,SA,SAUDINETSTC-AS
212.2.160.0,212.2.191.255,2110,IE,AS-BTIRE BT Ireland was previously known as Esat Net, EUnet Ireland & IEUnet.
212.2.192.0,212.2.194.255,8685,TR,DORUKNET
212.2.195.0,212.2.198.255,8685,TR,DORUKNET
212.2.199.0,212.2.217.255,8685,TR,DORUKNET
212.2.218.0,212.2.222.255,8685,TR,DORUKNET
212.2.223.0,212.2.223.255,8685,TR,DORUKNET
212.2.224.0,212.2.226.255,48271,KG,CITY-TELECOM-AS
212.2.227.0,212.2.230.255,48271,KG,CITY-TELECOM-AS
212.2.231.0,212.2.235.255,48271,KG,CITY-TELECOM-AS
212.2.236.0,212.2.236.255,62164,CA,HEYMMAN-2
212.2.237.0,212.2.237.255,49581,DE,FERDINANDZINK
212.2.238.0,212.2.238.255,42831,GB,UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location
212.2.239.0,212.2.239.255,61317,GB,ASDETUK www.heficed.com
212.2.240.0,212.2.247.255,212047,GB,CIVO-USA
212.2.248.0,212.2.255.255,0,None,Not routed
212.3.0.0,212.3.1.255,12597,SE,GOTANET
212.3.2.0,212.3.10.255,12597,SE,GOTANET
212.3.11.0,212.3.31.255,12597,SE,GOTANET
212.3.32.0,212.3.40.255,39155,ES,JETNET
212.3.41.0,212.3.42.255,39155,ES,JETNET
212.3.43.0,212.3.44.255,39155,ES,JETNET
212.3.45.0,212.3.48.255,39155,ES,JETNET
212.3.49.0,212.3.63.255,39155,ES,JETNET
212.3.64.0,212.3.95.255,24637,DE,WEBDISCOUNT
212.3.96.0,212.3.104.255,6702,UA,APEXNCC-AS Gagarina avenue, building 7, room 61
212.3.105.0,212.3.105.255,57993,UA,HLINK-AS
212.3.106.0,212.3.108.255,6702,UA,APEXNCC-AS Gagarina avenue, building 7, room 61
212.3.109.0,212.3.109.255,57993,UA,HLINK-AS
212.3.110.0,212.3.114.255,6702,UA,APEXNCC-AS Gagarina avenue, building 7, room 61
212.3.115.0,212.3.115.255,197228,UA,AQUASOFT-AS
212.3.116.0,212.3.116.255,60455,UA,ABC
212.3.117.0,212.3.117.255,6702,UA,APEXNCC-AS Gagarina avenue, building 7, room 61
212.3.118.0,212.3.118.255,199440,UA,ATBMARKET
212.3.119.0,212.3.124.255,6702,UA,APEXNCC-AS Gagarina avenue, building 7, room 61
212.3.125.0,212.3.125.255,8719,UA,DSU-AS
212.3.126.0,212.3.127.255,6702,UA,APEXNCC-AS Gagarina avenue, building 7, room 61
212.3.128.0,212.3.128.255,12389,RU,ROSTELECOM-AS
212.3.129.0,212.3.129.255,35125,RU,SMOLENSK-AS
212.3.130.0,212.3.130.255,12389,RU,ROSTELECOM-AS
212.3.131.0,212.3.133.255,35125,RU,SMOLENSK-AS
212.3.134.0,212.3.138.255,35125,RU,SMOLENSK-AS
212.3.139.0,212.3.140.255,12389,RU,ROSTELECOM-AS
212.3.141.0,212.3.141.255,35125,RU,SMOLENSK-AS
212.3.142.0,212.3.142.255,12389,RU,ROSTELECOM-AS
212.3.143.0,212.3.143.255,35125,RU,SMOLENSK-AS
212.3.144.0,212.3.144.255,12389,RU,ROSTELECOM-AS
212.3.145.0,212.3.149.255,35125,RU,SMOLENSK-AS
212.3.150.0,212.3.150.255,12389,RU,ROSTELECOM-AS
212.3.151.0,212.3.156.255,35125,RU,SMOLENSK-AS
212.3.157.0,212.3.157.255,12389,RU,ROSTELECOM-AS
212.3.158.0,212.3.158.255,35125,RU,SMOLENSK-AS
212.3.159.0,212.3.159.255,12389,RU,ROSTELECOM-AS
212.3.160.0,212.3.191.255,9104,IT,CLIO-AS
212.3.192.0,212.3.199.255,24921,LV,LMT-3G Riga, Latvia
212.3.200.0,212.3.211.255,24921,LV,LMT-3G Riga, Latvia
212.3.212.0,212.3.223.255,24921,LV,LMT-3G Riga, Latvia
212.3.224.0,212.3.255.255,3356,US,LEVEL3
212.4.0.0,212.4.31.255,702,US,UUNET
212.4.32.0,212.4.63.255,2119,NO,TELENOR-NEXTEL Telenor Norge AS
212.4.64.0,212.4.95.255,8821,CH,TELEZUG WWZ Telekom AG TELEZUG
212.4.96.0,212.4.127.255,29231,ES,GRUPALIA-AS
212.4.128.0,212.4.131.255,12570,CZ,ITSELF Network and internet service provider.
212.4.132.0,212.4.132.255,51424,CZ,ASAGNET
212.4.133.0,212.4.159.255,12570,CZ,ITSELF Network and internet service provider.
212.4.160.0,212.4.191.255,20676,DE,PLUSNET *****************
212.4.192.0,212.4.223.255,8918,IE,CARRIER1-AS
212.4.224.0,212.4.255.255,12665,DE,MSH Autonomous System
212.5.0.0,212.5.31.255,20676,DE,PLUSNET *****************
212.5.32.0,212.5.39.255,47849,BG,NETCOMLAN-AS
212.5.40.0,212.5.47.255,0,None,Not routed
212.5.48.0,212.5.50.255,47872,BG,SOFIA-CONNECT-AS
212.5.51.0,212.5.51.255,202634,BG,DEMA
212.5.52.0,212.5.54.255,199048,BG,KRAKRA-AS
212.5.55.0,212.5.55.255,0,None,Not routed
212.5.56.0,212.5.57.255,12615,BG,GCN-AS GCN AD - Sofia, Bulgaria
212.5.58.0,212.5.58.255,0,None,Not routed
212.5.59.0,212.5.59.255,12615,BG,GCN-AS GCN AD - Sofia, Bulgaria
212.5.60.0,212.5.60.255,201613,VG,EUROLOOP-AS
212.5.61.0,212.5.63.255,0,None,Not routed
212.5.64.0,212.5.127.255,8470,RU,MACOMNET
212.5.128.0,212.5.128.255,8866,BG,BTC-AS BULGARIA
212.5.129.0,212.5.129.255,39135,BG,FIBER1
212.5.130.0,212.5.132.255,8866,BG,BTC-AS BULGARIA
212.5.133.0,212.5.133.255,8795,BG,MOBIKOM Mobikom Internet Department
212.5.134.0,212.5.139.255,8866,BG,BTC-AS BULGARIA
212.5.140.0,212.5.155.255,8866,BG,BTC-AS BULGARIA
212.5.156.0,212.5.156.255,202690,BG,INVESTBANK-AD
212.5.157.0,212.5.159.255,8866,BG,BTC-AS BULGARIA
212.5.160.0,212.5.191.255,6863,RU,ROSNET-AS
212.5.192.0,212.5.223.255,6855,SK,SK-TELEKOM Slovak Telekom  T-Mobile CZ
212.5.224.0,212.5.255.255,6694,RU,RTSNET-AS
212.6.0.0,212.6.10.255,8440,RU,SNCNET-AS SNC Autonomus System
212.6.11.0,212.6.29.255,0,None,Not routed
212.6.30.0,212.6.30.255,196721,RU,ASO-NET
212.6.31.0,212.6.31.255,8440,RU,SNCNET-AS SNC Autonomus System
212.6.32.0,212.6.32.255,0,None,Not routed
212.6.33.0,212.6.33.255,207782,TR,CNVL
212.6.34.0,212.6.34.255,207533,DK,DK-RMG
212.6.35.0,212.6.35.255,205116,DK,DK-KRIFA
212.6.36.0,212.6.36.255,62240,GB,CLOUVIDER Clouvider - Global ASN
212.6.37.0,212.6.37.255,0,None,Not routed
212.6.38.0,212.6.38.255,47110,CZ,CLOUD4COM-AS
212.6.39.0,212.6.39.255,15830,GB,EQUINIX
212.6.40.0,212.6.40.255,211007,DE,AS_NETZLEIPZIG
212.6.41.0,212.6.41.255,207498,DE,DE-EXPERT
212.6.42.0,212.6.42.255,0,None,Not routed
212.6.43.0,212.6.43.255,197915,DE,ALL-FOR-ONE-AS
212.6.44.0,212.6.44.255,42532,LV,VEESP-LV-AS
212.6.45.0,212.6.45.255,8758,CH,IWAY
212.6.46.0,212.6.47.255,0,None,Not routed
212.6.48.0,212.6.49.255,59950,CH,BISTALK-TELECOM-AG
212.6.50.0,212.6.50.255,59829,IT,ARYEL
212.6.51.0,212.6.51.255,394474,US,WHITELABELCOLO393
212.6.52.0,212.6.52.255,43424,FR,MAGICRETAIL
212.6.53.0,212.6.53.255,207551,NL,SPEEDIUM
212.6.54.0,212.6.54.255,20904,FI,NETPLAZA-AS
212.6.55.0,212.6.55.255,59470,FR,ASL-AIRLINES
212.6.56.0,212.6.56.255,60490,RU,MTS-CLOUD
212.6.57.0,212.6.58.255,0,None,Not routed
212.6.59.0,212.6.59.255,50376,IT,BEFFECT-ASN
212.6.60.0,212.6.60.255,207546,IT,EUROCOM
212.6.61.0,212.6.62.255,0,None,Not routed
212.6.63.0,212.6.63.255,1239,US,SPRINTLINK
