range_start,range_end,AS_number,country_code,AS_description
120.0.0.0,120.15.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
120.16.0.0,120.17.250.255,133612,AU,VODAFONE-AS-AP Vodafone Australia Pty Ltd
120.17.251.0,120.17.251.255,18291,AU,VFAU-NET-AS VODAFONE AUSTRALIA PTY LIMITED Public Autonomous System Number
120.17.252.0,120.18.250.255,133612,AU,VODAFONE-AS-AP Vodafone Australia Pty Ltd
120.18.251.0,120.18.251.255,18291,AU,VFAU-NET-AS VODAFONE AUSTRALIA PTY LIMITED Public Autonomous System Number
120.18.252.0,120.23.255.255,133612,AU,VODAFONE-AS-AP Vodafone Australia Pty Ltd
120.24.0.0,120.27.79.255,37963,CN,ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd.
120.27.80.0,120.27.255.255,37963,CN,ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd.
120.28.0.0,120.28.3.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.4.0,120.28.7.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.8.0,120.28.8.255,132199,PH,GLOBE-MOBILE-5TH-GEN-AS Globe Telecom Inc.
120.28.9.0,120.28.14.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.15.0,120.28.15.255,18190,PH,WWW-PH-AP SunValley New Oriental
120.28.16.0,120.28.16.255,56095,PH,RCGIT-ODC-NON-AS-AP RCG Information Technology
120.28.17.0,120.28.20.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.21.0,120.28.21.255,38445,PH,WIPRO-TRANSIT-AS-AP WiPro BPO Philippines LTD Inc.
120.28.22.0,120.28.27.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.28.0,120.28.29.255,23689,PH,MAKATISHANGRILA-AS-AP Makati Shangri-La
120.28.30.0,120.28.31.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.32.0,120.28.35.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.36.0,120.28.39.255,17894,PH,APMI-AS-AP AyalaPort Makati, Inc.  Data Center Operator
120.28.40.0,120.28.49.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.50.0,120.28.55.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
120.28.56.0,120.28.56.255,18190,PH,WWW-PH-AP SunValley New Oriental
120.28.57.0,120.28.60.255,4775,PH,GLOBE-TELECOM-AS Globe Telecoms
