range_start,range_end,AS_number,country_code,AS_description
167.0.0.0,167.0.255.255,3816,CO,COLOMBIA TELECOMUNICACIONES S.A. ESP
167.1.0.0,167.1.133.255,0,None,Not routed
167.1.134.0,167.1.135.255,15084,US,CONVERGYS
167.1.136.0,167.1.145.255,0,None,Not routed
167.1.146.0,167.1.147.255,15084,US,CONVERGYS
167.1.148.0,167.1.150.255,0,None,Not routed
167.1.151.0,167.1.152.255,15084,US,CONVERGYS
167.1.153.0,167.1.157.255,0,None,Not routed
167.1.158.0,167.1.158.255,15084,US,CONVERGYS
167.1.159.0,167.1.165.255,0,None,Not routed
167.1.166.0,167.1.166.255,15084,US,CONVERGYS
167.1.167.0,167.1.167.255,0,None,Not routed
167.1.168.0,167.1.168.255,15084,US,CONVERGYS
167.1.169.0,167.1.170.255,0,None,Not routed
167.1.171.0,167.1.176.255,15084,US,CONVERGYS
167.1.177.0,167.1.177.255,0,None,Not routed
167.1.178.0,167.1.180.255,15084,US,CONVERGYS
167.1.181.0,167.1.183.255,0,None,Not routed
167.1.184.0,167.1.186.255,15084,US,CONVERGYS
167.1.187.0,167.1.211.255,0,None,Not routed
167.1.212.0,167.1.212.255,15084,US,CONVERGYS
167.1.213.0,167.2.255.255,0,None,Not routed
167.3.0.0,167.3.131.255,6448,US,QAD
167.3.132.0,167.3.132.255,135391,Unknown,AS135391
167.3.133.0,167.3.233.255,6448,US,QAD
167.3.234.0,167.3.234.255,40511,US,FIRELINE
167.3.235.0,167.3.236.255,6448,US,QAD
167.3.237.0,167.3.255.255,6448,US,QAD
167.4.0.0,167.4.255.255,51964,US,ORANGE-BUSINESS-SERVICES-IPSN-ASN
167.5.0.0,167.5.255.255,0,None,Not routed
167.6.0.0,167.6.255.255,21798,US,INTERNATIONALDELIVERS
167.7.0.0,167.7.187.255,2939,US,SCAROLINA-AS
167.7.188.0,167.7.188.255,46565,US,COC-AS
167.7.189.0,167.7.255.255,2939,US,SCAROLINA-AS
167.8.0.0,167.8.0.255,0,None,Not routed
167.8.1.0,167.8.1.255,35968,US,WUSA9
167.8.2.0,167.8.2.255,36440,US,TGNA-WCNC
167.8.3.0,167.8.4.255,0,None,Not routed
167.8.5.0,167.8.5.255,3356,US,LEVEL3
167.8.6.0,167.8.6.255,55062,US,GSC-MINNEAPOLISMN
167.8.7.0,167.8.7.255,0,None,Not routed
167.8.8.0,167.8.8.255,19085,Unknown,AS19085
167.8.9.0,167.8.27.255,0,None,Not routed
167.8.28.0,167.8.30.255,54135,US,TGNA-WTLV
167.8.31.0,167.8.31.255,54449,US,GSC-GREENSBORONC
167.8.32.0,167.8.33.255,0,None,Not routed
167.8.34.0,167.8.34.255,16429,US,TGNA-WCSH
167.8.35.0,167.8.35.255,54675,US,TGNA-WGRZ
167.8.36.0,167.8.42.255,0,None,Not routed
167.8.43.0,167.8.43.255,46369,US,TGNA-KUSA-KTVD
167.8.44.0,167.8.47.255,0,None,Not routed
167.8.48.0,167.8.48.255,40887,US,TGNA-WZZM
167.8.49.0,167.8.49.255,19732,US,TGNA-WTSP
167.8.50.0,167.8.50.255,0,None,Not routed
167.8.51.0,167.8.51.255,36209,US,TGNA-WKYC
167.8.52.0,167.8.55.255,0,None,Not routed
167.8.56.0,167.8.56.255,53489,US,TGNA-WBIR
167.8.57.0,167.8.57.255,36335,US,TGNA-KXTV
167.8.58.0,167.8.58.255,11883,US,TGNA-KTHV
167.8.59.0,167.8.59.255,16429,US,TGNA-WCSH
167.8.60.0,167.8.60.255,0,None,Not routed
167.8.61.0,167.8.61.255,27303,US,TGNA-WMAZ
167.8.62.0,167.8.78.255,0,None,Not routed
167.8.79.0,167.8.79.255,62498,US,TGNA-WLTX
167.8.80.0,167.8.80.255,40334,US,TGNA-KENS
167.8.81.0,167.8.81.255,36009,US,TGNA-KGW
167.8.82.0,167.8.82.255,36462,US,TGNA-KHOU
167.8.83.0,167.8.83.255,0,None,Not routed
167.8.84.0,167.8.84.255,32689,US,TGNA-KREM
167.8.85.0,167.8.85.255,0,None,Not routed
167.8.86.0,167.8.86.255,46843,US,TGNA-KTVB
167.8.87.0,167.8.87.255,40324,US,TGNA-KVUE
167.8.88.0,167.8.88.255,36440,US,TGNA-WCNC
167.8.89.0,167.8.89.255,63156,US,TGNA-WFAA
167.8.90.0,167.8.90.255,63166,US,TGNA-WHAS
167.8.91.0,167.8.91.255,53377,US,TGNA-WVEC
167.8.92.0,167.8.92.255,63164,US,TGNA-WWL-WUPL
