range_start,range_end,AS_number,country_code,AS_description
153.0.0.0,153.0.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
153.1.0.0,153.1.255.255,1926,FI,UTANET-AS
153.2.0.0,153.2.78.255,12217,US,UPS
153.2.79.0,153.2.84.255,12217,US,UPS
153.2.85.0,153.2.87.255,12217,US,UPS
153.2.88.0,153.2.183.255,12217,US,UPS
153.2.184.0,153.2.255.255,12217,US,UPS
153.3.0.0,153.3.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
153.4.0.0,153.4.255.255,0,None,Not routed
153.5.0.0,153.5.255.255,2107,SI,ARNES-NET Academic and Research Network of Slovenia
153.6.0.0,153.6.9.255,0,None,Not routed
153.6.10.0,153.6.11.255,29736,US,DWS-ORL
153.6.12.0,153.6.51.255,0,None,Not routed
153.6.52.0,153.6.52.255,29736,US,DWS-ORL
153.6.53.0,153.6.89.255,0,None,Not routed
153.6.90.0,153.6.90.255,29736,US,DWS-ORL
153.6.91.0,153.6.95.255,0,None,Not routed
153.6.96.0,153.6.98.255,29736,US,DWS-ORL
153.6.99.0,153.6.107.255,0,None,Not routed
153.6.108.0,153.6.108.255,29736,US,DWS-ORL
153.6.109.0,153.6.147.255,0,None,Not routed
153.6.148.0,153.6.148.255,29736,US,DWS-ORL
153.6.149.0,153.6.195.255,0,None,Not routed
153.6.196.0,153.6.197.255,29736,US,DWS-ORL
153.6.198.0,153.7.83.255,0,None,Not routed
153.7.84.0,153.7.84.255,25932,US,DWSI
153.7.85.0,153.7.121.255,0,None,Not routed
153.7.122.0,153.7.123.255,25932,US,DWSI
153.7.124.0,153.7.133.255,0,None,Not routed
153.7.134.0,153.7.134.255,25932,US,DWSI
153.7.135.0,153.7.231.255,0,None,Not routed
153.7.232.0,153.7.232.255,25932,US,DWSI
153.7.233.0,153.7.233.255,13379,US,BURBANK-SPN
153.7.234.0,153.7.239.255,25932,US,DWSI
153.7.240.0,153.7.251.255,0,None,Not routed
153.7.252.0,153.7.252.255,13379,US,BURBANK-SPN
153.7.253.0,153.8.255.255,0,None,Not routed
153.9.0.0,153.9.211.255,13548,US,CHARLESTON-AS
153.9.212.0,153.9.254.255,13548,US,CHARLESTON-AS
153.9.255.0,153.9.255.255,13548,US,CHARLESTON-AS
153.10.0.0,153.10.255.255,22063,Unknown,-Reserved AS-
153.11.0.0,153.11.127.255,397115,US,ELECTRIC-BOAT-CORPORATION
153.11.128.0,153.11.192.255,397115,US,ELECTRIC-BOAT-CORPORATION
153.11.193.0,153.11.255.255,397115,US,ELECTRIC-BOAT-CORPORATION
153.12.0.0,153.12.255.255,0,None,Not routed
153.13.0.0,153.13.19.255,20478,US,GENMILLS
153.13.20.0,153.13.20.255,2830,NL,VERIZON-DUAL-HOMED-CUSTOMERS
153.13.21.0,153.13.21.255,10753,US,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE
153.13.22.0,153.13.36.255,20478,US,GENMILLS
153.13.37.0,153.13.37.255,10753,US,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE
153.13.38.0,153.13.158.255,20478,US,GENMILLS
153.13.159.0,153.13.170.255,20478,US,GENMILLS
153.13.171.0,153.13.223.255,20478,US,GENMILLS
153.13.224.0,153.13.246.255,20478,US,GENMILLS
153.13.247.0,153.13.247.255,10753,US,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE
153.13.248.0,153.13.255.255,20478,US,GENMILLS
153.14.0.0,153.15.253.255,0,None,Not routed
153.15.254.0,153.15.255.255,18701,US,PPCO-
153.16.0.0,153.16.255.255,3943,US,DMM
153.17.0.0,153.17.255.255,0,None,Not routed
153.18.0.0,153.18.255.255,10867,US,FHDA-AS
153.19.0.0,153.19.255.255,5550,PL,TASK-AS Gdansk University of Technology
153.20.0.0,153.20.24.255,9877,SG,NGEEANN-POLY-AS-AP Ngee Ann Polytechnic Computer Center
153.20.25.0,153.20.255.255,9877,SG,NGEEANN-POLY-AS-AP Ngee Ann Polytechnic Computer Center
153.21.0.0,153.22.255.255,749,US,DNIC-AS-00749
153.23.0.0,153.23.15.255,6035,Unknown,AS6035
153.23.16.0,153.23.33.255,721,US,DNIC-ASBLK-00721-00726
153.23.34.0,153.23.35.255,6035,Unknown,AS6035
153.23.36.0,153.23.39.255,721,US,DNIC-ASBLK-00721-00726
153.23.40.0,153.23.49.255,6035,Unknown,AS6035
153.23.50.0,153.23.51.255,721,US,DNIC-ASBLK-00721-00726
153.23.52.0,153.23.55.255,6035,Unknown,AS6035
153.23.56.0,153.23.57.255,721,US,DNIC-ASBLK-00721-00726
153.23.58.0,153.23.61.255,6035,Unknown,AS6035
153.23.62.0,153.23.63.255,721,US,DNIC-ASBLK-00721-00726
153.23.64.0,153.23.123.255,6035,Unknown,AS6035
153.23.124.0,153.23.127.255,721,US,DNIC-ASBLK-00721-00726
153.23.128.0,153.23.143.255,6035,Unknown,AS6035
153.23.144.0,153.23.147.255,721,US,DNIC-ASBLK-00721-00726
153.23.148.0,153.23.157.255,6035,Unknown,AS6035
153.23.158.0,153.23.171.255,721,US,DNIC-ASBLK-00721-00726
153.23.172.0,153.23.191.255,6035,Unknown,AS6035
153.23.192.0,153.23.235.255,721,US,DNIC-ASBLK-00721-00726
153.23.236.0,153.23.239.255,6035,Unknown,AS6035
153.23.240.0,153.23.251.255,721,US,DNIC-ASBLK-00721-00726
153.23.252.0,153.24.143.255,6035,Unknown,AS6035
153.24.144.0,153.24.159.255,721,US,DNIC-ASBLK-00721-00726
153.24.160.0,153.24.175.255,6035,Unknown,AS6035
