range_start,range_end,AS_number,country_code,AS_description
140.0.0.0,140.0.255.255,23700,ID,FASTNET-AS-ID Linknet-Fastnet ASN
140.1.0.0,140.2.127.255,27064,US,DNIC-ASBLK-27032-27159
140.2.128.0,140.3.255.255,749,US,DNIC-AS-00749
140.4.0.0,140.5.255.255,0,None,Not routed
140.6.0.0,140.6.241.255,668,US,DNIC-AS-00668
140.6.242.0,140.6.244.255,668,US,DNIC-AS-00668
140.6.245.0,140.6.246.255,668,US,DNIC-AS-00668
140.6.247.0,140.6.255.255,668,US,DNIC-AS-00668
140.7.0.0,140.7.3.255,0,None,Not routed
140.7.4.0,140.7.5.255,749,US,DNIC-AS-00749
140.7.6.0,140.7.6.255,0,None,Not routed
140.7.7.0,140.7.19.255,749,US,DNIC-AS-00749
140.7.20.0,140.7.20.255,0,None,Not routed
140.7.21.0,140.7.31.255,749,US,DNIC-AS-00749
140.7.32.0,140.7.65.255,0,None,Not routed
140.7.66.0,140.7.79.255,749,US,DNIC-AS-00749
140.7.80.0,140.7.95.255,0,None,Not routed
140.7.96.0,140.12.19.255,749,US,DNIC-AS-00749
140.12.20.0,140.12.20.255,5852,US,DNIC-ASBLK-05800-06055
140.12.21.0,140.14.34.255,749,US,DNIC-AS-00749
140.14.35.0,140.14.35.255,721,US,DNIC-ASBLK-00721-00726
140.14.36.0,140.14.36.255,749,US,DNIC-AS-00749
140.14.37.0,140.14.37.255,721,US,DNIC-ASBLK-00721-00726
140.14.38.0,140.14.38.255,749,US,DNIC-AS-00749
140.14.39.0,140.14.39.255,721,US,DNIC-ASBLK-00721-00726
140.14.40.0,140.14.40.255,749,US,DNIC-AS-00749
140.14.41.0,140.14.41.255,721,US,DNIC-ASBLK-00721-00726
140.14.42.0,140.14.42.255,749,US,DNIC-AS-00749
140.14.43.0,140.14.43.255,721,US,DNIC-ASBLK-00721-00726
140.14.44.0,140.14.44.255,749,US,DNIC-AS-00749
140.14.45.0,140.14.45.255,721,US,DNIC-ASBLK-00721-00726
140.14.46.0,140.14.46.255,749,US,DNIC-AS-00749
140.14.47.0,140.14.47.255,721,US,DNIC-ASBLK-00721-00726
140.14.48.0,140.14.48.255,749,US,DNIC-AS-00749
140.14.49.0,140.14.49.255,721,US,DNIC-ASBLK-00721-00726
140.14.50.0,140.14.50.255,749,US,DNIC-AS-00749
140.14.51.0,140.14.51.255,721,US,DNIC-ASBLK-00721-00726
140.14.52.0,140.14.52.255,749,US,DNIC-AS-00749
140.14.53.0,140.14.53.255,721,US,DNIC-ASBLK-00721-00726
140.14.54.0,140.14.135.255,749,US,DNIC-AS-00749
140.14.136.0,140.14.138.255,721,US,DNIC-ASBLK-00721-00726
140.14.139.0,140.15.255.255,749,US,DNIC-AS-00749
140.16.0.0,140.16.0.255,0,None,Not routed
140.16.1.0,140.16.2.255,5852,US,DNIC-ASBLK-05800-06055
140.16.3.0,140.16.3.255,749,US,DNIC-AS-00749
140.16.4.0,140.16.4.255,5852,US,DNIC-ASBLK-05800-06055
