range_start,range_end,AS_number,country_code,AS_description
165.0.0.0,165.0.44.255,37053,ZA,RSAWEB-AS
165.0.45.0,165.0.54.255,37053,ZA,RSAWEB-AS
165.0.55.0,165.0.56.255,37053,ZA,RSAWEB-AS
165.0.57.0,165.0.62.255,37053,ZA,RSAWEB-AS
165.0.63.0,165.0.110.255,37053,ZA,RSAWEB-AS
165.0.111.0,165.0.140.255,37053,ZA,RSAWEB-AS
165.0.141.0,165.0.142.255,37053,ZA,RSAWEB-AS
165.0.143.0,165.0.182.255,37053,ZA,RSAWEB-AS
165.0.183.0,165.0.189.255,37053,ZA,RSAWEB-AS
165.0.190.0,165.0.255.255,37053,ZA,RSAWEB-AS
165.1.0.0,165.1.1.255,7297,US,AP-AS
165.1.2.0,165.1.60.255,7297,US,AP-AS
165.1.61.0,165.1.63.255,7297,US,AP-AS
165.1.64.0,165.1.127.255,0,None,Not routed
165.1.128.0,165.1.159.255,396982,US,GOOGLE-CLOUD-PLATFORM
165.1.160.0,165.1.169.255,16509,US,AMAZON-02
165.1.170.0,165.1.171.255,0,None,Not routed
165.1.172.0,165.1.255.255,396982,US,GOOGLE-CLOUD-PLATFORM
165.2.0.0,165.2.69.255,0,None,Not routed
165.2.70.0,165.2.70.255,26485,US,IHG-ASN
165.2.71.0,165.2.71.255,0,None,Not routed
165.2.72.0,165.2.72.255,26485,US,IHG-ASN
165.2.73.0,165.2.101.255,0,None,Not routed
165.2.102.0,165.2.103.255,26485,US,IHG-ASN
165.2.104.0,165.2.136.255,0,None,Not routed
165.2.137.0,165.2.139.255,26485,US,IHG-ASN
165.2.140.0,165.2.140.255,0,None,Not routed
165.2.141.0,165.2.143.255,26485,US,IHG-ASN
165.2.144.0,165.2.144.255,0,None,Not routed
165.2.145.0,165.2.146.255,26485,US,IHG-ASN
165.2.147.0,165.2.149.255,0,None,Not routed
165.2.150.0,165.2.151.255,26485,US,IHG-ASN
165.2.152.0,165.2.154.255,0,None,Not routed
165.2.155.0,165.2.155.255,26485,US,IHG-ASN
165.2.156.0,165.2.185.255,0,None,Not routed
165.2.186.0,165.2.186.255,26485,US,IHG-ASN
165.2.187.0,165.2.201.255,0,None,Not routed
165.2.202.0,165.2.203.255,26485,US,IHG-ASN
165.2.204.0,165.2.255.255,0,None,Not routed
165.3.0.0,165.3.39.255,54600,US,PEGTECHINC
165.3.40.0,165.3.47.255,58931,HK,LIHGL-AS-AP 24.hk global BGP
165.3.48.0,165.3.63.255,54600,US,PEGTECHINC
165.3.64.0,165.3.79.255,58931,HK,LIHGL-AS-AP 24.hk global BGP
165.3.80.0,165.3.85.255,54600,US,PEGTECHINC
165.3.86.0,165.3.95.255,140224,SG,SGPL-AS-AP STARCLOUD GLOBAL PTE., LTD.
165.3.96.0,165.3.112.255,54600,US,PEGTECHINC
165.3.113.0,165.3.119.255,54600,US,PEGTECHINC
165.3.120.0,165.3.120.255,55020,US,IDCCLOUD
165.3.121.0,165.3.123.255,54600,US,PEGTECHINC
165.3.124.0,165.3.127.255,54600,US,PEGTECHINC
165.3.128.0,165.3.255.255,0,None,Not routed
165.4.0.0,165.4.255.255,3741,ZA,IS
165.5.0.0,165.5.3.255,37457,ZA,Telkom-Internet
165.5.4.0,165.5.5.255,0,None,Not routed
165.5.6.0,165.5.7.255,37457,ZA,Telkom-Internet
165.5.8.0,165.5.11.255,0,None,Not routed
165.5.12.0,165.5.15.255,37457,ZA,Telkom-Internet
165.5.16.0,165.5.255.255,0,None,Not routed
165.6.0.0,165.6.182.255,46512,US,UT-MEDICAL-CENTER
165.6.183.0,165.6.191.255,46512,US,UT-MEDICAL-CENTER
