range_start,range_end,AS_number,country_code,AS_description
81.0.0.0,81.0.31.255,15704,ES,AS15704
81.0.32.0,81.0.63.255,15704,ES,AS15704
81.0.64.0,81.0.67.255,12301,HU,INVITECH
81.0.68.0,81.0.81.255,12301,HU,INVITECH
81.0.82.0,81.0.87.255,20845,HU,DIGICABLE
81.0.88.0,81.0.89.255,12301,HU,INVITECH
81.0.90.0,81.0.95.255,20845,HU,DIGICABLE
81.0.96.0,81.0.97.255,12301,HU,INVITECH
81.0.98.0,81.0.99.255,20845,HU,DIGICABLE
81.0.100.0,81.0.104.255,12301,HU,INVITECH
81.0.105.0,81.0.107.255,12301,HU,INVITECH
81.0.108.0,81.0.109.255,20845,HU,DIGICABLE
81.0.110.0,81.0.121.255,12301,HU,INVITECH
81.0.122.0,81.0.123.255,20845,HU,DIGICABLE
81.0.124.0,81.0.125.255,12301,HU,INVITECH
81.0.126.0,81.0.127.255,20845,HU,DIGICABLE
81.0.128.0,81.0.191.255,2116,NO,GLOBALCONNECT-
81.0.192.0,81.0.195.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.196.0,81.0.198.255,21430,CZ,WIA-AS
81.0.199.0,81.0.199.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.200.0,81.0.205.255,21430,CZ,WIA-AS
81.0.206.0,81.0.209.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.210.0,81.0.211.255,21430,CZ,WIA-AS
81.0.212.0,81.0.214.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.215.0,81.0.216.255,21430,CZ,WIA-AS
81.0.217.0,81.0.217.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.218.0,81.0.221.255,51167,DE,CONTABO
81.0.222.0,81.0.224.255,21430,CZ,WIA-AS
81.0.225.0,81.0.226.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.227.0,81.0.227.255,21430,CZ,WIA-AS
81.0.228.0,81.0.228.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.229.0,81.0.229.255,21430,CZ,WIA-AS
81.0.230.0,81.0.243.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.244.0,81.0.245.255,21430,CZ,WIA-AS
81.0.246.0,81.0.249.255,51167,DE,CONTABO
81.0.250.0,81.0.250.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.0.251.0,81.0.253.255,21430,CZ,WIA-AS
81.0.254.0,81.0.255.255,15685,CZ,CASABLANCA-AS Internet & Collocation Provider
81.1.0.0,81.1.63.255,15557,FR,LDCOMNET
81.1.64.0,81.1.72.255,9105,GB,TISCALI-UK TalkTalk Communications Limited
81.1.73.0,81.1.127.255,9105,GB,TISCALI-UK TalkTalk Communications Limited
81.1.128.0,81.1.191.255,25513,RU,ASN-MGTS-USPD
81.1.192.0,81.1.203.255,21127,RU,ZSTTKAS Novosibirsk, Russia
81.1.204.0,81.1.215.255,21127,RU,ZSTTKAS Novosibirsk, Russia
81.1.216.0,81.1.229.255,21127,RU,ZSTTKAS Novosibirsk, Russia
81.1.230.0,81.1.255.255,21127,RU,ZSTTKAS Novosibirsk, Russia
81.2.0.0,81.2.0.255,12389,RU,ROSTELECOM-AS
81.2.1.0,81.2.1.255,12332,RU,PRIMORYE-AS
81.2.2.0,81.2.2.255,12389,RU,ROSTELECOM-AS
81.2.3.0,81.2.5.255,12332,RU,PRIMORYE-AS
81.2.6.0,81.2.8.255,12389,RU,ROSTELECOM-AS
81.2.9.0,81.2.9.255,12332,RU,PRIMORYE-AS
81.2.10.0,81.2.10.255,12389,RU,ROSTELECOM-AS
81.2.11.0,81.2.11.255,12332,RU,PRIMORYE-AS
81.2.12.0,81.2.12.255,12389,RU,ROSTELECOM-AS
81.2.13.0,81.2.13.255,12332,RU,PRIMORYE-AS
81.2.14.0,81.2.14.255,12389,RU,ROSTELECOM-AS
81.2.15.0,81.2.16.255,12332,RU,PRIMORYE-AS
81.2.17.0,81.2.17.255,12389,RU,ROSTELECOM-AS
81.2.18.0,81.2.25.255,12332,RU,PRIMORYE-AS
81.2.26.0,81.2.26.255,12389,RU,ROSTELECOM-AS
81.2.27.0,81.2.43.255,12332,RU,PRIMORYE-AS
81.2.44.0,81.2.45.255,12389,RU,ROSTELECOM-AS
81.2.46.0,81.2.47.255,12332,RU,PRIMORYE-AS
81.2.48.0,81.2.49.255,12389,RU,ROSTELECOM-AS
81.2.50.0,81.2.55.255,12332,RU,PRIMORYE-AS
81.2.56.0,81.2.63.255,12389,RU,ROSTELECOM-AS
81.2.64.0,81.2.127.255,20712,GB,AS20712 Andrews & Arnold Ltd
81.2.128.0,81.2.128.255,19970,US,CARRIERDOMAIN-NYC
81.2.129.0,81.2.131.255,174,US,COGENT-174
81.2.132.0,81.2.135.255,203591,IT,TECNOGENERAL
81.2.136.0,81.2.139.255,35437,GB,ZONEBROADBAND
81.2.140.0,81.2.143.255,174,US,COGENT-174
81.2.144.0,81.2.147.255,208905,IL,TAMARES-AS
81.2.148.0,81.2.148.255,203789,LU,TELECOM-LUXEMBOURG-INTERNATIONAL
81.2.149.0,81.2.151.255,174,US,COGENT-174
81.2.152.0,81.2.183.255,48945,GB,IFNL-AS
81.2.184.0,81.2.186.255,174,US,COGENT-174
81.2.187.0,81.2.187.255,209784,DE,WIFISAX-NET
81.2.188.0,81.2.189.255,174,US,COGENT-174
81.2.190.0,81.2.190.255,205520,PL,XTB
81.2.191.0,81.2.191.255,200736,GR,INALAN
81.2.192.0,81.2.255.255,24806,CZ,INTERNET-CZ Ktis 2, 384 03 Ktis
81.3.0.0,81.3.63.255,24679,DE,SSERV-AS
81.3.64.0,81.3.127.255,8607,GB,TIMICO United Kingdom
81.3.128.0,81.3.144.255,20632,RU,PETERSTAR-AS Saint-Petersburg
81.3.145.0,81.3.145.255,201465,RU,WESTROSTA-AS
81.3.146.0,81.3.153.255,20632,RU,PETERSTAR-AS Saint-Petersburg
81.3.154.0,81.3.154.255,56679,RU,TECOM-AS
81.3.155.0,81.3.191.255,20632,RU,PETERSTAR-AS Saint-Petersburg
81.3.192.0,81.3.255.255,25255,AT,H3G-AUSTRIA-AS  TELE2 AUSTRIA
81.4.0.0,81.4.63.255,0,None,Not routed
81.4.64.0,81.4.83.255,21155,NL,ASN-PROSERVE Amsterdam
81.4.84.0,81.4.85.255,35470,NL,XL-AS
81.4.86.0,81.4.87.255,35470,NL,XL-AS
81.4.88.0,81.4.99.255,21155,NL,ASN-PROSERVE Amsterdam
81.4.100.0,81.4.111.255,198203,NL,ASN-ROUTELABEL
81.4.112.0,81.4.119.255,21155,NL,ASN-PROSERVE Amsterdam
81.4.120.0,81.4.127.255,198203,NL,ASN-ROUTELABEL
81.4.128.0,81.4.133.255,6866,CY,CYTA-NETWORK Internet Services
81.4.134.0,81.4.153.255,6866,CY,CYTA-NETWORK Internet Services
81.4.154.0,81.4.154.255,48623,CY,CYDB-AS
