range_start,range_end,AS_number,country_code,AS_description
182.0.0.0,182.1.128.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.1.129.0,182.2.175.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.2.176.0,182.3.99.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.3.100.0,182.3.163.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.3.164.0,182.3.195.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.3.196.0,182.3.223.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.3.224.0,182.4.159.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.4.160.0,182.15.255.255,23693,ID,TELKOMSEL-ASN-ID PT. Telekomunikasi Selular
182.16.0.0,182.16.98.255,45753,HK,NETSEC-HK Netsec Limited
182.16.99.0,182.16.124.255,45753,HK,NETSEC-HK Netsec Limited
182.16.125.0,182.16.127.255,45753,HK,NETSEC-HK Netsec Limited
182.16.128.0,182.16.130.255,0,None,Not routed
182.16.131.0,182.16.132.255,132505,PH,CONCENTRIX-AS-AP Concentrix Daksh Services Philippines Corporation
182.16.133.0,182.16.133.255,0,None,Not routed
182.16.134.0,182.16.135.255,15084,US,CONVERGYS
182.16.136.0,182.16.151.255,0,None,Not routed
182.16.152.0,182.16.155.255,23878,NZ,SOFTSOURCE-AS-AP Softsource Ltd
182.16.156.0,182.16.159.255,55406,BD,HRCTECH-01-AS-AP 26 Shyamoli, Bir Uttam A. W. Chowdhury Road
182.16.160.0,182.16.179.255,17995,ID,SOLUSINET-AS-ID PT iForte Global Internet
182.16.180.0,182.16.180.255,0,None,Not routed
182.16.181.0,182.16.191.255,17995,ID,SOLUSINET-AS-ID PT iForte Global Internet
182.16.192.0,182.16.223.255,0,None,Not routed
182.16.224.0,182.16.231.255,37916,JP,ATWORKS A.T.WORKS, Inc.
182.16.232.0,182.16.235.255,55415,SG,MBS-SG 4 Shenton Way
182.16.236.0,182.16.239.255,18272,JP,BSH-NET Benesse InfoShell Co.,Ltd
182.16.240.0,182.16.255.255,45298,ID,INTERLINK-TECH-AS-ID INTERLINK TECHNOLOGY, PT
182.17.0.0,182.17.127.255,7470,TH,TRUEINTERNET-AS-AP TRUE INTERNET Co.,Ltd.
182.17.128.0,182.17.255.255,7693,TH,COMNET-TH KSC Commercial Internet Co. Ltd.
182.18.0.0,182.18.4.255,0,None,Not routed
182.18.5.0,182.18.5.255,4808,CN,CHINA169-BJ China Unicom Beijing Province Network
182.18.6.0,182.18.31.255,0,None,Not routed
182.18.32.0,182.18.63.255,141771,CN,CHINANET-HEBEI-ZHANGJIAKOU-MAN China Telecom
182.18.64.0,182.18.71.255,0,None,Not routed
182.18.72.0,182.18.127.255,141771,CN,CHINANET-HEBEI-ZHANGJIAKOU-MAN China Telecom
182.18.128.0,182.18.135.255,18229,IN,CTRLS-AS-IN CtrlS Datacenters Ltd.
182.18.136.0,182.18.137.255,0,None,Not routed
182.18.138.0,182.18.185.255,18229,IN,CTRLS-AS-IN CtrlS Datacenters Ltd.
182.18.186.0,182.18.186.255,0,None,Not routed
182.18.187.0,182.18.189.255,18229,IN,CTRLS-AS-IN CtrlS Datacenters Ltd.
182.18.190.0,182.18.190.255,0,None,Not routed
182.18.191.0,182.18.191.255,18229,IN,CTRLS-AS-IN CtrlS Datacenters Ltd.
182.18.192.0,182.18.225.255,23944,PH,SKYBB-AS-AP SKYBroadband SKYCable Corporation
182.18.226.0,182.18.237.255,23944,PH,SKYBB-AS-AP SKYBroadband SKYCable Corporation
