range_start,range_end,AS_number,country_code,AS_description
59.0.0.0,59.0.44.255,4766,KR,KIXS-AS-KR Korea Telecom
59.0.45.0,59.0.104.39,4766,KR,KIXS-AS-KR Korea Telecom
59.0.104.40,59.0.113.255,4766,KR,KIXS-AS-KR Korea Telecom
59.0.114.0,59.0.115.103,4766,KR,KIXS-AS-KR Korea Telecom
59.0.115.104,59.0.115.111,38426,KR,KREI-AS-KR KOREA RURAL ECONOMIC INSTITUTE
59.0.115.112,59.0.144.255,4766,KR,KIXS-AS-KR Korea Telecom
59.0.145.0,59.0.245.191,4766,KR,KIXS-AS-KR Korea Telecom
59.0.245.192,59.1.39.255,4766,KR,KIXS-AS-KR Korea Telecom
59.1.40.0,59.1.41.255,7560,KR,CHONBUK-AS Jeonbuk National University
59.1.42.0,59.1.91.255,4766,KR,KIXS-AS-KR Korea Telecom
59.1.92.0,59.1.92.255,131814,KR,PMC-AS-KR Presbyterian Medical Center
59.1.93.0,59.2.3.127,4766,KR,KIXS-AS-KR Korea Telecom
59.2.3.128,59.2.3.255,9570,KR,JBBANK1-AS-KR Jeonbuk Bank
59.2.4.0,59.2.109.255,4766,KR,KIXS-AS-KR Korea Telecom
59.2.110.0,59.2.111.255,4766,KR,KIXS-AS-KR Korea Telecom
59.2.112.0,59.2.112.255,9954,Unknown,AS9954
59.2.113.0,59.2.210.95,4766,KR,KIXS-AS-KR Korea Telecom
59.2.210.96,59.3.140.255,4766,KR,KIXS-AS-KR Korea Telecom
59.3.141.0,59.3.141.63,38681,KR,JNEINET-AS-KR Jeollanamdo Educational Research Information Institute
59.3.141.64,59.3.141.127,4766,KR,KIXS-AS-KR Korea Telecom
59.3.141.128,59.3.141.255,38681,KR,JNEINET-AS-KR Jeollanamdo Educational Research Information Institute
59.3.142.0,59.3.220.255,4766,KR,KIXS-AS-KR Korea Telecom
59.3.221.0,59.3.221.255,38681,KR,JNEINET-AS-KR Jeollanamdo Educational Research Information Institute
59.3.222.0,59.5.40.255,4766,KR,KIXS-AS-KR Korea Telecom
59.5.41.0,59.5.41.255,23587,KR,KCB-AS-KR Korea Credit Bureau
59.5.42.0,59.5.76.255,4766,KR,KIXS-AS-KR Korea Telecom
59.5.77.0,59.5.77.255,1704,KR,KAIST-SEOUL-AS-KR Korea Advanced Institute of Science and Technology
59.5.78.0,59.5.139.255,4766,KR,KIXS-AS-KR Korea Telecom
59.5.140.0,59.5.140.255,17843,KR,SAHMYOOK-AS-KR Sahmyook University
59.5.141.0,59.5.147.255,4766,KR,KIXS-AS-KR Korea Telecom
59.5.148.0,59.5.231.255,4766,KR,KIXS-AS-KR Korea Telecom
59.5.232.0,59.5.232.255,17843,KR,SAHMYOOK-AS-KR Sahmyook University
59.5.233.0,59.6.208.223,4766,KR,KIXS-AS-KR Korea Telecom
59.6.208.224,59.6.208.239,10192,KR,KIWOOM-AS-KR kiwoom Securities.co.,Ltd
59.6.208.240,59.7.251.255,4766,KR,KIXS-AS-KR Korea Telecom
59.7.252.0,59.7.252.255,23554,KR,SHB Shinhan Bank
59.7.253.0,59.7.253.255,4766,KR,KIXS-AS-KR Korea Telecom
59.7.254.0,59.7.255.255,23555,KR,SHB1 Shinhan Bank
59.8.0.0,59.8.0.255,45377,KR,JJE-AS-KR Jeju Special Self Governing Provincial office of Education
59.8.1.0,59.8.190.255,4766,KR,KIXS-AS-KR Korea Telecom
59.8.191.0,59.8.240.255,4766,KR,KIXS-AS-KR Korea Telecom
59.8.241.0,59.8.241.255,38401,KR,GOEAN-AS-KR Gyeonggi Provincial Anseong Office of Education
59.8.242.0,59.9.184.223,4766,KR,KIXS-AS-KR Korea Telecom
59.9.184.224,59.9.184.255,131803,KR,HOBAN-AS-KR HOBAN CONSTRUSION
59.9.185.0,59.10.74.255,4766,KR,KIXS-AS-KR Korea Telecom
