range_start,range_end,AS_number,country_code,AS_description
76.0.0.0,76.0.31.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.0.32.0,76.0.63.255,18494,US,CENTURYLINK-LEGACY-EMBARQ-WRBG
76.0.64.0,76.0.191.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.0.192.0,76.0.247.255,11398,US,CENTURYLINK-LEGACY-EMBARQ-LVGS
76.0.248.0,76.0.251.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.0.252.0,76.0.255.255,11398,US,CENTURYLINK-LEGACY-EMBARQ-LVGS
76.1.0.0,76.1.15.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.1.16.0,76.1.111.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.1.112.0,76.1.127.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.1.128.0,76.1.159.255,14905,US,CENTURYLINK-LEGACY-EMBARQ-VACHVL
76.1.160.0,76.1.207.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.1.208.0,76.1.255.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.0.0,76.2.31.255,14921,US,CENTURYLINK-LEGACY-EMBARQ-HDRV
76.2.32.0,76.2.95.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.96.0,76.2.111.255,2379,US,CENTURYLINK-LEGACY-EMBARQ-WNPK
76.2.112.0,76.2.115.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.116.0,76.2.119.255,2379,US,CENTURYLINK-LEGACY-EMBARQ-WNPK
76.2.120.0,76.2.126.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.127.0,76.2.127.255,2379,US,CENTURYLINK-LEGACY-EMBARQ-WNPK
76.2.128.0,76.2.155.255,11398,US,CENTURYLINK-LEGACY-EMBARQ-LVGS
76.2.156.0,76.2.157.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.158.0,76.2.158.255,11398,US,CENTURYLINK-LEGACY-EMBARQ-LVGS
76.2.159.0,76.2.159.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.160.0,76.2.191.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.192.0,76.2.247.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.2.248.0,76.2.255.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.3.0.0,76.3.31.255,2379,US,CENTURYLINK-LEGACY-EMBARQ-WNPK
76.3.32.0,76.3.63.255,18494,US,CENTURYLINK-LEGACY-EMBARQ-WRBG
76.3.64.0,76.3.127.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.3.128.0,76.3.159.255,11398,US,CENTURYLINK-LEGACY-EMBARQ-LVGS
76.3.160.0,76.3.223.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.3.224.0,76.3.237.255,14905,US,CENTURYLINK-LEGACY-EMBARQ-VACHVL
76.3.238.0,76.3.239.255,53369,US,COUNTY-OF-ALBEMARLE
76.3.240.0,76.3.255.255,14905,US,CENTURYLINK-LEGACY-EMBARQ-VACHVL
76.4.0.0,76.4.47.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.4.48.0,76.4.65.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.4.66.0,76.4.95.255,14905,US,CENTURYLINK-LEGACY-EMBARQ-VACHVL
76.4.96.0,76.4.159.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.4.160.0,76.4.191.255,18494,US,CENTURYLINK-LEGACY-EMBARQ-WRBG
76.4.192.0,76.5.47.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.5.48.0,76.5.63.255,2379,US,CENTURYLINK-LEGACY-EMBARQ-WNPK
76.5.64.0,76.5.95.255,14905,US,CENTURYLINK-LEGACY-EMBARQ-VACHVL
76.5.96.0,76.5.127.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.5.128.0,76.5.155.255,13787,US,CENTURYLINK-LEGACY-EMBARQ-JCTY
76.5.156.0,76.5.157.255,209,US,CENTURYLINK-US-LEGACY-QWEST
76.5.158.0,76.5.159.255,13787,US,CENTURYLINK-LEGACY-EMBARQ-JCTY
76.5.160.0,76.5.239.255,209,US,CENTURYLINK-US-LEGACY-QWEST
