range_start,range_end,AS_number,country_code,AS_description
96.0.0.0,96.0.11.255,16509,US,AMAZON-02
96.0.12.0,96.0.23.255,0,None,Not routed
96.0.24.0,96.0.35.255,16509,US,AMAZON-02
96.0.36.0,96.0.59.255,0,None,Not routed
96.0.60.0,96.0.71.255,16509,US,AMAZON-02
96.0.72.0,96.0.83.255,0,None,Not routed
96.0.84.0,96.0.87.255,16509,US,AMAZON-02
96.0.88.0,96.0.255.255,0,None,Not routed
96.1.0.0,96.1.31.255,852,CA,TELUS Communications
96.1.32.0,96.1.127.255,852,CA,TELUS Communications
96.1.128.0,96.1.239.255,0,None,Not routed
96.1.240.0,96.1.243.255,852,CA,TELUS Communications
96.1.244.0,96.1.255.255,0,None,Not routed
96.2.0.0,96.2.45.255,11232,US,MIDCO-NET
96.2.46.0,96.2.57.255,11232,US,MIDCO-NET
96.2.58.0,96.2.196.255,11232,US,MIDCO-NET
96.2.197.0,96.2.197.255,46900,US,REPC-AS
96.2.198.0,96.2.205.255,11232,US,MIDCO-NET
96.2.206.0,96.2.206.255,62959,US,INNOVSYS-1
96.2.207.0,96.2.220.255,11232,US,MIDCO-NET
96.2.221.0,96.2.223.255,394487,US,LTDBROADBAND-WATERTOWN
96.2.224.0,96.2.232.255,11232,US,MIDCO-NET
96.2.233.0,96.2.233.255,11055,US,MIDCONTINENT-COMMUNICATIONS
96.2.234.0,96.2.249.255,11232,US,MIDCO-NET
96.2.250.0,96.2.250.255,46623,US,FISHBACK
96.2.251.0,96.2.253.255,11232,US,MIDCO-NET
96.2.254.0,96.2.254.255,46566,US,CCS
96.2.255.0,96.3.99.255,11232,US,MIDCO-NET
96.3.100.0,96.3.204.255,11232,US,MIDCO-NET
96.3.205.0,96.3.205.255,394490,US,AATRIX
96.3.206.0,96.3.206.255,40434,US,UCIS-AS
96.3.207.0,96.3.255.255,11232,US,MIDCO-NET
96.4.0.0,96.4.15.255,11686,US,ENA
96.4.16.0,96.4.187.255,11686,US,ENA
96.4.188.0,96.5.9.255,11686,US,ENA
96.5.10.0,96.5.59.255,11686,US,ENA
96.5.60.0,96.5.63.23,11686,US,ENA
96.5.63.24,96.5.63.27,19782,US,INDIANAGIGAPOP
96.5.63.28,96.5.120.255,11686,US,ENA
96.5.121.0,96.5.122.255,11686,US,ENA
96.5.123.0,96.5.125.255,11686,US,ENA
96.5.126.0,96.5.183.255,11686,US,ENA
96.5.184.0,96.5.255.255,11686,US,ENA
96.6.0.0,96.6.39.255,16625,US,AKAMAI-AS
96.6.40.0,96.6.40.255,2914,US,NTT-LTD-2914
96.6.41.0,96.6.41.255,45758,TH,TTBP-AS-AP Triple T Broadband Public Company Limited
96.6.42.0,96.6.42.255,20940,NL,AKAMAI-ASN1
96.6.43.0,96.6.43.255,18717,US,AKAMAI-AS
