range_start,range_end,AS_number,country_code,AS_description
157.0.0.0,157.0.143.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
157.0.144.0,157.0.151.255,140717,CN,UNICOM-JSSZ-IDC UNICOM JiangSu Suzhou IDC network
157.0.152.0,157.0.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
157.1.0.0,157.1.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
157.2.0.0,157.2.10.255,0,None,Not routed
157.2.11.0,157.2.11.255,4725,JP,ODN SoftBank Corp.
157.2.12.0,157.2.12.255,0,None,Not routed
157.2.13.0,157.2.13.255,4725,JP,ODN SoftBank Corp.
157.2.14.0,157.2.31.255,0,None,Not routed
157.2.32.0,157.2.55.255,10021,Unknown,AS10021
157.2.56.0,157.2.63.255,10021,Unknown,AS10021
157.2.64.0,157.2.119.255,0,None,Not routed
157.2.120.0,157.2.123.255,10021,Unknown,AS10021
157.2.124.0,157.2.125.255,0,None,Not routed
157.2.126.0,157.2.126.255,4725,JP,ODN SoftBank Corp.
157.2.127.0,157.2.255.255,0,None,Not routed
157.3.0.0,157.4.255.255,7671,JP,MCNET NTT SmartConnect Corporation
157.5.0.0,157.5.31.255,0,None,Not routed
157.5.32.0,157.5.47.255,18281,JP,TAC-NET Tokoname New-TV Corporation
157.5.48.0,157.5.255.255,0,None,Not routed
157.6.0.0,157.6.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
157.7.0.0,157.7.31.255,4713,JP,OCN NTT Communications Corporation
157.7.32.0,157.7.35.255,55907,JP,GMO-DNS GMO Internet,Inc
157.7.36.0,157.7.255.255,7506,JP,INTERQ GMO Internet,Inc
157.8.0.0,157.8.1.223,0,None,Not routed
157.8.1.224,157.8.1.255,18071,JP,MEI1 Panasonic Corporation Corporate Information Systems Company
157.8.2.0,157.8.4.223,0,None,Not routed
157.8.4.224,157.8.4.255,18071,JP,MEI1 Panasonic Corporation Corporate Information Systems Company
157.8.5.0,157.11.255.255,0,None,Not routed
157.12.0.0,157.12.255.255,24275,JP,TOTO TOTO LTD.
157.13.0.0,157.13.129.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
