range_start,range_end,AS_number,country_code,AS_description
218.0.0.0,218.0.47.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.0.48.0,218.0.63.255,58461,CN,CT-HANGZHOU-IDC No.288,Fu-chun Road
218.0.64.0,218.0.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.1.0.0,218.1.72.255,4812,CN,CHINANET-SH-AP China Telecom Group
218.1.73.0,218.1.255.255,4812,CN,CHINANET-SH-AP China Telecom Group
218.2.0.0,218.4.45.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.4.46.0,218.4.46.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
218.4.47.0,218.5.71.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.5.72.0,218.5.79.255,133775,CN,CHINATELECOM-FUJIAN-XIAMEN-IDC1 Xiamen
218.5.80.0,218.5.111.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.5.112.0,218.5.113.255,133776,CN,CHINATELECOM-FUJIAN-QUANZHOU-IDC1 Quanzhou
218.5.114.0,218.5.183.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.5.184.0,218.5.184.255,133775,CN,CHINATELECOM-FUJIAN-XIAMEN-IDC1 Xiamen
218.5.185.0,218.6.167.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.6.168.0,218.6.170.255,38283,CN,CHINANET-SCIDC-AS-AP CHINANET SiChuan Telecom Internet Data Center
218.6.171.0,218.6.171.255,139220,CN,CHINANET-SICHUAN-CHUANXI-IDC Sichuan Chuanxn IDC
218.6.172.0,218.6.175.255,38283,CN,CHINANET-SCIDC-AS-AP CHINANET SiChuan Telecom Internet Data Center
218.6.176.0,218.6.195.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.6.196.0,218.6.198.255,38283,CN,CHINANET-SCIDC-AS-AP CHINANET SiChuan Telecom Internet Data Center
218.6.199.0,218.6.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.7.0.0,218.12.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
218.13.0.0,218.21.103.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.21.104.0,218.21.119.255,134419,CN,CHINATELECOM-GUANGXI-BEIHAI-MAN Beihai
218.21.120.0,218.21.127.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.21.128.0,218.21.247.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
218.21.248.0,218.21.254.255,139007,CN,UNICOM-NM-WULANCHABU-IDC UNICOM InnerMongolia province network
218.21.255.0,218.21.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
218.22.0.0,218.23.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.24.0.0,218.24.21.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
218.24.22.0,218.24.23.255,9929,Unknown,AS9929
218.24.24.0,218.24.175.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
218.24.176.0,218.29.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
218.30.0.0,218.30.11.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.12.0,218.30.15.255,4835,CN,CHINANET-IDC-SN China Telecom Group
218.30.16.0,218.30.18.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.19.0,218.30.24.255,4835,CN,CHINANET-IDC-SN China Telecom Group
218.30.25.0,218.30.26.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
218.30.27.0,218.30.29.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
218.30.30.0,218.30.31.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.32.0,218.30.32.255,36678,US,CTUSA
218.30.33.0,218.30.34.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.35.0,218.30.35.255,36678,US,CTUSA
218.30.36.0,218.30.38.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.39.0,218.30.39.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
218.30.40.0,218.30.43.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.44.0,218.30.44.255,36678,US,CTUSA
218.30.45.0,218.30.53.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.54.0,218.30.56.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.57.0,218.30.58.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.59.0,218.30.61.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.62.0,218.30.63.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
218.30.64.0,218.30.66.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.67.0,218.30.74.255,4835,CN,CHINANET-IDC-SN China Telecom Group
218.30.75.0,218.30.79.255,4835,CN,CHINANET-IDC-SN China Telecom Group
218.30.80.0,218.30.80.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.81.0,218.30.82.255,4835,CN,CHINANET-IDC-SN China Telecom Group
218.30.83.0,218.30.84.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.85.0,218.30.85.255,4835,CN,CHINANET-IDC-SN China Telecom Group
218.30.86.0,218.30.87.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.88.0,218.30.91.255,4835,CN,CHINANET-IDC-SN China Telecom Group
218.30.92.0,218.30.95.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.96.0,218.30.99.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
218.30.100.0,218.30.107.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
218.30.108.0,218.30.115.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
218.30.116.0,218.30.127.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
218.30.128.0,218.30.131.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.132.0,218.30.139.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.140.0,218.30.147.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.148.0,218.30.158.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.159.0,218.30.164.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.165.0,218.30.165.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
218.30.166.0,218.30.169.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.170.0,218.30.170.255,17799,CN,CHINATELECOM-LN-AS-AP asn for Liaoning Provincial Net of CT
218.30.171.0,218.30.174.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.175.0,218.30.175.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
218.30.176.0,218.30.178.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.179.0,218.30.182.255,4847,CN,CNIX-AP China Networks Inter-Exchange
218.30.183.0,218.30.188.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.30.189.0,218.30.189.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
218.30.190.0,218.31.115.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.31.116.0,218.31.118.255,137694,CN,CHINATELECOM-XINJIANG-KEZHOU-MAN CHINATELECOM Xinjiang Kezhou MAN network
218.31.119.0,218.31.147.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.31.148.0,218.31.148.255,137694,CN,CHINATELECOM-XINJIANG-KEZHOU-MAN CHINATELECOM Xinjiang Kezhou MAN network
218.31.149.0,218.31.226.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.31.227.0,218.31.227.255,137695,CN,CHINATELECOM-XINJIANG-WULUMUQI-MAN CHINATELECOM Xinjiang Wulumuqi MAN network
218.31.228.0,218.31.229.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.31.230.0,218.31.230.255,137694,CN,CHINATELECOM-XINJIANG-KEZHOU-MAN CHINATELECOM Xinjiang Kezhou MAN network
218.31.231.0,218.31.247.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.31.248.0,218.31.248.255,137694,CN,CHINATELECOM-XINJIANG-KEZHOU-MAN CHINATELECOM Xinjiang Kezhou MAN network
218.31.249.0,218.31.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
218.32.0.0,218.32.1.255,9919,Unknown,AS9919
218.32.2.0,218.32.21.255,9919,Unknown,AS9919
218.32.22.0,218.32.47.255,9919,Unknown,AS9919
218.32.48.0,218.32.52.255,9919,Unknown,AS9919
218.32.53.0,218.32.58.255,9919,Unknown,AS9919
218.32.59.0,218.32.73.255,9919,Unknown,AS9919
218.32.74.0,218.32.75.255,9919,Unknown,AS9919
218.32.76.0,218.32.77.255,9919,Unknown,AS9919
218.32.78.0,218.32.81.255,9919,Unknown,AS9919
218.32.82.0,218.32.91.255,9919,Unknown,AS9919
218.32.92.0,218.32.144.255,9919,Unknown,AS9919
218.32.145.0,218.32.188.255,9919,Unknown,AS9919
218.32.189.0,218.32.194.255,9919,Unknown,AS9919
218.32.195.0,218.32.204.255,9919,Unknown,AS9919
218.32.205.0,218.32.209.255,9919,Unknown,AS9919
218.32.210.0,218.32.211.255,9919,Unknown,AS9919
218.32.212.0,218.32.215.255,9919,Unknown,AS9919
218.32.216.0,218.32.219.255,9919,Unknown,AS9919
218.32.220.0,218.32.225.255,9919,Unknown,AS9919
218.32.226.0,218.32.232.255,9919,Unknown,AS9919
218.32.233.0,218.32.238.255,9919,Unknown,AS9919
218.32.239.0,218.32.239.255,4780,TW,SEEDNET Digital United Inc.
218.32.240.0,218.32.244.255,9919,Unknown,AS9919
218.32.245.0,218.32.255.255,9919,Unknown,AS9919
218.33.0.0,218.33.63.255,16509,US,AMAZON-02
218.33.64.0,218.33.83.255,834,US,IPXO
218.33.84.0,218.33.95.255,49999,GB,BANDWIDTHTECH-AS
218.33.96.0,218.33.111.255,834,US,IPXO
218.33.112.0,218.33.115.255,49999,GB,BANDWIDTHTECH-AS
218.33.116.0,218.33.127.255,834,US,IPXO
218.33.128.0,218.33.255.255,0,None,Not routed
218.34.0.0,218.35.39.255,7482,TW,APOL-AS Asia Pacific On-line Service Inc.
218.35.40.0,218.35.83.255,131597,TW,NCDTV-TW New Changhua Digital Cable TV CO,.Ltd
218.35.84.0,218.35.255.255,7482,TW,APOL-AS Asia Pacific On-line Service Inc.
218.36.0.0,218.36.127.255,38661,KR,HCLC-AS-KR abcle
218.36.128.0,218.36.255.255,18302,KR,SKG_NW-AS-KR SK Telecom
218.37.0.0,218.37.42.255,17864,KR,SKB-TBROAD_HANVIT-AS-KR SK Broadband Co Ltd
218.37.43.0,218.37.86.255,17864,KR,SKB-TBROAD_HANVIT-AS-KR SK Broadband Co Ltd
218.37.87.0,218.37.127.255,17864,KR,SKB-TBROAD_HANVIT-AS-KR SK Broadband Co Ltd
218.37.128.0,218.37.191.255,0,None,Not routed
218.37.192.0,218.37.255.255,17864,KR,SKB-TBROAD_HANVIT-AS-KR SK Broadband Co Ltd
218.38.0.0,218.38.31.255,9318,KR,SKB-AS SK Broadband Co Ltd
218.38.32.0,218.38.32.255,131848,KR,AS131848
218.38.33.0,218.38.72.255,9318,KR,SKB-AS SK Broadband Co Ltd
218.38.73.0,218.38.73.255,10069,KR,SMLINE-AS-KR Seoul Metro
218.38.74.0,218.38.105.255,9318,KR,SKB-AS SK Broadband Co Ltd
218.38.106.0,218.38.129.255,9318,KR,SKB-AS SK Broadband Co Ltd
218.38.130.0,218.38.130.255,9574,KR,TP-AS-KR Teachers Pension
218.38.131.0,218.38.143.255,9318,KR,SKB-AS SK Broadband Co Ltd
218.38.144.0,218.38.144.255,4766,KR,KIXS-AS-KR Korea Telecom
218.38.145.0,218.38.233.255,9318,KR,SKB-AS SK Broadband Co Ltd
218.38.234.0,218.38.235.255,38404,KR,GOEBC-AS-KR Gyeonggi Provincial Bucheon Office of Education
218.38.236.0,218.38.239.255,9318,KR,SKB-AS SK Broadband Co Ltd
