range_start,range_end,AS_number,country_code,AS_description
219.0.0.0,219.63.255.255,17676,JP,GIGAINFRA Softbank BB Corp.
219.64.0.0,219.64.10.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.64.11.0,219.64.14.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.64.15.0,219.64.55.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.64.56.0,219.64.63.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.64.64.0,219.64.79.255,0,None,Not routed
219.64.80.0,219.64.86.255,17908,IN,TCISL Tata Communications
219.64.87.0,219.64.95.255,17908,IN,TCISL Tata Communications
219.64.90.0,219.64.92.255,17908,IN,TCISL Tata Communications
219.64.93.0,219.64.94.255,17908,IN,TCISL Tata Communications
219.64.95.0,219.64.95.255,17908,IN,TCISL Tata Communications
219.64.96.0,219.64.111.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.64.112.0,219.64.119.255,0,None,Not routed
219.64.120.0,219.64.127.255,17908,IN,TCISL Tata Communications
219.64.128.0,219.64.143.255,10199,IN,TATA-AS Tata Communications Ltd
219.64.144.0,219.64.155.255,0,None,Not routed
219.64.156.0,219.64.175.255,10199,IN,TATA-AS Tata Communications Ltd
219.64.176.0,219.64.195.255,0,None,Not routed
219.64.196.0,219.64.199.255,17908,IN,TCISL Tata Communications
219.64.200.0,219.64.203.255,0,None,Not routed
219.64.204.0,219.64.205.255,17908,IN,TCISL Tata Communications
219.64.206.0,219.64.223.255,0,None,Not routed
219.64.224.0,219.64.255.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.65.0.0,219.65.31.255,0,None,Not routed
219.65.32.0,219.65.113.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.65.114.0,219.65.115.255,0,None,Not routed
219.65.116.0,219.65.123.255,4755,IN,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
219.65.124.0,219.65.158.255,0,None,Not routed
219.65.159.0,219.65.159.255,17908,IN,TCISL Tata Communications
219.65.160.0,219.65.171.255,0,None,Not routed
219.65.172.0,219.65.175.255,17908,IN,TCISL Tata Communications
219.65.176.0,219.65.191.255,0,None,Not routed
219.65.192.0,219.65.255.255,17908,IN,TCISL Tata Communications
219.66.0.0,219.67.255.255,4725,JP,ODN SoftBank Corp.
219.68.0.0,219.69.27.255,9416,TW,MULTIMEDIA-AS-AP Hoshin Multimedia Center Inc.
219.69.28.0,219.69.127.255,9416,TW,MULTIMEDIA-AS-AP Hoshin Multimedia Center Inc.
219.69.128.0,219.69.251.255,0,None,Not routed
219.69.252.0,219.69.255.255,7532,TW,DIGICENTRE-TW DigiCentre Company Limited
219.70.0.0,219.71.255.255,9416,TW,MULTIMEDIA-AS-AP Hoshin Multimedia Center Inc.
219.72.0.0,219.72.47.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.48.0,219.72.68.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.69.0,219.72.103.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.104.0,219.72.111.255,4847,CN,CNIX-AP China Networks Inter-Exchange
219.72.112.0,219.72.128.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.129.0,219.72.143.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.144.0,219.72.159.255,4847,CN,CNIX-AP China Networks Inter-Exchange
219.72.160.0,219.72.203.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.204.0,219.72.223.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.224.0,219.72.239.255,4847,CN,CNIX-AP China Networks Inter-Exchange
219.72.240.0,219.72.250.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.251.0,219.72.252.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.253.0,219.72.253.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.72.254.0,219.72.254.255,4847,CN,CNIX-AP China Networks Inter-Exchange
219.72.255.0,219.72.255.255,18118,CN,CITICNET-CN CITIC Networks Management Co.,Ltd.
219.73.0.0,219.73.127.255,4760,HK,HKTIMS-AP HKT Limited
219.73.128.0,219.73.255.255,0,None,Not routed
219.74.0.0,219.74.211.255,9506,SG,SINGTEL-FIBRE Singtel Fibre Broadband
219.74.212.0,219.75.127.255,9506,SG,SINGTEL-FIBRE Singtel Fibre Broadband
219.75.128.0,219.75.255.255,17511,JP,OPTAGE OPTAGE Inc.
219.76.0.0,219.76.10.255,4760,HK,HKTIMS-AP HKT Limited
219.76.11.0,219.76.11.255,20940,NL,AKAMAI-ASN1
219.76.12.0,219.76.41.255,4760,HK,HKTIMS-AP HKT Limited
219.76.42.0,219.76.191.255,4760,HK,HKTIMS-AP HKT Limited
219.76.192.0,219.76.239.255,4515,HK,ERX-STAR HKT Limited
219.76.240.0,219.77.143.255,4760,HK,HKTIMS-AP HKT Limited
219.77.144.0,219.79.15.255,4760,HK,HKTIMS-AP HKT Limited
219.79.16.0,219.79.255.255,4760,HK,HKTIMS-AP HKT Limited
219.80.0.0,219.80.33.255,9924,Unknown,AS9924
219.80.34.0,219.80.39.255,9924,Unknown,AS9924
