range_start,range_end,AS_number,country_code,AS_description
191.0.0.0,191.3.255.255,7738,BR,Telemar Norte Leste S.A.
191.4.0.0,191.4.136.255,19611,BR,Associacao Antonio Vieira - Unisinos
191.4.137.0,191.4.199.255,19611,BR,Associacao Antonio Vieira - Unisinos
191.4.200.0,191.4.255.255,19611,BR,Associacao Antonio Vieira - Unisinos
191.5.0.0,191.5.31.255,263077,BR,RazaoInfo Internet Ltda
191.5.32.0,191.5.34.255,28198,BR,SEMPRE TELECOMUNICACOES LTDA
191.5.35.0,191.5.44.255,28198,BR,SEMPRE TELECOMUNICACOES LTDA
191.5.45.0,191.5.47.255,28198,BR,SEMPRE TELECOMUNICACOES LTDA
191.5.48.0,191.5.55.255,263532,BR,VIAR TELECOM EIRELI - ME
191.5.56.0,191.5.59.255,262372,BR,KNET PROVEDOR
191.5.60.0,191.5.61.255,263533,BR,JBS S.A.
191.5.62.0,191.5.63.255,263547,BR,Brinks Seguranca e Transporte de Valores Ltda.
191.5.64.0,191.5.71.255,61901,BR,RMR Assessoria Tecnica em Teleinformatica LTDA-ME
191.5.72.0,191.5.79.255,52583,BR,Asstelecom telecomunicacao Ltda me
191.5.80.0,191.5.95.255,28201,BR,Companhia Itabirana Telecomunicacoes Ltda
191.5.96.0,191.5.103.255,263535,BR,REDE GLOBAL TECNOLOGIA LTDA ME
191.5.104.0,191.5.111.255,52935,BR,Infobarra Solucoes em Informatica Ltda
191.5.112.0,191.5.127.255,263537,BR,Via Fibra Internet Banda Larga EIRELI
191.5.128.0,191.5.142.255,263536,BR,MICROSET MAQUINAS E SERVICOS LTDA
191.5.143.0,191.5.143.255,263536,BR,MICROSET MAQUINAS E SERVICOS LTDA
191.5.144.0,191.5.159.255,53085,BR,VERO S.A
191.5.160.0,191.5.163.255,263538,BR,1TOC INFORMATICA LTDA
191.5.164.0,191.5.167.255,263541,BR,IMF NETWORK DATA LTDA - ME
191.5.168.0,191.5.171.255,263539,BR,NEW SYSTEM INTERNET
191.5.172.0,191.5.172.255,266051,BR,BSB TIC SOLUCOES LTDA - EPP
191.5.173.0,191.5.175.255,263539,BR,NEW SYSTEM INTERNET
