range_start,range_end,AS_number,country_code,AS_description
180.0.0.0,180.63.255.255,4713,JP,OCN NTT Communications Corporation
180.64.0.0,180.64.134.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.64.135.0,180.64.135.255,55632,KR,SEJONG-AS-KR Hansol High School
180.64.136.0,180.64.140.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.64.141.0,180.64.142.255,55632,KR,SEJONG-AS-KR Hansol High School
180.64.143.0,180.64.207.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.64.208.0,180.64.208.255,45389,KR,JBEDUNET-AS-KR Jeollabukdo Office Of Education Research And Information Institute
180.64.209.0,180.64.215.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.64.216.0,180.64.216.255,9647,Unknown,AS9647
180.64.217.0,180.65.52.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.65.53.0,180.65.53.255,10060,KR,YONSEI01-AS-KR YONSEI UNIVERSITY HEALTH SYSTEM
180.65.54.0,180.65.56.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.65.57.0,180.65.57.255,10060,KR,YONSEI01-AS-KR YONSEI UNIVERSITY HEALTH SYSTEM
180.65.58.0,180.65.58.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.65.59.0,180.65.59.255,10060,KR,YONSEI01-AS-KR YONSEI UNIVERSITY HEALTH SYSTEM
180.65.60.0,180.67.20.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.67.21.0,180.67.21.255,10060,KR,YONSEI01-AS-KR YONSEI UNIVERSITY HEALTH SYSTEM
180.67.22.0,180.71.195.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.71.196.0,180.71.255.255,9318,KR,SKB-AS SK Broadband Co Ltd
180.72.0.0,180.72.127.255,4788,MY,TMNET-AS-AP TM Net, Internet Service Provider
180.72.128.0,180.73.31.255,4788,MY,TMNET-AS-AP TM Net, Internet Service Provider
180.73.32.0,180.75.255.255,4788,MY,TMNET-AS-AP TM Net, Internet Service Provider
180.74.56.0,180.75.255.255,4788,MY,TMNET-AS-AP TM Net, Internet Service Provider
180.76.0.0,180.76.1.255,55967,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.2.0,180.76.7.255,55967,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.8.0,180.76.9.255,38627,JP,BAIDUJP Baidu, Inc.
180.76.10.0,180.76.15.255,55967,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.16.0,180.76.40.255,38365,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.41.0,180.76.71.255,38365,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.72.0,180.76.75.255,38365,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.76.0,180.76.76.255,55967,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.77.0,180.76.121.255,38365,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.122.0,180.76.197.255,38365,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.198.0,180.76.199.255,58540,CN,CHINATELECOM-SHANDONG-JINAN-IDC Jinan,250000
180.76.200.0,180.76.210.255,38365,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.76.211.0,180.76.255.255,38365,CN,BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd.
180.77.0.0,180.79.255.255,17429,Unknown,AS17429
180.80.0.0,180.80.43.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.80.44.0,180.80.46.255,9688,KR,BORANET-AS-KR LG DACOM Corporation
180.80.47.0,180.80.63.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.80.64.0,180.80.95.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
180.80.96.0,180.80.143.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.80.144.0,180.80.159.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
180.80.160.0,180.80.207.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.80.208.0,180.80.255.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
180.81.0.0,180.81.15.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.81.16.0,180.81.30.255,23571,KR,GWED-AS-KR Gangwondo Office of Education
180.81.31.0,180.81.63.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.81.64.0,180.81.113.255,23571,KR,GWED-AS-KR Gangwondo Office of Education
180.81.114.0,180.81.119.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.81.120.0,180.81.120.255,23571,KR,GWED-AS-KR Gangwondo Office of Education
180.81.121.0,180.81.121.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.81.122.0,180.81.126.255,23571,KR,GWED-AS-KR Gangwondo Office of Education
180.81.127.0,180.82.19.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.82.20.0,180.82.20.63,38398,KR,GOEUJB-AS-KR Gyeonggi Uijeongbu office of Education
180.82.20.64,180.82.20.191,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.82.20.192,180.82.20.207,38416,KR,GOEYC-AS-KR Gyeonggi Yeoncheon Office of Education
180.82.20.208,180.82.20.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.82.21.0,180.82.21.127,38398,KR,GOEUJB-AS-KR Gyeonggi Uijeongbu office of Education
180.82.21.128,180.82.21.223,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.82.21.224,180.82.21.255,38417,KR,GOEGP-AS-KR Gyeonggi Province Gapyeong office of Education
180.82.22.0,180.82.22.255,38415,KR,GOEGN-AS-KR Guri Namyangju Office Of Education
180.82.23.0,180.82.255.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
180.83.0.0,180.83.255.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
180.84.0.0,180.85.255.255,4538,CN,ERX-CERNET-BKB China Education and Research Network Center
180.84.160.0,180.84.216.255,4538,CN,ERX-CERNET-BKB China Education and Research Network Center
180.84.217.0,180.84.239.255,4538,CN,ERX-CERNET-BKB China Education and Research Network Center
180.84.240.0,180.85.255.255,4538,CN,ERX-CERNET-BKB China Education and Research Network Center
180.86.0.0,180.86.255.255,0,None,Not routed
180.87.0.0,180.87.12.255,6453,US,AS6453
180.87.13.0,180.87.13.255,6421,US,AS6421
180.87.14.0,180.87.26.255,6453,US,AS6453
180.87.27.0,180.87.27.255,6421,US,AS6421
180.87.28.0,180.87.28.255,6453,US,AS6453
180.87.29.0,180.87.29.255,6421,US,AS6421
180.87.30.0,180.87.35.255,6453,US,AS6453
180.87.36.0,180.87.65.255,6453,US,AS6453
180.87.66.0,180.87.67.255,6453,US,AS6453
180.87.68.0,180.87.68.255,6421,US,AS6421
180.87.69.0,180.87.75.255,6453,US,AS6453
180.87.76.0,180.87.76.255,6421,US,AS6421
180.87.77.0,180.87.81.255,6453,US,AS6453
180.87.82.0,180.87.82.255,9299,Unknown,AS9299
180.87.83.0,180.87.85.255,6453,US,AS6453
180.87.86.0,180.87.86.255,17451,ID,BIZNET-AS-AP BIZNET NETWORKS
180.87.87.0,180.87.88.255,6453,US,AS6453
180.87.89.0,180.87.90.255,6453,US,AS6453
180.87.91.0,180.87.92.255,6421,US,AS6421
180.87.93.0,180.87.93.255,6453,US,AS6453
180.87.94.0,180.87.94.255,9299,Unknown,AS9299
180.87.95.0,180.87.95.255,6453,US,AS6453
180.87.96.0,180.87.114.255,6453,US,AS6453
180.87.115.0,180.87.115.255,6421,US,AS6421
180.87.116.0,180.87.118.255,6453,US,AS6453
180.87.119.0,180.87.119.255,6421,US,AS6421
180.87.120.0,180.87.120.255,6453,US,AS6453
180.87.121.0,180.87.122.255,6421,US,AS6421
180.87.123.0,180.87.123.255,6453,US,AS6453
180.87.124.0,180.87.127.255,6421,US,AS6421
180.87.128.0,180.87.128.255,6453,US,AS6453
180.87.129.0,180.87.129.255,6421,US,AS6421
180.87.130.0,180.87.137.255,6453,US,AS6453
180.87.138.0,180.87.141.255,6421,US,AS6421
180.87.142.0,180.87.151.255,6453,US,AS6453
180.87.152.0,180.87.153.255,6421,US,AS6421
180.87.154.0,180.87.164.255,6453,US,AS6453
180.87.165.0,180.87.165.255,63199,US,CDSC-AS1
180.87.166.0,180.87.181.255,6453,US,AS6453
180.87.182.0,180.87.182.255,6421,US,AS6421
180.87.183.0,180.87.189.255,6453,US,AS6453
180.87.190.0,180.87.191.255,6421,US,AS6421
180.87.192.0,180.88.95.255,0,None,Not routed
180.88.96.0,180.88.191.255,4808,CN,CHINA169-BJ China Unicom Beijing Province Network
180.88.192.0,180.89.55.255,0,None,Not routed
180.89.56.0,180.89.61.255,4847,CN,CNIX-AP China Networks Inter-Exchange
180.89.62.0,180.89.63.255,0,None,Not routed
180.89.64.0,180.89.95.255,4808,CN,CHINA169-BJ China Unicom Beijing Province Network
180.89.96.0,180.91.191.255,0,None,Not routed
180.91.192.0,180.91.207.255,4847,CN,CNIX-AP China Networks Inter-Exchange
180.91.208.0,180.91.255.255,0,None,Not routed
180.92.0.0,180.92.15.255,9924,Unknown,AS9924
180.92.16.0,180.92.31.255,59127,JP,NCV Newmedia Corporation
180.92.32.0,180.92.63.255,4721,JP,JCN JCOM Co., Ltd.
180.92.64.0,180.92.127.255,9770,KR,SPEEDONSTV-AS-KR LG HelloVision Corp.
180.92.128.0,180.92.129.255,55714,PK,APNIC-FIBERLINK-PK Fiberlink Pvt.Ltd
180.92.130.0,180.92.130.255,23607,PK,LEONET-AS-AP LeoNet Pvt. Ltd.
180.92.131.0,180.92.142.255,55714,PK,APNIC-FIBERLINK-PK Fiberlink Pvt.Ltd
180.92.143.0,180.92.143.255,23607,PK,LEONET-AS-AP LeoNet Pvt. Ltd.
180.92.144.0,180.92.147.255,55714,PK,APNIC-FIBERLINK-PK Fiberlink Pvt.Ltd
180.92.148.0,180.92.148.255,23607,PK,LEONET-AS-AP LeoNet Pvt. Ltd.
180.92.149.0,180.92.159.255,55714,PK,APNIC-FIBERLINK-PK Fiberlink Pvt.Ltd
180.92.160.0,180.92.175.255,45854,IN,TRIMAXITINFRA-IN 2nd Floor, Universal Building Mill Compound
180.92.176.0,180.92.177.255,26380,US,MASTER-7-AS
180.92.178.0,180.92.179.255,0,None,Not routed
180.92.180.0,180.92.183.255,56059,HK,WSS-HK Website Solution Limited
180.92.184.0,180.92.191.255,0,None,Not routed
180.92.192.0,180.92.193.255,45671,AU,AS45671-NET-AU Wholesale Services Provider
180.92.194.0,180.92.199.255,45671,AU,AS45671-NET-AU Wholesale Services Provider
180.92.200.0,180.92.207.255,0,None,Not routed
180.92.208.0,180.92.211.255,38611,AU,BENDIGOTELCO-AS-AP Bendigo Community Telco
180.92.212.0,180.92.215.255,23953,ID,SCBDNET-AS-ID PT ARTHA TELEKOMINDO
180.92.216.0,180.92.223.255,55521,AU,IVEGROUP-AS-AP IVE GROUP AUSTRALIA PTY LTD
180.92.224.0,180.92.235.255,9832,BD,ISN-AS-AP ISN, Internet Service Provider
180.92.236.0,180.92.239.255,9832,BD,ISN-AS-AP ISN, Internet Service Provider
180.92.240.0,180.92.241.255,45400,KR,NICNET Korea Telecom
180.92.242.0,180.92.244.127,45400,KR,NICNET Korea Telecom
180.92.244.128,180.92.249.215,45400,KR,NICNET Korea Telecom
180.92.249.216,180.92.249.239,45400,KR,NICNET Korea Telecom
180.92.249.240,180.92.252.71,45400,KR,NICNET Korea Telecom
180.92.252.72,180.92.252.95,45400,KR,NICNET Korea Telecom
180.92.252.96,180.92.252.255,45400,KR,NICNET Korea Telecom
180.92.253.0,180.92.255.63,45400,KR,NICNET Korea Telecom
180.92.255.64,180.92.255.95,4766,KR,KIXS-AS-KR Korea Telecom
180.92.255.96,180.92.255.255,45400,KR,NICNET Korea Telecom
180.93.0.0,180.93.32.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.33.0,180.93.64.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.65.0,180.93.91.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.92.0,180.93.123.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.124.0,180.93.135.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.136.0,180.93.139.255,135951,VN,WEBICO-AS-VN Webico Company Limited
180.93.140.0,180.93.157.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.158.0,180.93.171.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.172.0,180.93.183.255,135944,VN,VINACIS-AS-VN VinhNam Commercial informatics service corporation
180.93.184.0,180.93.222.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.93.223.0,180.93.255.255,7602,VN,SPT-AS-VN Saigon Postel Corporation
180.94.0.0,180.94.31.255,0,None,Not routed
180.94.32.0,180.94.35.255,24186,IN,RAILTEL-AS-IN RailTel Corporation of India Ltd
180.94.36.0,180.94.36.255,45865,PH,INFORPSSC-PH 25th Floor Net Park 5th Avenue Crescent Park
180.94.37.0,180.94.39.255,0,None,Not routed
180.94.40.0,180.94.47.255,131934,JP,ICC-NET ICC Corporation
180.94.48.0,180.94.55.255,25222,NL,AS-ISOL
180.94.56.0,180.94.63.255,0,None,Not routed
180.94.64.0,180.94.92.255,55330,AF,GCN-DCN-AS AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK
180.94.93.0,180.94.93.255,0,None,Not routed
180.94.94.0,180.94.95.255,55330,AF,GCN-DCN-AS AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK
180.94.96.0,180.94.98.255,0,None,Not routed
180.94.99.0,180.94.99.255,55330,AF,GCN-DCN-AS AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK
180.94.100.0,180.94.111.255,0,None,Not routed
180.94.112.0,180.94.119.255,9667,AU,HOSTWORKS-AS-AP 5G NETWORK OPERATIONS PTY LTD
180.94.120.0,180.94.127.255,0,None,Not routed
180.94.128.0,180.94.191.255,4609,MO,CTM-MO Companhia de Telecomunicacoes de Macau SARL
180.94.192.0,180.94.215.255,18121,JP,INCL Ishikawa Computer Center Co.,LTD.
180.94.216.0,180.94.219.255,203020,IN,HOSTROYALE
180.94.220.0,180.94.221.255,45868,AU,FUJITSU-AS-AP FUJITSU AUSTRALIA LTD
180.94.222.0,180.94.223.255,0,None,Not routed
180.94.224.0,180.94.224.255,139739,SG,HSINYIPTELTD-AS-AP Hsin Yi Pte Ltd
