range_start,range_end,AS_number,country_code,AS_description
194.0.0.0,194.0.0.255,31529,DE,DENIC-ANYCAST-AS DNS anycast AS object for .DE DNS service
194.0.1.0,194.0.2.255,42909,GB,COMMUNITYDNS
194.0.3.0,194.0.3.255,44358,LT,DOMREG-ANY-AS ITD Internet Service Centre
194.0.4.0,194.0.4.255,48053,GR,GR-ANYCAST-DNS-CLOUD
194.0.5.0,194.0.5.255,210004,NL,SIDN-ANYCAST2
194.0.6.0,194.0.6.255,199670,BE,DNS-ANYCAST DNS.be Anycast - Toplevel .be domain registry
194.0.7.0,194.0.7.255,0,None,Not routed
194.0.8.0,194.0.8.255,51955,LV,NIC-LV-ANYCAST-AS
194.0.9.0,194.0.9.255,2484,FR,NIC-FR-DNS-ANYCAST-AFNIC AFNIC Association Francaise pour le Nommage Internet en Cooperation
194.0.10.0,194.0.10.255,49488,AT,AS_AT_TLD_SERVICES
194.0.11.0,194.0.11.255,31529,DE,DENIC-ANYCAST-AS DNS anycast AS object for .DE DNS service
194.0.12.0,194.0.13.255,25192,CZ,CZNIC-AS
194.0.14.0,194.0.14.255,200070,CZ,CZNIC-AS2
194.0.15.0,194.0.15.255,0,None,Not routed
194.0.16.0,194.0.16.255,197440,IT,CCTLD-IT-ANYCAST
194.0.17.0,194.0.17.255,42,US,WOODYNET-1
194.0.18.0,194.0.20.255,44358,LT,DOMREG-ANY-AS ITD Internet Service Centre
194.0.21.0,194.0.21.255,51833,KZ,NICKZ-AS for anycast DNS
194.0.22.0,194.0.22.255,0,None,Not routed
194.0.23.0,194.0.23.255,51966,LU,RESTENA-ANYCAST-AS
194.0.24.0,194.0.24.255,201612,AT,NICAT-MINICAST-AS
194.0.25.0,194.0.25.255,1921,AT,NICAT RcodeZero Anycast DNS
194.0.26.0,194.0.26.255,201612,AT,NICAT-MINICAST-AS
194.0.27.0,194.0.27.255,42,US,WOODYNET-1
194.0.28.0,194.0.31.255,48283,NL,SIDN-ANYCAST
194.0.32.0,194.0.32.255,197997,BG,REGISTER
194.0.33.0,194.0.34.255,25354,ES,RED-ES-AS
194.0.35.0,194.0.35.255,0,None,Not routed
194.0.36.0,194.0.36.255,42,US,WOODYNET-1
194.0.37.0,194.0.37.255,199670,BE,DNS-ANYCAST DNS.be Anycast - Toplevel .be domain registry
194.0.38.0,194.0.39.255,57382,TK,TK1
194.0.40.0,194.0.41.255,198147,TK,TK2
194.0.42.0,194.0.42.255,42,US,WOODYNET-1
194.0.43.0,194.0.44.255,199670,BE,DNS-ANYCAST DNS.be Anycast - Toplevel .be domain registry
194.0.45.0,194.0.45.255,57801,SK,SK-NIC-AS --- upstreamm provider: sk.callino
194.0.46.0,194.0.46.255,55195,CA,CIRA-CLOUD1
194.0.47.0,194.0.47.255,42,US,WOODYNET-1
