range_start,range_end,AS_number,country_code,AS_description
160.0.0.0,160.0.63.255,715,US,WOODYNET-2
160.0.64.0,160.0.64.255,42,US,WOODYNET-1
160.0.65.0,160.0.127.255,715,US,WOODYNET-2
160.0.128.0,160.0.177.255,328148,SN,ADIE-AS
160.0.178.0,160.0.191.255,328148,SN,ADIE-AS
160.0.192.0,160.0.196.255,328471,ZA,Hero-Telecoms
160.0.197.0,160.0.202.255,328471,ZA,Hero-Telecoms
160.0.203.0,160.0.217.255,328471,ZA,Hero-Telecoms
160.0.218.0,160.0.223.255,328471,ZA,Hero-Telecoms
160.0.224.0,160.0.255.255,0,None,Not routed
160.1.0.0,160.1.255.255,8987,IE,AMAZON EXPANSION
160.2.0.0,160.3.22.255,11492,US,CABLEONE
160.3.23.0,160.3.23.255,0,None,Not routed
160.3.24.0,160.3.48.255,11492,US,CABLEONE
160.3.49.0,160.3.49.255,0,None,Not routed
160.3.50.0,160.3.88.255,11492,US,CABLEONE
160.3.89.0,160.3.89.255,0,None,Not routed
160.3.90.0,160.3.255.255,11492,US,CABLEONE
160.4.0.0,160.4.255.255,0,None,Not routed
160.5.0.0,160.5.255.255,786,GB,JANET Jisc Services Limited
160.6.0.0,160.6.255.255,1213,IE,HEANET
160.7.0.0,160.7.223.255,210,US,WEST-NET-WEST
160.7.224.0,160.7.231.255,0,None,Not routed
160.7.232.0,160.7.255.255,36223,US,SPANISHFORK-COMMUNITY-NETWORK
160.8.0.0,160.8.255.255,14340,US,SALESFORCE
160.9.0.0,160.9.255.255,786,GB,JANET Jisc Services Limited
160.10.0.0,160.10.255.255,3479,US,PEACHNET-AS3479
160.11.0.0,160.12.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.13.0.0,160.13.255.255,2497,JP,IIJ Internet Initiative Japan Inc.
160.14.0.0,160.14.255.255,0,None,Not routed
160.15.0.0,160.15.255.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.16.0.0,160.16.255.255,9370,JP,SAKURA-B SAKURA Internet Inc.
160.17.0.0,160.17.255.255,2497,JP,IIJ Internet Initiative Japan Inc.
160.18.0.0,160.18.1.255,0,None,Not routed
160.18.2.0,160.18.2.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.3.0,160.18.99.255,0,None,Not routed
160.18.100.0,160.18.100.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.101.0,160.18.127.255,0,None,Not routed
160.18.128.0,160.18.128.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.129.0,160.18.135.255,0,None,Not routed
160.18.136.0,160.18.137.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.138.0,160.18.147.255,0,None,Not routed
160.18.148.0,160.18.149.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.150.0,160.18.215.255,0,None,Not routed
160.18.216.0,160.18.217.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.218.0,160.18.219.255,0,None,Not routed
160.18.220.0,160.18.221.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.222.0,160.18.223.255,0,None,Not routed
160.18.224.0,160.18.224.255,2907,JP,SINET-AS Research Organization of Information and Systems, National Institute of Informatics
160.18.225.0,160.18.255.255,0,None,Not routed
160.19.0.0,160.19.15.255,19919,US,VSW
160.19.16.0,160.19.23.255,0,None,Not routed
160.19.24.0,160.19.27.255,4917,US,AMDOCS-AS
160.19.28.0,160.19.31.255,36394,US,ASN-GRID4-GATEWAYS
160.19.32.0,160.19.35.255,0,None,Not routed
160.19.36.0,160.19.39.255,328176,Unknown,AS328176
160.19.40.0,160.19.43.255,0,None,Not routed
160.19.44.0,160.19.46.255,266159,BR,SIN FIBRA SERVICOS DE COMUNICACOES LTDA
160.19.47.0,160.19.47.255,266159,BR,SIN FIBRA SERVICOS DE COMUNICACOES LTDA
160.19.48.0,160.19.51.255,135386,HK,LTG-AS-AP LinkChina Telecom Global Limited.
160.19.52.0,160.19.53.255,0,None,Not routed
160.19.54.0,160.19.54.255,45599,TW,EQUANTECH-TW-AP 141 Yang Guan Jie
160.19.55.0,160.19.63.255,0,None,Not routed
