range_start,range_end,AS_number,country_code,AS_description
161.0.0.0,161.0.31.255,263740,HN,Corporacion Laceibanetsociety
161.0.32.0,161.0.61.255,25607,NI,IBW Communications
161.0.62.0,161.0.63.255,25607,NI,IBW Communications
161.0.64.0,161.0.67.255,262935,AR,COMUNICACIONES Y SERVICIOS SRL
161.0.68.0,161.0.71.255,263821,HN,Soluciones Favorables
161.0.72.0,161.0.79.255,52465,AR,WNet Internet y Hosting
161.0.80.0,161.0.95.255,27745,BQ,Telefonia Bonairiano N.V.
161.0.96.0,161.0.111.255,52233,CW,Columbus Communications Curacao NV
161.0.112.0,161.0.119.255,263222,TT,RVR INTERNATIONAL LIMITED
161.0.120.0,161.0.127.255,61442,UY,PASWER INTERNATIONAL S.A.
161.0.128.0,161.0.130.255,27653,HT,Alpha Communications Network
161.0.131.0,161.0.138.255,27653,HT,Alpha Communications Network
161.0.139.0,161.0.151.255,27653,HT,Alpha Communications Network
161.0.152.0,161.0.159.255,27800,TT,Digicel Trinidad and Tobago Ltd.
161.0.160.0,161.0.175.255,262237,CL,Orbyta S.A.
161.0.176.0,161.0.183.255,263221,AR,ALVIS S.A.
161.0.184.0,161.0.191.255,61460,CL,NETLAND CHILE S.A.
161.0.192.0,161.0.223.255,20299,GT,Newcom Limited
161.0.224.0,161.0.255.255,27665,TT,Columbus Communications Trinidad Limited.
161.1.0.0,161.1.255.255,0,None,Not routed
161.2.0.0,161.2.26.255,15914,GB,British Airways
161.2.27.0,161.2.98.255,15914,GB,British Airways
161.2.99.0,161.2.172.255,15914,GB,British Airways
161.2.173.0,161.2.255.255,15914,GB,British Airways
161.3.0.0,161.3.255.255,1724,EU,FR-AMPLIVIA Conseil Regional Rhone Alpes
161.4.0.0,161.4.255.255,60278,NO,HELSE-VEST-IKT
161.5.0.0,161.5.255.255,12311,AT,IAEA Vienna International Centre, Austria
161.6.0.0,161.6.255.255,32071,US,WKU-AS
161.7.0.0,161.7.255.255,3482,US,MTSTGOV
161.8.0.0,161.8.63.255,58507,AU,WL-AS-AP Wireline
161.8.64.0,161.8.127.255,204170,OM,AWASR
161.8.128.0,161.8.189.255,18978,US,ENZUINC-
161.8.190.0,161.8.191.255,18978,US,ENZUINC-
161.8.192.0,161.8.240.255,58507,AU,WL-AS-AP Wireline
161.8.241.0,161.8.255.255,58507,AU,WL-AS-AP Wireline
161.9.0.0,161.9.127.255,9095,TR,Istanbul Teknik Universitesi
161.9.128.0,161.9.143.255,8517,TR,ULAKNET
161.9.144.0,161.9.151.255,8456,TR,ASBOUN
161.9.152.0,161.9.159.255,8678,TR,ANKARA-NET
161.9.160.0,161.9.179.255,8517,TR,ULAKNET
161.9.180.0,161.9.183.255,8678,TR,ANKARA-NET
161.9.184.0,161.9.255.255,8517,TR,ULAKNET
161.10.0.0,161.10.67.255,3816,CO,COLOMBIA TELECOMUNICACIONES S.A. ESP
161.10.68.0,161.10.79.255,0,None,Not routed
161.10.80.0,161.10.255.255,3816,CO,COLOMBIA TELECOMUNICACIONES S.A. ESP
161.11.0.0,161.11.255.255,26854,US,NYS
161.12.0.0,161.12.4.255,61231,GB,NEOS-NETWORKS
161.12.5.0,161.12.15.255,25470,GB,SCOTTISH-SOUTHERN-PLC-AS
161.12.16.0,161.12.19.255,3356,US,LEVEL3
161.12.20.0,161.12.24.255,61231,GB,NEOS-NETWORKS
161.12.25.0,161.12.25.255,25470,GB,SCOTTISH-SOUTHERN-PLC-AS
161.12.26.0,161.12.127.255,61231,GB,NEOS-NETWORKS
161.12.128.0,161.12.255.255,0,None,Not routed
161.13.0.0,161.13.255.255,14351,US,SOUTHWESTERN-EDU
161.14.0.0,161.15.53.255,0,None,Not routed
161.15.54.0,161.15.56.255,10615,US,PAINEWEBBER-ASN
161.15.57.0,161.15.58.255,10615,US,PAINEWEBBER-ASN
161.15.59.0,161.15.59.255,10615,US,PAINEWEBBER-ASN
161.15.60.0,161.15.255.255,0,None,Not routed
161.16.0.0,161.16.1.255,19512,US,LYONDELL
161.16.2.0,161.16.255.255,0,None,Not routed
161.17.0.0,161.17.255.255,15404,GB,COLT Technology Services Group
161.18.0.0,161.18.15.255,3816,CO,COLOMBIA TELECOMUNICACIONES S.A. ESP
161.18.16.0,161.18.31.255,0,None,Not routed
161.18.32.0,161.18.95.255,3816,CO,COLOMBIA TELECOMUNICACIONES S.A. ESP
161.18.96.0,161.18.103.255,0,None,Not routed
161.18.104.0,161.18.255.255,3816,CO,COLOMBIA TELECOMUNICACIONES S.A. ESP
161.19.0.0,161.19.255.255,852,CA,TELUS Communications
161.20.0.0,161.20.255.255,0,None,Not routed
161.21.0.0,161.21.255.255,63102,US,MESSA-AS
161.22.0.0,161.22.31.255,19889,AR,Cooperativa Telefonica Del Viso
161.22.32.0,161.22.32.255,267789,VE,TOP COMUNICATIONS ESTEGIA C.A.
161.22.33.0,161.22.36.255,270026,VE,RED SERVITEL, CA
161.22.37.0,161.22.37.255,264628,VE,CORPORACION FIBEX TELECOM, C.A.
161.22.38.0,161.22.38.255,267789,VE,TOP COMUNICATIONS ESTEGIA C.A.
161.22.39.0,161.22.39.255,272874,VE,RADNET TELECOM, C.A
161.22.40.0,161.22.47.255,49635,ES,CLOUDING
161.22.48.0,161.22.49.255,28064,PA,Smart Data Center S.A.
161.22.50.0,161.22.53.255,27660,CW,Curacao Telecom
161.22.54.0,161.22.55.255,27660,CW,Curacao Telecom
161.22.56.0,161.22.63.255,262481,BR,VERO S.A
161.22.64.0,161.22.127.255,21351,GP,CANALPLUSTELECOM
161.22.128.0,161.22.255.255,28024,BO,Nuevatel PCS de Bolivia S.A.
161.23.0.0,161.23.255.255,198864,GB,QMW-AC-UK
161.24.0.0,161.24.255.255,1916,BR,Rede Nacional de Ensino e Pesquisa
161.25.0.0,161.26.255.255,0,None,Not routed
161.27.0.0,161.27.255.255,21176,IT,ASN-DEBIS
