range_start,range_end,AS_number,country_code,AS_description
104.0.0.0,104.15.255.255,7018,US,ATT-INTERNET4
104.16.0.0,104.21.127.255,13335,US,CLOUDFLARENET
104.21.128.0,104.22.79.255,13335,US,CLOUDFLARENET
104.22.80.0,104.23.143.255,13335,US,CLOUDFLARENET
104.23.144.0,104.26.15.255,13335,US,CLOUDFLARENET
104.26.16.0,104.27.207.255,13335,US,CLOUDFLARENET
104.27.208.0,104.28.4.255,13335,US,CLOUDFLARENET
104.28.5.0,104.29.85.255,13335,US,CLOUDFLARENET
104.29.86.0,104.29.255.255,13335,US,CLOUDFLARENET
104.30.0.0,104.30.0.255,395747,US,CLOUDFLARENET-SFO05
104.30.1.0,104.31.17.255,13335,US,CLOUDFLARENET
104.31.18.0,104.31.255.255,13335,US,CLOUDFLARENET
104.32.0.0,104.35.255.255,20001,US,TWC-20001-PACWEST
104.36.0.0,104.36.3.255,31769,US,RAINBOW-BROADBAND
104.36.4.0,104.36.7.255,55077,US,LIGHTSPEED-TECHNOLOGIES
104.36.8.0,104.36.15.255,6461,US,ZAYO-6461
104.36.16.0,104.36.19.255,50837,CH,CLOUDSIGMA-AS
104.36.20.0,104.36.23.255,53767,US,ICASTCENTER
104.36.24.0,104.36.31.255,54706,US,ZTELCO
104.36.32.0,104.36.32.255,19592,US,3CI-BOS
104.36.33.0,104.36.33.255,16509,US,AMAZON-02
104.36.34.0,104.36.35.255,0,None,Not routed
104.36.36.0,104.36.39.255,13843,US,PHOENIX-AMERICAN
104.36.40.0,104.36.43.255,4474,US,TCT-AS
104.36.44.0,104.36.47.255,21743,US,ANL-36
104.36.48.0,104.36.55.255,393441,US,PANTEK
104.36.56.0,104.36.63.255,32748,US,STEADFAST
104.36.64.0,104.36.71.255,25820,CA,IT7NET
104.36.72.0,104.36.75.255,395945,US,HBPW
104.36.76.0,104.36.79.255,14140,US,AUBURN-ESSENTIAL-SERVICES
104.36.80.0,104.36.80.255,20150,US,ANYNODE
104.36.81.0,104.36.81.255,49981,NL,WORLDSTREAM
104.36.82.0,104.36.83.255,20150,US,ANYNODE
104.36.84.0,104.36.87.255,22773,US,ASN-CXA-ALL-CCI-22773-RDC
104.36.88.0,104.36.91.255,14775,US,KEN-TENN-WIRELESS
104.36.92.0,104.36.95.255,8008,US,ETC-60-AS
104.36.96.0,104.36.99.255,40761,US,PRECISE-NETWORKS-INC
104.36.100.0,104.36.103.255,62969,CA,ABCCOMM
104.36.104.0,104.36.107.255,40772,US,VELOCITER-WIRELESS-INC
104.36.108.0,104.36.111.255,53914,US,GENESIS-HOSTING-SOLUTIONS-LLC
104.36.112.0,104.36.115.255,62713,US,AS-PUBMATIC
104.36.116.0,104.36.119.255,54509,CA,NACIN
104.36.120.0,104.36.123.255,6939,US,HURRICANE
104.36.124.0,104.36.127.255,3737,US,AS-PTD
