range_start,range_end,AS_number,country_code,AS_description
146.0.0.0,146.0.15.255,197938,DE,TRAVIANGAMES
146.0.16.0,146.0.23.255,57070,AL,ITCOM-SHKODER SHIMAJ-NET-AS
146.0.24.0,146.0.24.255,0,None,Not routed
146.0.25.0,146.0.31.255,47866,FR,IBROWSE
146.0.32.0,146.0.32.143,24961,DE,MYLOC-AS IP Backbone of myLoc managed IT AG
146.0.32.144,146.0.32.144,38726,VN,VTCDIGICOM-AS-VN VTC DIGICOM
146.0.32.145,146.0.47.255,24961,DE,MYLOC-AS IP Backbone of myLoc managed IT AG
146.0.48.0,146.0.55.255,51677,IE,HETG-AS
146.0.56.0,146.0.56.255,59756,GB,ENQUEST-AS
146.0.57.0,146.0.59.255,0,None,Not routed
146.0.60.0,146.0.63.255,206026,KZ,IPNET_KAR-TEL
146.0.64.0,146.0.71.255,41690,FR,DAILYMOTION For peering related business, please mail peering@dailymotion.com
146.0.72.0,146.0.79.255,57043,NL,HOSTKEY-AS
146.0.80.0,146.0.87.255,35362,UA,BEST Best ISP
146.0.88.0,146.0.95.255,196658,FR,TRUSTINFO
146.0.96.0,146.0.127.255,16097,DE,HLKOMM 04107 Leipzig
146.0.128.0,146.0.191.255,6661,LU,EPT-LU Entreprise des P. et T. Luxembourg
146.0.192.0,146.0.207.255,21299,KZ,KAR-TEL-AS Almaty, Republic of Kazakhstan
146.0.208.0,146.0.211.255,203223,IT,UNICATLC-AS
146.0.212.0,146.0.223.255,6661,LU,EPT-LU Entreprise des P. et T. Luxembourg
146.0.224.0,146.0.225.255,29066,DE,VELIANET-AS velia.net Internetdienste GmbH
146.0.226.0,146.0.238.255,20773,DE,GODADDY
146.0.239.0,146.0.242.255,29066,DE,VELIANET-AS velia.net Internetdienste GmbH
146.0.243.0,146.0.243.255,20773,DE,GODADDY
146.0.244.0,146.0.244.255,29066,DE,VELIANET-AS velia.net Internetdienste GmbH
146.0.245.0,146.0.245.255,20773,DE,GODADDY
146.0.246.0,146.0.246.255,29066,DE,VELIANET-AS velia.net Internetdienste GmbH
146.0.247.0,146.0.247.255,20773,DE,GODADDY
146.0.248.0,146.0.248.255,29066,DE,VELIANET-AS velia.net Internetdienste GmbH
146.0.249.0,146.0.251.255,20773,DE,GODADDY
