range_start,range_end,AS_number,country_code,AS_description
102.0.0.0,102.0.0.255,36926,Unknown,AS36926
102.0.1.0,102.0.127.255,0,None,Not routed
102.0.128.0,102.7.255.255,36926,Unknown,AS36926
102.8.0.0,102.9.127.255,37069,Unknown,AS37069
102.9.128.0,102.10.127.255,37069,Unknown,AS37069
102.10.128.0,102.13.255.255,37069,Unknown,AS37069
102.14.0.0,102.15.255.255,0,None,Not routed
102.16.0.0,102.16.8.255,37054,MG,Telecom-Malagasy
102.16.9.0,102.16.127.255,37054,MG,Telecom-Malagasy
102.16.128.0,102.21.255.255,37054,MG,Telecom-Malagasy
102.22.0.0,102.22.9.255,0,None,Not routed
102.22.10.0,102.22.15.255,37350,GH,IS-GHANA
102.22.16.0,102.22.19.255,0,None,Not routed
102.22.20.0,102.22.20.255,37350,GH,IS-GHANA
102.22.21.0,102.22.29.255,0,None,Not routed
102.22.30.0,102.22.31.255,37350,GH,IS-GHANA
102.22.32.0,102.22.62.255,327892,ZA,BETHNET-CC
102.22.63.0,102.22.63.255,327892,ZA,BETHNET-CC
102.22.64.0,102.22.79.255,327907,Unknown,AS327907
102.22.80.0,102.22.83.255,328170,Unknown,AS328170
102.22.84.0,102.22.87.255,0,None,Not routed
102.22.88.0,102.22.95.255,328598,Unknown,AS328598
102.22.96.0,102.22.99.255,0,None,Not routed
102.22.100.0,102.22.103.255,36974,Unknown,AS36974
102.22.104.0,102.22.107.255,37723,Unknown,AS37723
102.22.108.0,102.22.109.255,328592,KE,Central-Bank-Kenya
102.22.110.0,102.22.111.255,328592,KE,Central-Bank-Kenya
102.22.112.0,102.22.117.255,328257,ZA,ASK-Internet-Technologies
102.22.118.0,102.22.118.255,328888,Unknown,AS328888
102.22.119.0,102.22.119.255,328257,ZA,ASK-Internet-Technologies
102.22.120.0,102.22.123.255,328399,Unknown,AS328399
102.22.124.0,102.22.127.255,328575,ZA,SA-Domain-InternetServices
102.22.128.0,102.22.191.255,36924,Unknown,AS36924
102.22.192.0,102.22.207.255,328317,ZA,Aerocom-AS
102.22.208.0,102.22.215.255,328271,Unknown,AS328271
102.22.216.0,102.22.223.255,37347,Unknown,AS37347
102.22.224.0,102.22.231.255,328595,LR,Winners-Incorporated
102.22.232.0,102.22.232.255,328586,SS,HORIZON-IT-SOLUTIONS-LTD
102.22.233.0,102.22.233.255,0,None,Not routed
102.22.234.0,102.22.235.255,328586,SS,HORIZON-IT-SOLUTIONS-LTD
102.22.236.0,102.22.239.255,328589,ZA,IPTELECOM-AS
102.22.240.0,102.22.247.255,328576,ZA,Surf4Life
102.22.248.0,102.22.255.255,328631,ZA,BallitoISP
102.23.0.0,102.23.63.255,36924,Unknown,AS36924
102.23.64.0,102.23.79.255,0,None,Not routed
102.23.80.0,102.23.83.255,328614,SS,Eden-Technologies-Ltd
102.23.84.0,102.23.84.255,0,None,Not routed
102.23.85.0,102.23.86.255,328599,TD,Amanet-SARL
102.23.87.0,102.23.87.255,0,None,Not routed
102.23.88.0,102.23.91.255,328568,ZA,iTEAM
102.23.92.0,102.23.95.255,327733,Unknown,AS327733
102.23.96.0,102.23.96.255,328580,NG,Oplay-Digital-Services
102.23.97.0,102.23.97.255,0,None,Not routed
102.23.98.0,102.23.99.255,328580,NG,Oplay-Digital-Services
102.23.100.0,102.23.111.255,0,None,Not routed
102.23.112.0,102.23.112.255,37012,GH,ComSysGH-AS
102.23.113.0,102.23.115.255,0,None,Not routed
102.23.116.0,102.23.119.255,328566,CD,Elite-Networks-AS
102.23.120.0,102.23.120.255,37154,ZM,ZAMTEL
102.23.121.0,102.23.123.255,328646,ZM,Infratel-Corporation
102.23.124.0,102.23.127.255,328572,ZA,AS-Dash-Fibre
102.23.128.0,102.23.130.255,328564,NG,Informacial-Media-International-AS
102.23.131.0,102.23.131.255,0,None,Not routed
102.23.132.0,102.23.135.255,328690,SZ,Royal-Science-and-Technology-Park
102.23.136.0,102.23.138.255,328636,Unknown,AS328636
102.23.139.0,102.23.139.255,328636,Unknown,AS328636
102.23.140.0,102.23.143.255,328581,SL,K3-Telecom-AS
102.23.144.0,102.23.159.255,328562,ZA,Swift-Connect
102.23.160.0,102.23.161.255,37358,Unknown,AS37358
102.23.162.0,102.23.163.255,0,None,Not routed
102.23.164.0,102.23.167.255,328585,NG,MegaMore
102.23.168.0,102.23.175.255,328242,ZA,IP-Labs-AS
102.23.176.0,102.23.183.255,328057,ZA,DaD-Tactical-AS
102.23.184.0,102.23.191.255,327751,ZA,LANDYNAMIX
102.23.192.0,102.23.207.255,328548,ZA,TOUCHNET-TELECOMMUNICATIONS-AS
102.23.208.0,102.23.215.255,328547,ZA,Devinity-AS
102.23.216.0,102.23.217.255,328560,ZA,Jemstep-Incorporated
102.23.218.0,102.23.219.255,328557,TZ,DIAMOND-TRUST-BANK-TANZANIA-AS
102.23.220.0,102.23.223.255,328611,LY,Libyan-Elite
102.23.224.0,102.23.255.255,327750,ZA,JENNY-INTERNET
