range_start,range_end,AS_number,country_code,AS_description
220.0.0.0,220.63.255.255,17676,JP,GIGAINFRA Softbank BB Corp.
220.64.0.0,220.64.14.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.15.0,220.64.15.255,10056,KR,HDMF-AS Hyundai Marin Fire Insurance
220.64.16.0,220.64.16.255,9692,KR,HWS-AS Hanwha Investment Securities Co., Ltd.
220.64.17.0,220.64.73.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.74.0,220.64.74.255,10056,KR,HDMF-AS Hyundai Marin Fire Insurance
220.64.75.0,220.64.85.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.86.0,220.64.86.255,10169,Unknown,AS10169
220.64.87.0,220.64.95.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.96.0,220.64.99.255,38099,KR,KAKAO-AS-KR Kakao Corp
220.64.100.0,220.64.111.255,7625,KR,DAUM-AS Kakao Corp
220.64.112.0,220.64.129.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.130.0,220.64.130.255,10169,Unknown,AS10169
220.64.131.0,220.64.134.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.135.0,220.64.135.255,10169,Unknown,AS10169
220.64.136.0,220.64.139.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.140.0,220.64.140.255,10169,Unknown,AS10169
220.64.141.0,220.64.143.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.144.0,220.64.147.255,38099,KR,KAKAO-AS-KR Kakao Corp
220.64.148.0,220.64.202.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.64.203.0,220.64.203.255,17878,KR,MARK1-AS-KR DREAMMARK1
220.64.204.0,220.64.255.255,9457,KR,DREAMX-AS DREAMLINE CO.
220.65.0.0,220.65.3.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.4.0,220.65.7.255,38669,KR,CNBTV-AS-KR LG HelloVision Corp.
220.65.8.0,220.65.11.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.12.0,220.65.15.255,38669,KR,CNBTV-AS-KR LG HelloVision Corp.
220.65.16.0,220.65.19.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.20.0,220.65.23.255,38669,KR,CNBTV-AS-KR LG HelloVision Corp.
220.65.24.0,220.65.33.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.34.0,220.65.34.255,38390,KR,GOEGY-AS-KR Goyang Office of Education
220.65.35.0,220.65.35.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.36.0,220.65.43.255,38669,KR,CNBTV-AS-KR LG HelloVision Corp.
220.65.44.0,220.65.63.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.64.0,220.65.79.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
220.65.80.0,220.65.105.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.106.0,220.65.106.255,38395,KR,GOE-AS-KR GwangJuHaNam Office of Education
220.65.107.0,220.65.121.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.122.0,220.65.122.255,23579,KR,SENNEIS-AS-KR Seoul Metropolitan Office Of Education
220.65.123.0,220.65.125.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.126.0,220.65.126.255,38402,KR,GOESW-AS-KR Gyeonggi Provincial Suwon Office of Education
220.65.127.0,220.65.140.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.141.0,220.65.141.255,38402,KR,GOESW-AS-KR Gyeonggi Provincial Suwon Office of Education
220.65.142.0,220.65.156.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.157.0,220.65.157.127,38394,KR,GOESN-AS-KR Gyeonggido Seongnam Office of Education
220.65.157.128,220.65.157.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.158.0,220.65.159.255,38402,KR,GOESW-AS-KR Gyeonggi Provincial Suwon Office of Education
220.65.160.0,220.65.163.255,38669,KR,CNBTV-AS-KR LG HelloVision Corp.
220.65.164.0,220.65.167.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.168.0,220.65.171.255,38669,KR,CNBTV-AS-KR LG HelloVision Corp.
220.65.172.0,220.65.180.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.181.0,220.65.181.255,38394,KR,GOESN-AS-KR Gyeonggido Seongnam Office of Education
220.65.182.0,220.65.198.159,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.198.160,220.65.198.167,38395,KR,GOE-AS-KR GwangJuHaNam Office of Education
220.65.198.168,220.65.199.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.200.0,220.65.201.255,4766,KR,KIXS-AS-KR Korea Telecom
220.65.202.0,220.65.206.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
220.65.207.0,220.65.207.255,38402,KR,GOESW-AS-KR Gyeonggi Provincial Suwon Office of Education
