range_start,range_end,AS_number,country_code,AS_description
171.0.0.0,171.1.127.255,138345,SG,STARHUB-MOBILE2 StarHub Ltd
171.1.128.0,171.1.255.255,4657,SG,STARHUB-INTERNET StarHub Ltd
171.2.0.0,171.3.255.255,0,None,Not routed
171.4.0.0,171.7.255.255,45629,TH,JASTEL-NETWORK-TH-AP JasTel Network International Gateway
171.8.0.0,171.15.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
171.8.167.0,171.8.167.255,137687,CN,CHINATELECOM-HENAN-LUOYANG-IDC Luoyang, Henan Province, P.R.China.
171.8.168.0,171.15.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
171.15.108.0,171.15.115.255,137687,CN,CHINATELECOM-HENAN-LUOYANG-IDC Luoyang, Henan Province, P.R.China.
171.15.116.0,171.15.135.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
171.15.136.0,171.15.139.255,137687,CN,CHINATELECOM-HENAN-LUOYANG-IDC Luoyang, Henan Province, P.R.China.
171.15.140.0,171.15.255.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
171.16.0.0,171.16.0.255,12670,FR,AS-COMPLETEL
171.16.1.0,171.16.1.255,0,None,Not routed
171.16.2.0,171.16.4.255,12670,FR,AS-COMPLETEL
171.16.5.0,171.16.21.255,0,None,Not routed
171.16.22.0,171.16.23.255,3215,FR,France Telecom - Orange
171.16.24.0,171.16.127.255,0,None,Not routed
171.16.128.0,171.16.129.255,12670,FR,AS-COMPLETEL
171.16.130.0,171.16.199.255,0,None,Not routed
171.16.200.0,171.16.204.255,12670,FR,AS-COMPLETEL
171.16.205.0,171.16.208.255,203885,FR,SNCF-ASN
171.16.209.0,171.16.209.255,12670,FR,AS-COMPLETEL
171.16.210.0,171.16.210.255,203885,FR,SNCF-ASN
171.16.211.0,171.16.213.255,12670,FR,AS-COMPLETEL
171.16.214.0,171.16.215.255,0,None,Not routed
171.16.216.0,171.16.227.255,12670,FR,AS-COMPLETEL
171.16.228.0,171.16.246.255,0,None,Not routed
171.16.247.0,171.16.254.255,12670,FR,AS-COMPLETEL
171.16.255.0,171.17.0.255,0,None,Not routed
171.17.1.0,171.17.1.255,8220,GB,COLT COLT Technology Services Group Limited
171.17.2.0,171.17.127.255,0,None,Not routed
171.17.128.0,171.17.191.255,12888,DE,Berghamerstr. 5
171.17.192.0,171.17.254.255,0,None,Not routed
171.17.255.0,171.17.255.255,12888,DE,Berghamerstr. 5
171.18.0.0,171.18.23.255,12696,FR,AXA-TECH Paris
171.18.24.0,171.18.31.255,43722,DE,ATNEDC-AS
171.18.32.0,171.18.39.255,12696,FR,AXA-TECH Paris
171.18.40.0,171.18.41.255,0,None,Not routed
171.18.42.0,171.18.47.255,12696,FR,AXA-TECH Paris
171.18.48.0,171.18.51.255,10236,Unknown,AS10236
171.18.52.0,171.18.52.255,12696,FR,AXA-TECH Paris
171.18.53.0,171.18.53.255,0,None,Not routed
171.18.54.0,171.18.54.255,12696,FR,AXA-TECH Paris
171.18.55.0,171.18.55.255,0,None,Not routed
171.18.56.0,171.18.59.255,12696,FR,AXA-TECH Paris
171.18.60.0,171.18.63.255,0,None,Not routed
171.18.64.0,171.18.83.255,12696,FR,AXA-TECH Paris
171.18.84.0,171.18.95.255,0,None,Not routed
171.18.96.0,171.18.127.255,12696,FR,AXA-TECH Paris
171.18.128.0,171.18.131.255,397993,US,AXA-GO-AMERICAS
171.18.132.0,171.18.132.255,149481,HK,ATS-ASIA-NETWORK-AS-AP AXA Technology Services Asia HK Limited
171.18.133.0,171.18.255.255,0,None,Not routed
171.19.0.0,171.19.255.255,3219,HU,HU-GOVNET Hungarian Governmental IP Network
171.20.0.0,171.20.52.255,0,None,Not routed
171.20.53.0,171.20.55.255,393954,US,CFN-SERVICES
171.20.56.0,171.20.56.255,3308,SE,TELIANET-DENMARK
171.20.57.0,171.20.61.255,0,None,Not routed
171.20.62.0,171.20.62.255,39642,DK,NORLYS
171.20.63.0,171.20.63.255,42864,HU,GIGANET-HU GigaNet Internet Service Provider Co
171.20.64.0,171.20.64.255,39642,DK,NORLYS
171.20.65.0,171.20.72.255,50323,DK,LEGO-AS
171.20.73.0,171.20.75.255,0,None,Not routed
171.20.76.0,171.20.76.255,9989,Unknown,AS9989
171.20.77.0,171.21.43.255,0,None,Not routed
171.21.44.0,171.21.47.255,28806,NL,KLMNET-AS
171.21.48.0,171.21.79.255,0,None,Not routed
171.21.80.0,171.21.83.255,28806,NL,KLMNET-AS
171.21.84.0,171.21.119.255,0,None,Not routed
171.21.120.0,171.21.123.255,28806,NL,KLMNET-AS
171.21.124.0,171.21.247.255,0,None,Not routed
171.21.248.0,171.21.251.255,28806,NL,KLMNET-AS
171.21.252.0,171.21.255.255,0,None,Not routed
171.22.0.0,171.22.3.255,24904,FR,KWAOO K-NET SARL
171.22.4.0,171.22.7.255,21211,LT,PENKI-AS LT-01115, Vilnius
171.22.8.0,171.22.11.255,60203,ES,INNOVASUR-AS
171.22.12.0,171.22.15.255,200163,NO,NO-ITERANETWORKS
171.22.16.0,171.22.16.255,0,None,Not routed
171.22.17.0,171.22.17.255,8100,US,ASN-QUADRANET-GLOBAL
171.22.18.0,171.22.18.255,0,None,Not routed
171.22.19.0,171.22.19.255,397423,US,TIER-NET
171.22.20.0,171.22.23.255,209491,BA,ZIPZAP
171.22.24.0,171.22.27.255,60631,IR,PARVASYSTEM
171.22.28.0,171.22.28.255,211760,SC,SUISSE-AS
171.22.29.0,171.22.29.255,20454,US,SSASN2
171.22.30.0,171.22.30.255,211252,US,AS_DELIS
171.22.31.0,171.22.31.255,0,None,Not routed
171.22.32.0,171.22.35.255,9009,RO,M247
171.22.36.0,171.22.39.255,48095,VG,XTGLOBAL
171.22.40.0,171.22.43.255,199527,LT,BITE-LT-AS Bite Lietuva multihomed end-users
171.22.44.0,171.22.44.255,203201,IT,IT-SUPERNAP
171.22.45.0,171.22.47.255,0,None,Not routed
171.22.48.0,171.22.51.255,50469,DE,HESSENKOM-
171.22.52.0,171.22.55.255,0,None,Not routed
171.22.56.0,171.22.59.255,209490,TR,EMLAKBANK
171.22.60.0,171.22.63.255,9009,RO,M247
171.22.64.0,171.22.67.255,207176,NL,OPENFIBER
171.22.68.0,171.22.71.255,57773,SE,ONEA
171.22.72.0,171.22.75.255,2856,GB,BT-UK-AS BTnet UK Regional network
171.22.76.0,171.22.77.255,35913,US,DEDIPATH-LLC
171.22.78.0,171.22.78.255,396073,US,MAJESTIC-HOSTING-01
171.22.79.0,171.22.79.255,53356,CA,FREE RANGE CLOUD
171.22.80.0,171.22.83.255,197790,PL,AS-ACTUS
171.22.84.0,171.22.87.255,209492,ES,ITSARRIA
171.22.88.0,171.22.91.255,209208,PL,POBIEDA-AS
171.22.92.0,171.22.95.255,204326,IT,FIRSTAS-GATET1
171.22.96.0,171.22.99.255,16354,SK,TIMES-NETWORKS-NET
171.22.100.0,171.22.103.255,39855,US,MOD-EU
171.22.104.0,171.22.107.255,205544,GB,LEASEWEB-UK-LON-11
171.22.108.0,171.22.128.255,35913,US,DEDIPATH-LLC
171.22.129.0,171.22.138.255,35913,US,DEDIPATH-LLC
171.22.139.0,171.22.139.255,211223,US,WEBSEED
171.22.140.0,171.22.143.255,202814,ES,EVC
171.22.144.0,171.22.144.255,0,None,Not routed
171.22.145.0,171.22.145.255,3949,US,NTTA-3946
171.22.146.0,171.22.146.255,211237,TR,FORTR-TELEKOMUNIKASYON
171.22.147.0,171.22.147.255,0,None,Not routed
171.22.148.0,171.22.150.255,56468,AL,MCNET
171.22.151.0,171.22.151.255,209465,AL,VIG
171.22.152.0,171.22.155.255,202204,NO,TROLLFJORD
171.22.156.0,171.22.158.255,209483,FR,ALBIANT-IT
171.22.159.0,171.22.159.255,0,None,Not routed
171.22.160.0,171.22.163.255,60806,PL,ZICOMNEXT
171.22.164.0,171.22.167.255,49353,ES,AS-JSANS
171.22.168.0,171.22.171.255,8764,LT,TELIA-LIETUVA
171.22.172.0,171.22.175.255,0,None,Not routed
171.22.176.0,171.22.179.255,41960,NL,NEXTPERTISE Nextpertise
171.22.180.0,171.22.183.255,48430,RU,FIRSTDC-AS
171.22.184.0,171.22.187.255,42807,TR,AEROTEK-AS
171.22.188.0,171.22.188.255,9009,RO,M247
171.22.189.0,171.22.189.255,46261,US,QUICKPACKET
171.22.190.0,171.22.190.255,9009,RO,M247
171.22.191.0,171.22.191.255,35758,IL,HQSERV_COMMUNICATION_SOLUTIONS
171.22.192.0,171.22.192.255,0,None,Not routed
171.22.193.0,171.22.195.255,140224,SG,SGPL-AS-AP STARCLOUD GLOBAL PTE., LTD.
171.22.196.0,171.22.199.255,12684,LU,SES-LUX-AS
171.22.200.0,171.22.200.255,39855,US,MOD-EU
171.22.201.0,171.22.203.255,0,None,Not routed
171.22.204.0,171.22.206.255,206437,DE,NSSL-AS
171.22.207.0,171.22.207.255,0,None,Not routed
171.22.208.0,171.22.211.240,41327,IT,FIBERTELECOM-AS Fiber Telecom S.p.A.
171.22.211.241,171.22.211.255,41327,IT,FIBERTELECOM-AS Fiber Telecom S.p.A.
171.22.212.0,171.22.215.255,35608,RU,RLINE1-AS
171.22.216.0,171.22.219.255,23470,US,RELIABLESITE
171.22.220.0,171.22.223.255,211439,IE,LOCOTORPI
171.22.224.0,171.22.227.255,209329,GB,CITYTALK-INTERNET
171.22.228.0,171.22.231.255,203061,LT,ITPROXIMUS
171.22.232.0,171.22.235.255,49289,IT,MEDIA-VENETO Media Veneto s.r.l.
171.22.236.0,171.22.239.255,0,None,Not routed
171.22.240.0,171.22.243.255,209481,LT,AS_HIPER
171.22.244.0,171.22.244.255,3221,EE,EENET-AS
171.22.245.0,171.22.247.255,206844,EE,RIKS
171.22.248.0,171.22.249.255,207990,IN,HR-CUSTOMER
171.22.250.0,171.22.253.255,203020,IN,HOSTROYALE
171.22.254.0,171.22.254.255,200805,MT,MELITACABLE
171.22.255.0,171.22.255.255,47674,MO,NETSOLUTIONS
171.23.0.0,171.23.255.255,21331,NO,OKDN-AS
171.24.0.0,171.24.255.255,34457,DE,AMB-GENERALI
171.25.0.0,171.25.127.255,0,None,Not routed
171.25.128.0,171.25.135.255,209236,SE,HCLTECHNOLOGIES-
171.25.136.0,171.25.148.255,0,None,Not routed
171.25.149.0,171.25.149.255,3301,SE,TELIANET-SWEDEN Telia Company
171.25.150.0,171.25.151.255,0,None,Not routed
171.25.152.0,171.25.159.255,35100,SE,PATRIKWEB-CORE
171.25.160.0,171.25.163.255,2119,NO,TELENOR-NEXTEL Telenor Norge AS
171.25.164.0,171.25.167.255,42765,RU,INFOTECH-LINER-AS-MAIN
171.25.168.0,171.25.171.255,47403,UA,PROLAN-AS
171.25.172.0,171.25.175.255,57679,UA,TRK-TONUS-AS
171.25.176.0,171.25.177.255,0,None,Not routed
171.25.178.0,171.25.178.255,3320,DE,DTAG Internet service provider operations
171.25.179.0,171.25.179.255,30870,NL,TRANS-IX-AS Trans-iX Autonomous System
171.25.180.0,171.25.181.255,197112,HU,JACSANET
171.25.182.0,171.25.182.255,57701,PL,ASMTK
171.25.183.0,171.25.183.255,29649,PL,LIMES-AS
171.25.184.0,171.25.187.255,0,None,Not routed
171.25.188.0,171.25.189.255,29285,RU,AMTMGTS-AS
171.25.190.0,171.25.190.255,57683,RU,MONITEL-AS
171.25.191.0,171.25.191.255,47224,IT,NOVERCA-AS
171.25.192.0,171.25.192.255,0,None,Not routed
171.25.193.0,171.25.193.8,198093,SE,DFRI-AS Foreningen for digitala fri- och rattigheter
171.25.193.9,171.25.193.9,38726,VN,VTCDIGICOM-AS-VN VTC DIGICOM
171.25.193.10,171.25.193.255,198093,SE,DFRI-AS Foreningen for digitala fri- och rattigheter
171.25.194.0,171.25.195.255,57754,RU,AIS-SERVICE-AS
171.25.196.0,171.25.199.255,198416,PL,ELZAPPERO-AS
171.25.200.0,171.25.201.255,3163,DE,DIEMIT
171.25.202.0,171.25.203.255,50048,RU,NEWREAL-AS
171.25.204.0,171.25.207.255,199098,UA,TANHOST-UA TANHOST LLC
171.25.208.0,171.25.211.255,13193,FR,ASN-NERIM
