range_start,range_end,AS_number,country_code,AS_description
139.0.0.0,139.0.31.255,9905,Unknown,AS9905
139.0.32.0,139.0.255.255,23700,ID,FASTNET-AS-ID Linknet-Fastnet ASN
139.1.0.0,139.1.119.255,0,None,Not routed
139.1.120.0,139.1.159.255,15540,DE,GEDAS-DE-AS
139.1.160.0,139.1.255.255,0,None,Not routed
139.2.0.0,139.2.7.255,15486,DE,MATERNA-AS
139.2.8.0,139.2.33.255,0,None,Not routed
139.2.34.0,139.2.35.255,15486,DE,MATERNA-AS
139.2.36.0,139.2.159.255,0,None,Not routed
139.2.160.0,139.2.160.255,15486,DE,MATERNA-AS
139.2.161.0,139.2.163.255,0,None,Not routed
139.2.164.0,139.2.165.49,15486,DE,MATERNA-AS
139.2.165.50,139.2.166.255,15486,DE,MATERNA-AS
139.2.167.0,139.2.167.255,0,None,Not routed
139.2.168.0,139.2.168.255,15486,DE,MATERNA-AS
139.2.169.0,139.2.174.255,0,None,Not routed
139.2.175.0,139.2.175.255,15486,DE,MATERNA-AS
139.2.176.0,139.2.180.255,0,None,Not routed
139.2.181.0,139.2.182.255,15486,DE,MATERNA-AS
139.2.183.0,139.2.184.255,0,None,Not routed
139.2.185.0,139.2.185.255,15486,DE,MATERNA-AS
139.2.186.0,139.2.191.255,0,None,Not routed
139.2.192.0,139.2.193.255,15486,DE,MATERNA-AS
139.2.194.0,139.2.206.255,0,None,Not routed
139.2.207.0,139.2.209.255,15486,DE,MATERNA-AS
139.2.210.0,139.2.219.255,0,None,Not routed
139.2.220.0,139.2.221.255,15486,DE,MATERNA-AS
139.2.222.0,139.2.222.255,0,None,Not routed
139.2.223.0,139.2.223.255,15486,DE,MATERNA-AS
139.2.224.0,139.2.244.255,0,None,Not routed
139.2.245.0,139.2.245.255,15486,DE,MATERNA-AS
139.2.246.0,139.3.255.255,0,None,Not routed
139.4.0.0,139.4.255.255,702,US,UUNET
139.5.0.0,139.5.15.255,0,None,Not routed
139.5.16.0,139.5.19.255,133676,IN,PNPL-AS Precious netcom pvt ltd
139.5.20.0,139.5.20.255,0,None,Not routed
139.5.21.0,139.5.23.255,20473,US,AS-CHOOPA
139.5.24.0,139.5.31.255,133720,IN,SOFTCALLCOC-AS SOFT CALL CUST-O-CARE PRIVATE LIMITED
139.5.32.0,139.5.39.255,0,None,Not routed
139.5.40.0,139.5.43.255,135448,ID,IDNIC-BUKALAPAK-AS-ID PT Bukalapak.com
139.5.44.0,139.5.47.255,133720,IN,SOFTCALLCOC-AS SOFT CALL CUST-O-CARE PRIVATE LIMITED
139.5.48.0,139.5.51.255,146872,IN,SUJATHAJS-AS Weblink Systems Private Limited
139.5.52.0,139.5.55.255,45152,AU,ZONENETWORKS-AS-AP Zone Networks Pty Ltd, Managed Hosting Solutions
139.5.56.0,139.5.59.255,0,None,Not routed
139.5.60.0,139.5.63.255,134764,CN,CT-FOSHAN-IDC CHINANET Guangdong province network
139.5.64.0,139.5.64.255,139501,IN,NCRBHQR-AS National Crime Records Bureau
139.5.65.0,139.5.67.255,0,None,Not routed
139.5.68.0,139.5.75.255,17501,NP,WLINK-NEPAL-AS-AP WorldLink Communications Pvt Ltd
139.5.76.0,139.5.79.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
139.5.80.0,139.5.83.255,0,None,Not routed
139.5.84.0,139.5.87.255,27381,CA,CASALE-MEDIA
139.5.88.0,139.5.91.255,18126,JP,CTCX Chubu Telecommunications Company, Inc.
139.5.92.0,139.5.95.255,0,None,Not routed
139.5.96.0,139.5.98.255,55879,IN,SMARTLINK-POWAI-IN SmartLink Broadband Services Pvt Ltd
139.5.99.0,139.5.99.255,17665,IN,ONEBROADBAND ONEOTT INTERTAINMENT LIMITED
139.5.100.0,139.5.103.255,58659,IN,QCPL-IN Quest Consultancy Pvt Ltd
139.5.104.0,139.5.107.255,203020,IN,HOSTROYALE
139.5.108.0,139.5.108.255,135391,Unknown,AS135391
139.5.109.0,139.5.109.255,0,None,Not routed
139.5.110.0,139.5.110.255,135391,Unknown,AS135391
139.5.111.0,139.5.111.255,0,None,Not routed
139.5.112.0,139.5.115.255,58713,AU,FIBERVISION-NET-AU 1113 Corporate Drive
139.5.116.0,139.5.119.255,17539,PK,ASN-NCKHI-AP NetSol Connect
139.5.120.0,139.5.120.255,133393,Unknown,AS133393
139.5.121.0,139.5.121.255,0,None,Not routed
139.5.122.0,139.5.123.255,133393,Unknown,AS133393
139.5.124.0,139.5.127.255,9268,AU,OVERTHEWIRE-AS-AP Over The Wire Pty Ltd
139.5.128.0,139.5.131.255,0,None,Not routed
139.5.132.0,139.5.135.255,138024,BD,NETPLUSONLINE-AS-AP NETPLUS ONLINE
139.5.136.0,139.5.139.255,17456,GU,PDSGUAM-USTRANSPORT-AS-GU-AP Pacific Data Systems
139.5.140.0,139.5.143.255,45804,IN,MEGHBELA-IN MEGHBELA BROADBAND
139.5.144.0,139.5.147.255,45328,TH,NIPA-AS-TH NIPA TECHNOLOGY CO., LTD
139.5.148.0,139.5.155.255,38320,ID,MMS-AS-ID PT Maxindo Mitra Solusi
139.5.156.0,139.5.159.255,24337,LA,SKYTELECOM-AS-AP SkytelecomTransit provider and ISP in Vientiene.
139.5.160.0,139.5.163.255,0,None,Not routed
139.5.164.0,139.5.167.255,64095,NZ,BRSL-AS-AP Blue Reach Services Limited
139.5.168.0,139.5.171.255,4686,JP,BEKKOAME BEKKOAME INTERNET INC.
139.5.172.0,139.5.173.255,56307,AU,AC3-AS-AP ac3, Australian Centre for Advanced Computing and Communications
139.5.174.0,139.5.175.255,0,None,Not routed
139.5.176.0,139.5.176.255,133448,HK,CHGPL-AS-AP Korea
139.5.177.0,139.5.179.255,55720,MY,GIGABIT-MY Gigabit Hosting Sdn Bhd
139.5.180.0,139.5.183.255,26658,US,HENGTONG-IDC-LLC
139.5.184.0,139.5.187.255,55303,PH,EAGLENET-AP 60 Market Square,P.O. Box 364
139.5.188.0,139.5.195.255,0,None,Not routed
139.5.196.0,139.5.199.255,135223,IN,NETWAY-AS Netway Internet Pvt Ltd
139.5.200.0,139.5.201.255,45753,HK,NETSEC-HK Netsec Limited
139.5.202.0,139.5.202.255,9744,HK,XLC-AS-AP XLC GLOBAL
139.5.203.0,139.5.203.255,45753,HK,NETSEC-HK Netsec Limited
139.5.204.0,139.5.211.255,0,None,Not routed
139.5.212.0,139.5.215.255,135386,HK,LTG-AS-AP LinkChina Telecom Global Limited.
139.5.216.0,139.5.219.255,17882,MN,UNIVISION-AS-AP UNIVISION LLC
139.5.220.0,139.5.221.255,135224,IN,ETN-AS EASY TELNET SERVICES PVT. LTD.
139.5.222.0,139.5.223.255,134316,IN,WORLD-AS World Star Communication
139.5.224.0,139.5.225.255,8100,US,ASN-QUADRANET-GLOBAL
139.5.226.0,139.5.227.255,17860,KR,WEBZEN-AS-KR Webzen Inc.
139.5.228.0,139.5.231.255,45775,IN,WISHNET-AS-AP WISH NET PRIVATE LIMITED
139.5.232.0,139.5.233.255,137409,AU,GSLNETWORKS-AS-AP GSL Networks Pty LTD
139.5.234.0,139.5.235.255,150102,IN,ITSERVICE-AS-IN PRIYANKA SOLUTION AND SERVICES
139.5.236.0,139.5.239.255,136334,IN,VNPL-AS Vortex Netsol Private Limited
139.5.240.0,139.5.243.255,133982,IN,EXCITEL-AS-IN Excitel Broadband Private Limited
139.5.244.0,139.5.247.255,0,None,Not routed
