range_start,range_end,AS_number,country_code,AS_description
164.0.0.0,164.0.255.255,29355,KZ,KCELL-AS
164.1.0.0,164.2.179.255,0,None,Not routed
164.2.180.0,164.2.255.255,198875,FR,APHP-AS
164.3.0.0,164.3.255.255,8387,AT,T-SYSTEMS-AT Rennweg 97-99
164.4.0.0,164.4.255.255,44013,SE,SANDVIK-AS
164.5.0.0,164.5.127.255,208272,FI,VR-AS-
164.5.128.0,164.5.129.255,3222,FI,CINIAFI Ilmalantori 1
164.5.130.0,164.5.159.255,208272,FI,VR-AS-
164.5.160.0,164.5.179.255,3222,FI,CINIAFI Ilmalantori 1
164.5.180.0,164.5.183.255,20904,FI,NETPLAZA-AS
164.5.184.0,164.5.191.255,3222,FI,CINIAFI Ilmalantori 1
164.5.192.0,164.5.223.255,20904,FI,NETPLAZA-AS
164.5.224.0,164.5.231.255,3222,FI,CINIAFI Ilmalantori 1
164.5.232.0,164.5.239.255,20904,FI,NETPLAZA-AS
164.5.240.0,164.5.243.255,3222,FI,CINIAFI Ilmalantori 1
164.5.244.0,164.5.255.255,20904,FI,NETPLAZA-AS
164.6.0.0,164.7.255.255,0,None,Not routed
164.8.0.0,164.8.127.255,50195,SI,UM
164.8.128.0,164.8.131.255,2107,SI,ARNES-NET Academic and Research Network of Slovenia
164.8.132.0,164.8.133.255,50195,SI,UM
164.8.134.0,164.8.135.255,2107,SI,ARNES-NET Academic and Research Network of Slovenia
164.8.136.0,164.8.138.255,50195,SI,UM
164.8.139.0,164.8.139.255,2107,SI,ARNES-NET Academic and Research Network of Slovenia
164.8.140.0,164.8.140.255,50195,SI,UM
164.8.141.0,164.8.143.255,2107,SI,ARNES-NET Academic and Research Network of Slovenia
164.8.144.0,164.8.255.255,50195,SI,UM
164.9.0.0,164.9.95.255,29217,SE,WM-DATA
164.9.96.0,164.9.102.255,29217,SE,WM-DATA
164.9.103.0,164.9.107.255,29217,SE,WM-DATA
164.9.108.0,164.9.255.255,29217,SE,WM-DATA
164.10.0.0,164.10.23.255,59807,SE,SWEDBANK-AS
164.10.24.0,164.10.25.255,59807,SE,SWEDBANK-AS
164.10.26.0,164.10.26.255,19905,US,ULTRADDOS
164.10.27.0,164.10.28.255,59807,SE,SWEDBANK-AS
164.10.29.0,164.10.30.255,19905,US,ULTRADDOS
164.10.31.0,164.10.44.255,59807,SE,SWEDBANK-AS
164.10.45.0,164.10.45.255,19905,US,ULTRADDOS
164.10.46.0,164.10.46.255,59807,SE,SWEDBANK-AS
164.10.47.0,164.10.50.255,19905,US,ULTRADDOS
164.10.51.0,164.10.51.255,59807,SE,SWEDBANK-AS
164.10.52.0,164.10.52.255,19905,US,ULTRADDOS
164.10.53.0,164.10.54.255,59807,SE,SWEDBANK-AS
164.10.55.0,164.10.57.255,19905,US,ULTRADDOS
164.10.58.0,164.10.59.255,59807,SE,SWEDBANK-AS
164.10.60.0,164.10.61.255,19905,US,ULTRADDOS
164.10.62.0,164.10.78.255,59807,SE,SWEDBANK-AS
164.10.79.0,164.10.79.255,19905,US,ULTRADDOS
164.10.80.0,164.10.241.255,59807,SE,SWEDBANK-AS
164.10.242.0,164.10.242.255,19905,US,ULTRADDOS
164.10.243.0,164.10.251.255,59807,SE,SWEDBANK-AS
164.10.252.0,164.10.252.255,19905,US,ULTRADDOS
164.10.253.0,164.10.254.255,59807,SE,SWEDBANK-AS
164.10.255.0,164.10.255.255,19905,US,ULTRADDOS
164.11.0.0,164.11.255.255,786,GB,JANET Jisc Services Limited
164.12.0.0,164.13.255.255,0,None,Not routed
164.14.0.0,164.14.255.255,8803,CH,MIGROS
164.15.0.0,164.15.255.255,2611,BE,BELNET
164.16.0.0,164.17.255.255,0,None,Not routed
164.18.0.0,164.18.15.255,2773,DE,DTAG-IOT
164.18.16.0,164.18.63.255,0,None,Not routed
164.18.64.0,164.18.64.255,204527,DE,BJNIP
164.18.65.0,164.18.127.255,0,None,Not routed
164.18.128.0,164.18.129.255,2773,DE,DTAG-IOT
164.18.130.0,164.33.81.255,0,None,Not routed
164.33.82.0,164.33.83.255,34086,DE,SCZN-AS
164.33.84.0,164.36.37.255,0,None,Not routed
164.36.38.0,164.36.39.255,49572,GB,FCN
164.36.40.0,164.36.43.255,0,None,Not routed
164.36.44.0,164.36.45.255,49572,GB,FCN
164.36.46.0,164.36.48.255,0,None,Not routed
164.36.49.0,164.36.51.255,49572,GB,FCN
164.36.52.0,164.37.28.255,0,None,Not routed
164.37.29.0,164.37.29.255,3301,SE,TELIANET-SWEDEN Telia Company
164.37.30.0,164.37.37.255,0,None,Not routed
164.37.38.0,164.37.38.255,3301,SE,TELIANET-SWEDEN Telia Company
164.37.39.0,164.38.1.255,0,None,Not routed
164.38.2.0,164.38.2.255,39097,GB,MAINTEL-LTD-UK
164.38.3.0,164.38.11.255,0,None,Not routed
164.38.12.0,164.38.12.255,39097,GB,MAINTEL-LTD-UK
164.38.13.0,164.38.15.255,0,None,Not routed
164.38.16.0,164.38.19.255,39097,GB,MAINTEL-LTD-UK
164.38.20.0,164.38.30.255,0,None,Not routed
164.38.31.0,164.38.34.255,39097,GB,MAINTEL-LTD-UK
164.38.35.0,164.38.119.255,0,None,Not routed
164.38.120.0,164.38.123.255,39097,GB,MAINTEL-LTD-UK
164.38.124.0,164.38.132.255,0,None,Not routed
164.38.133.0,164.38.133.255,2856,GB,BT-UK-AS BTnet UK Regional network
164.38.134.0,164.38.134.255,39097,GB,MAINTEL-LTD-UK
164.38.135.0,164.38.139.255,0,None,Not routed
164.38.140.0,164.38.141.255,3561,US,CENTURYLINK-LEGACY-SAVVIS
164.38.142.0,164.38.147.255,0,None,Not routed
164.38.148.0,164.38.149.255,2856,GB,BT-UK-AS BTnet UK Regional network
164.38.150.0,164.38.151.255,10753,US,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE
164.38.152.0,164.38.155.255,0,None,Not routed
164.38.156.0,164.38.156.255,2856,GB,BT-UK-AS BTnet UK Regional network
164.38.157.0,164.38.157.255,0,None,Not routed
164.38.158.0,164.38.158.255,15830,GB,EQUINIX
164.38.159.0,164.38.159.255,0,None,Not routed
164.38.160.0,164.38.163.255,10753,US,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE
164.38.164.0,164.38.183.255,0,None,Not routed
164.38.184.0,164.38.187.255,39097,GB,MAINTEL-LTD-UK
164.38.188.0,164.38.195.255,0,None,Not routed
164.38.196.0,164.38.197.255,39097,GB,MAINTEL-LTD-UK
164.38.198.0,164.38.255.255,0,None,Not routed
164.39.0.0,164.39.95.255,42973,GB,METRONETUK_M24SEVEN
164.39.96.0,164.39.127.255,44931,GB,TNT-EXP-ICS
164.39.128.0,164.39.255.255,31655,GB,ASN-GAMMATELECOM
164.40.0.0,164.40.127.255,29355,KZ,KCELL-AS
164.40.128.0,164.40.159.255,198220,GB,GOGRID
164.40.160.0,164.40.162.255,198218,DE,HTS-PET
164.40.163.0,164.40.164.255,30981,AE,HSS-MOO-AS
164.40.165.0,164.40.167.255,198218,DE,HTS-PET
164.40.168.0,164.40.169.255,12508,SK,AS12508 Bratislava, Slovak Republic
164.40.170.0,164.40.170.255,200860,SK,NCZI1
164.40.171.0,164.40.175.255,0,None,Not routed
164.40.176.0,164.40.183.255,8523,SE,BASEFARM-SE-ASN Basefarm AB. Stockholm - Sweden
164.40.184.0,164.40.187.255,0,None,Not routed
164.40.188.0,164.40.191.255,39521,NL,TNGNET
164.40.192.0,164.40.207.255,198225,DE,MDDSL-AS
164.40.208.0,164.40.223.255,8586,GB,OBSL-AS TalkTalk - Business division
164.40.224.0,164.40.231.255,0,None,Not routed
164.40.232.0,164.40.239.255,12676,DE,NCORE-AS HKN GmbH
164.40.240.0,164.40.247.255,20552,PL,HORYZONT
164.40.248.0,164.40.248.255,34772,MK,NEOTEL-AS-
164.40.249.0,164.40.249.255,211172,MK,NLB_
164.40.250.0,164.40.255.255,34772,MK,NEOTEL-AS-
164.41.0.0,164.41.255.255,21506,BR,Fundacao Universidade de Brasilia
164.42.0.0,164.42.255.255,16649,PR,IUPR-AS
164.43.0.0,164.43.139.255,3949,US,NTTA-3946
164.43.140.0,164.43.140.255,2519,JP,VECTANT ARTERIA Networks Corporation
164.43.141.0,164.43.141.255,4713,JP,OCN NTT Communications Corporation
164.43.142.0,164.43.255.255,3949,US,NTTA-3946
164.44.0.0,164.44.3.255,63111,US,ACE-
164.44.4.0,164.44.6.255,0,None,Not routed
164.44.7.0,164.44.7.255,63111,US,ACE-
164.44.8.0,164.44.8.255,0,None,Not routed
164.44.9.0,164.44.9.255,63111,US,ACE-
164.44.10.0,164.44.15.255,0,None,Not routed
164.44.16.0,164.44.23.255,63111,US,ACE-
164.44.24.0,164.44.63.255,0,None,Not routed
164.44.64.0,164.44.67.255,63111,US,ACE-
164.44.68.0,164.44.255.255,0,None,Not routed
164.45.0.0,164.45.255.255,749,US,DNIC-AS-00749
164.46.0.0,164.46.255.255,4694,JP,IDCF IDC Frontier Inc.
164.47.0.0,164.47.255.255,14737,US,CCCOES
164.48.0.0,164.48.255.255,158,US,ERI-AS
164.49.0.0,164.49.255.255,668,US,DNIC-AS-00668
164.50.0.0,164.50.255.255,395877,US,CITYOFTEMPE
164.51.0.0,164.51.14.255,8103,US,STATE-OF-FLA
164.51.15.0,164.51.15.255,6167,US,CELLCO-PART
164.51.16.0,164.51.17.255,8103,US,STATE-OF-FLA
164.51.18.0,164.51.23.255,8103,US,STATE-OF-FLA
164.51.24.0,164.51.29.255,8103,US,STATE-OF-FLA
164.51.30.0,164.51.33.255,8103,US,STATE-OF-FLA
164.51.34.0,164.51.41.255,8103,US,STATE-OF-FLA
164.51.42.0,164.51.43.255,8103,US,STATE-OF-FLA
164.51.44.0,164.51.45.255,8103,US,STATE-OF-FLA
164.51.46.0,164.51.47.255,8103,US,STATE-OF-FLA
164.51.48.0,164.51.51.255,8103,US,STATE-OF-FLA
164.51.52.0,164.51.56.255,8103,US,STATE-OF-FLA
164.51.57.0,164.51.58.255,8103,US,STATE-OF-FLA
164.51.59.0,164.51.60.255,8103,US,STATE-OF-FLA
164.51.61.0,164.51.78.255,8103,US,STATE-OF-FLA
164.51.79.0,164.51.83.255,8103,US,STATE-OF-FLA
164.51.84.0,164.51.89.255,8103,US,STATE-OF-FLA
164.51.90.0,164.51.95.255,8103,US,STATE-OF-FLA
164.51.96.0,164.51.100.255,8103,US,STATE-OF-FLA
164.51.101.0,164.51.149.255,8103,US,STATE-OF-FLA
164.51.150.0,164.51.151.255,8103,US,STATE-OF-FLA
164.51.152.0,164.51.153.255,8103,US,STATE-OF-FLA
164.51.154.0,164.51.160.255,8103,US,STATE-OF-FLA
164.51.161.0,164.51.162.255,8103,US,STATE-OF-FLA
164.51.163.0,164.51.164.255,8103,US,STATE-OF-FLA
164.51.165.0,164.51.167.255,8103,US,STATE-OF-FLA
164.51.168.0,164.51.170.255,8103,US,STATE-OF-FLA
164.51.171.0,164.51.180.255,8103,US,STATE-OF-FLA
164.51.181.0,164.51.182.255,8103,US,STATE-OF-FLA
164.51.183.0,164.51.187.255,8103,US,STATE-OF-FLA
164.51.188.0,164.51.191.255,8103,US,STATE-OF-FLA
164.51.192.0,164.51.195.255,8103,US,STATE-OF-FLA
164.51.196.0,164.51.202.255,8103,US,STATE-OF-FLA
