range_start,range_end,AS_number,country_code,AS_description
152.0.0.0,152.0.111.255,6400,DO,Compania Dominicana de Telefonos S. A.
152.0.112.0,152.0.255.255,6400,DO,Compania Dominicana de Telefonos S. A.
152.1.0.0,152.1.255.255,11442,US,NCSU
152.2.0.0,152.2.255.255,36850,US,UNC-CH
152.3.0.0,152.3.255.255,13371,US,DUKE-INTERCHANGE
152.4.0.0,152.4.255.255,81,US,NCREN
152.5.0.0,152.5.255.255,11540,US,RTI
152.6.0.0,152.6.255.255,81,US,NCREN
152.7.0.0,152.7.255.255,11442,US,NCSU
152.8.0.0,152.12.255.255,81,US,NCREN
152.13.0.0,152.13.255.255,53785,US,UNC-GREENSBORO
152.14.0.0,152.14.255.255,11442,US,NCSU
152.15.0.0,152.15.255.255,53384,US,UNCC-AS
152.16.0.0,152.16.255.255,13371,US,DUKE-INTERCHANGE
152.17.0.0,152.17.255.255,40245,US,WAKE-FOREST-UNIVERSITY
152.18.0.0,152.18.255.255,81,US,NCREN
152.19.0.0,152.19.255.255,36850,US,UNC-CH
152.20.0.0,152.21.255.255,81,US,NCREN
152.22.0.0,152.22.1.255,17031,US,WINSTON-SALEM-SCHOOLS
152.22.2.0,152.22.87.255,81,US,NCREN
152.22.88.0,152.22.239.255,81,US,NCREN
152.22.240.0,152.22.255.255,19718,US,NCNI
152.23.0.0,152.23.255.255,36850,US,UNC-CH
152.24.0.0,152.25.255.255,0,None,Not routed
152.26.0.0,152.26.16.255,81,US,NCREN
152.26.17.0,152.26.33.255,81,US,NCREN
152.26.34.0,152.26.34.255,19718,US,NCNI
152.26.35.0,152.26.44.255,81,US,NCREN
152.26.45.0,152.26.54.255,81,US,NCREN
152.26.55.0,152.26.56.255,19718,US,NCNI
152.26.57.0,152.26.60.255,81,US,NCREN
152.26.61.0,152.26.67.255,81,US,NCREN
152.26.68.0,152.26.68.255,19718,US,NCNI
152.26.69.0,152.26.76.255,81,US,NCREN
152.26.77.0,152.26.77.255,19718,US,NCNI
152.26.78.0,152.26.87.255,81,US,NCREN
152.26.88.0,152.26.91.255,18538,US,WCPSS-BOE
152.26.92.0,152.26.182.255,81,US,NCREN
152.26.183.0,152.26.201.255,81,US,NCREN
