range_start,range_end,AS_number,country_code,AS_description
123.0.0.0,123.0.15.255,10310,US,YAHOO-1
123.0.16.0,123.0.29.255,56054,BD,ICON-INFOTECH-BD Icon Infotech Limited
123.0.30.0,123.0.30.255,59341,BD,SINETEN-BD SINE-10 BD LIMITED
123.0.31.0,123.0.31.255,56054,BD,ICON-INFOTECH-BD Icon Infotech Limited
123.0.32.0,123.0.63.255,4662,TW,QTCN-ASN1 GCNet Reach & Range Inc.
123.0.64.0,123.0.127.255,18278,JP,CC9N Cable TV Corporation
123.0.128.0,123.0.129.255,0,None,Not routed
123.0.130.0,123.0.130.255,38337,CN,CNNIC-NTNET NIU Telecommunications Inc
123.0.131.0,123.0.138.255,0,None,Not routed
123.0.139.0,123.0.139.255,38337,CN,CNNIC-NTNET NIU Telecommunications Inc
123.0.140.0,123.0.151.255,0,None,Not routed
123.0.152.0,123.0.152.255,38337,CN,CNNIC-NTNET NIU Telecommunications Inc
123.0.153.0,123.0.154.255,0,None,Not routed
123.0.155.0,123.0.155.255,38337,CN,CNNIC-NTNET NIU Telecommunications Inc
123.0.156.0,123.0.190.255,0,None,Not routed
123.0.191.0,123.0.191.255,38337,CN,CNNIC-NTNET NIU Telecommunications Inc
123.0.192.0,123.0.255.255,131596,TW,TBCOM-NET TBC
123.1.0.0,123.1.127.255,18126,JP,CTCX Chubu Telecommunications Company, Inc.
123.1.128.0,123.1.191.255,10103,HK,HKBN-AS-AP HK Broadband Network Ltd.
123.1.192.0,123.1.195.255,17444,HK,HKBNESL-AS-AP HKBN Enterprise Solutions Limited
123.1.196.0,123.1.223.255,9269,HK,HKBN-AS-AP Hong Kong Broadband Network Ltd.
123.1.224.0,123.1.231.255,10103,HK,HKBN-AS-AP HK Broadband Network Ltd.
123.1.232.0,123.1.243.255,9269,HK,HKBN-AS-AP Hong Kong Broadband Network Ltd.
123.1.244.0,123.1.255.255,10103,HK,HKBN-AS-AP HK Broadband Network Ltd.
123.2.0.0,123.3.0.255,38285,AU,VOCUS-RETAIL-AU Vocus Retail
123.3.1.0,123.3.255.255,9443,AU,VOCUS-RETAIL-AU Vocus Retail
123.4.0.0,123.15.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
123.16.0.0,123.16.33.255,45899,VN,VNPT-AS-VN VNPT Corp
123.16.34.0,123.21.34.255,45899,VN,VNPT-AS-VN VNPT Corp
123.21.35.0,123.21.38.255,45899,VN,VNPT-AS-VN VNPT Corp
123.21.39.0,123.21.46.255,45899,VN,VNPT-AS-VN VNPT Corp
123.21.47.0,123.21.48.255,45899,VN,VNPT-AS-VN VNPT Corp
123.21.49.0,123.22.123.255,45899,VN,VNPT-AS-VN VNPT Corp
123.22.124.0,123.23.17.255,45899,VN,VNPT-AS-VN VNPT Corp
123.23.18.0,123.25.85.255,45899,VN,VNPT-AS-VN VNPT Corp
123.25.86.0,123.25.121.255,45899,VN,VNPT-AS-VN VNPT Corp
123.25.122.0,123.25.141.255,45899,VN,VNPT-AS-VN VNPT Corp
123.25.142.0,123.25.147.255,45899,VN,VNPT-AS-VN VNPT Corp
123.25.148.0,123.25.238.255,45899,VN,VNPT-AS-VN VNPT Corp
123.25.239.0,123.25.241.255,45899,VN,VNPT-AS-VN VNPT Corp
123.25.242.0,123.26.27.255,45899,VN,VNPT-AS-VN VNPT Corp
123.26.28.0,123.26.251.255,45899,VN,VNPT-AS-VN VNPT Corp
123.26.252.0,123.27.134.255,45899,VN,VNPT-AS-VN VNPT Corp
123.27.135.0,123.29.5.255,45899,VN,VNPT-AS-VN VNPT Corp
123.29.6.0,123.29.76.255,45899,VN,VNPT-AS-VN VNPT Corp
123.29.77.0,123.29.79.255,45899,VN,VNPT-AS-VN VNPT Corp
123.29.80.0,123.29.95.255,45899,VN,VNPT-AS-VN VNPT Corp
123.29.96.0,123.29.143.255,45899,VN,VNPT-AS-VN VNPT Corp
123.29.144.0,123.29.159.255,45899,VN,VNPT-AS-VN VNPT Corp
123.29.160.0,123.29.191.255,45899,VN,VNPT-AS-VN VNPT Corp
123.29.192.0,123.30.10.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.11.0,123.30.34.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.35.0,123.30.42.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.43.0,123.30.66.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.67.0,123.30.69.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.70.0,123.30.70.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.71.0,123.30.73.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.74.0,123.30.76.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.77.0,123.30.93.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.94.0,123.30.95.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.96.0,123.30.100.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.101.0,123.30.103.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.104.0,123.30.105.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.106.0,123.30.107.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.108.0,123.30.109.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.110.0,123.30.111.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.30.112.0,123.30.125.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.126.0,123.30.129.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.130.0,123.30.131.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.132.0,123.30.138.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.139.0,123.30.140.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.141.0,123.30.143.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.144.0,123.30.148.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.149.0,123.30.149.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.150.0,123.30.150.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.30.151.0,123.30.153.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.154.0,123.30.159.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.30.160.0,123.30.164.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.165.0,123.30.165.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.166.0,123.30.199.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.200.0,123.30.201.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.30.202.0,123.30.212.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.213.0,123.30.229.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.230.0,123.30.231.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.232.0,123.30.241.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.242.0,123.30.243.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.30.244.0,123.30.244.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.245.0,123.30.249.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.250.0,123.30.250.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.251.0,123.30.251.255,45899,VN,VNPT-AS-VN VNPT Corp
123.30.252.0,123.30.253.255,7643,VN,VNPT-AS-VN Vietnam Posts and Telecommunications VNPT
123.30.254.0,123.31.9.255,45899,VN,VNPT-AS-VN VNPT Corp
123.31.10.0,123.31.12.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.31.13.0,123.31.13.255,0,None,Not routed
123.31.14.0,123.31.23.255,45899,VN,VNPT-AS-VN VNPT Corp
123.31.24.0,123.31.24.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.31.25.0,123.31.26.255,45899,VN,VNPT-AS-VN VNPT Corp
123.31.27.0,123.31.47.255,135905,VN,VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP
123.31.48.0,123.31.113.255,45899,VN,VNPT-AS-VN VNPT Corp
