range_start,range_end,AS_number,country_code,AS_description
134.65.174.0,134.65.175.255,22379,US,MANIFOLD
134.65.176.0,134.65.183.255,0,None,Not routed
134.65.184.0,134.65.185.255,55268,US,WA-EDMONDS15
134.65.186.0,134.65.187.255,27263,US,AVON
134.65.188.0,134.65.191.255,397463,US,AS397463
134.65.192.0,134.65.195.255,395201,US,ALLNODES
134.65.196.0,134.65.196.255,27263,US,AVON
134.65.197.0,134.65.197.255,0,None,Not routed
134.65.198.0,134.65.198.255,400422,US,MODERNTREASURY-ASN-01
134.65.199.0,134.65.199.255,0,None,Not routed
134.65.200.0,134.65.203.255,27263,US,AVON
134.65.204.0,134.65.206.255,978,US,AS978
134.65.207.0,134.65.255.255,0,None,Not routed
134.66.0.0,134.66.255.255,749,US,DNIC-AS-00749
134.67.0.0,134.67.255.255,14298,US,EPA-NET
134.68.0.0,134.68.255.255,87,US,INDIANA-AS
134.69.0.0,134.69.254.255,14486,US,OXY-AS
134.69.255.0,134.69.255.255,14486,US,OXY-AS
134.70.0.0,134.70.7.255,46558,US,SUN-DSEO
134.70.8.0,134.70.19.255,31898,US,ORACLE-BMC-31898
134.70.20.0,134.70.23.255,0,None,Not routed
134.70.24.0,134.70.35.255,31898,US,ORACLE-BMC-31898
134.70.36.0,134.70.39.255,0,None,Not routed
134.70.40.0,134.70.51.255,31898,US,ORACLE-BMC-31898
134.70.52.0,134.70.55.255,0,None,Not routed
134.70.56.0,134.70.67.255,31898,US,ORACLE-BMC-31898
134.70.68.0,134.70.71.255,0,None,Not routed
134.70.72.0,134.70.199.255,31898,US,ORACLE-BMC-31898
134.70.200.0,134.70.255.255,0,None,Not routed
134.71.0.0,134.71.255.255,30679,US,CPPNET
134.72.0.0,134.72.255.255,0,None,Not routed
134.73.0.0,134.73.70.255,46573,US,LAYER-HOST
134.73.71.0,134.73.71.255,397086,US,LAYER-HOST-HOUSTON
134.73.72.0,134.73.75.255,46573,US,LAYER-HOST
134.73.76.0,134.73.76.255,397086,US,LAYER-HOST-HOUSTON
134.73.77.0,134.73.110.255,46573,US,LAYER-HOST
134.73.111.0,134.73.111.255,397086,US,LAYER-HOST-HOUSTON
134.73.112.0,134.73.112.255,46573,US,LAYER-HOST
134.73.113.0,134.73.113.255,0,None,Not routed
134.73.114.0,134.73.124.255,46573,US,LAYER-HOST
134.73.125.0,134.73.125.255,0,None,Not routed
134.73.126.0,134.73.157.255,46573,US,LAYER-HOST
134.73.158.0,134.73.158.255,397086,US,LAYER-HOST-HOUSTON
134.73.159.0,134.73.160.255,46573,US,LAYER-HOST
134.73.161.0,134.73.161.255,0,None,Not routed
134.73.162.0,134.73.176.255,46573,US,LAYER-HOST
134.73.177.0,134.73.177.255,0,None,Not routed
134.73.178.0,134.73.178.255,46573,US,LAYER-HOST
134.73.179.0,134.73.179.255,397086,US,LAYER-HOST-HOUSTON
134.73.180.0,134.73.255.255,46573,US,LAYER-HOST
134.74.0.0,134.74.255.255,31822,US,CITY-UNIVERSITY-OF-NEW-YORK
134.75.0.0,134.75.14.255,1237,KR,KREONET-AS-KR KISTI
134.75.15.0,134.75.16.255,17579,KR,KREONET2-AS-KR KISTI
134.75.17.0,134.75.20.255,1237,KR,KREONET-AS-KR KISTI
134.75.21.0,134.75.34.7,1237,KR,KREONET-AS-KR KISTI
134.75.34.8,134.75.54.255,1237,KR,KREONET-AS-KR KISTI
134.75.55.0,134.75.55.255,10159,Unknown,AS10159
134.75.56.0,134.75.102.255,1237,KR,KREONET-AS-KR KISTI
134.75.103.0,134.75.103.255,17579,KR,KREONET2-AS-KR KISTI
134.75.104.0,134.75.104.255,1237,KR,KREONET-AS-KR KISTI
134.75.105.0,134.75.105.255,17579,KR,KREONET2-AS-KR KISTI
134.75.106.0,134.75.106.255,1237,KR,KREONET-AS-KR KISTI
134.75.107.0,134.75.108.255,17579,KR,KREONET2-AS-KR KISTI
134.75.109.0,134.75.121.255,1237,KR,KREONET-AS-KR KISTI
134.75.122.0,134.75.122.255,9949,Unknown,AS9949
134.75.123.0,134.75.132.255,17579,KR,KREONET2-AS-KR KISTI
134.75.133.0,134.75.150.255,1237,KR,KREONET-AS-KR KISTI
134.75.151.0,134.75.151.255,17595,KR,KINSNET-AS-KR Korea Institute of Nuclear Safety
134.75.152.0,134.75.196.255,1237,KR,KREONET-AS-KR KISTI
134.75.197.0,134.75.197.255,9691,KR,KYUNGSUNG-AS KYUNGSUNG UNIVERSITY
134.75.198.0,134.75.199.255,1237,KR,KREONET-AS-KR KISTI
134.75.200.0,134.75.200.255,17579,KR,KREONET2-AS-KR KISTI
134.75.201.0,134.75.206.255,1237,KR,KREONET-AS-KR KISTI
134.75.207.0,134.75.207.255,17579,KR,KREONET2-AS-KR KISTI
134.75.208.0,134.75.216.255,1237,KR,KREONET-AS-KR KISTI
134.75.217.0,134.75.217.255,45363,KR,SUNMOON-AS-KR SunMoon University
134.75.218.0,134.75.225.255,1237,KR,KREONET-AS-KR KISTI
134.75.226.0,134.75.226.255,9870,Unknown,AS9870
134.75.227.0,134.75.250.255,1237,KR,KREONET-AS-KR KISTI
134.75.251.0,134.75.252.255,1237,KR,KREONET-AS-KR KISTI
134.75.253.0,134.75.254.255,17579,KR,KREONET2-AS-KR KISTI
134.75.255.0,134.75.255.255,1237,KR,KREONET-AS-KR KISTI
134.76.0.0,134.76.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.77.0.0,134.77.255.255,0,None,Not routed
134.78.0.0,134.78.232.255,367,US,DNIC-ASBLK-00306-00371
134.78.233.0,134.78.247.255,367,US,DNIC-ASBLK-00306-00371
134.78.248.0,134.78.255.255,367,US,DNIC-ASBLK-00306-00371
134.79.0.0,134.79.255.255,3671,US,SLAC
134.80.0.0,134.80.23.255,721,US,DNIC-ASBLK-00721-00726
134.80.24.0,134.80.27.255,1531,US,DNIC-AS-01531
134.80.28.0,134.80.207.255,721,US,DNIC-ASBLK-00721-00726
134.80.208.0,134.80.215.255,367,US,DNIC-ASBLK-00306-00371
134.80.216.0,134.80.255.255,721,US,DNIC-ASBLK-00721-00726
134.81.0.0,134.81.255.255,0,None,Not routed
134.82.0.0,134.82.255.255,40591,US,BUCKNELLUNIVERSITY
134.83.0.0,134.83.255.255,786,GB,JANET Jisc Services Limited
134.84.0.0,134.84.255.255,217,US,UMN-SYSTEM
134.85.0.0,134.85.255.255,0,None,Not routed
134.86.0.0,134.86.255.255,13541,US,MENTORGRAPHICS
134.87.0.0,134.87.2.255,271,CA,BCNET-AS
134.87.3.0,134.87.4.255,271,CA,BCNET-AS
134.87.5.0,134.87.31.255,271,CA,BCNET-AS
134.87.32.0,134.87.63.255,16462,CA,UVIC-AS
134.87.64.0,134.87.127.255,271,CA,BCNET-AS
134.87.128.0,134.87.191.255,16462,CA,UVIC-AS
134.87.192.0,134.87.255.255,271,CA,BCNET-AS
134.88.0.0,134.88.255.255,394003,US,UMASSD
134.89.0.0,134.89.255.255,14706,US,MBARI-MAIN
134.90.0.0,134.90.127.255,20771,GE,CAUCASUS-CABLE-SYSTEM CCS Autonomous System
134.90.128.0,134.90.135.255,198252,BA,ELTAKABEL-AS Dobojskih brigada BB
134.90.136.0,134.90.143.255,198330,FR,XEFI
134.90.144.0,134.90.146.255,50304,NO,BLIX
134.90.147.0,134.90.148.255,50304,NO,BLIX
134.90.149.0,134.90.151.255,50304,NO,BLIX
134.90.152.0,134.90.159.255,44507,RU,KMTN-AS
134.90.160.0,134.90.191.255,39927,RU,ELIGHT-AS
134.90.192.0,134.90.195.255,31151,GB,PHG-AS
134.90.196.0,134.90.207.255,0,None,Not routed
134.90.208.0,134.90.215.255,12389,RU,ROSTELECOM-AS
134.90.216.0,134.90.223.255,0,None,Not routed
134.90.224.0,134.90.239.255,48500,IT,IRPNET-AS
134.90.240.0,134.90.247.255,198380,IT,NOVAQUADRI-AS
134.90.248.0,134.90.255.255,45015,IT,GENY-AS ************ EXPORTS ************
134.91.0.0,134.91.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.92.0.0,134.92.255.255,0,None,Not routed
134.93.0.0,134.93.255.255,2857,DE,RLP-NET
134.94.0.0,134.94.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.95.0.0,134.95.255.255,5520,DE,UNI-KOELN
134.96.0.0,134.96.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.97.0.0,134.97.1.255,28748,DE,ALPHACRON-AS AlphaCron Datensysteme
134.97.2.0,134.97.3.255,213087,DE,HUR-INFOTECH
134.97.4.0,134.97.4.255,61157,DE,PLUSSERVER-ASN1
134.97.5.0,134.97.127.255,28748,DE,ALPHACRON-AS AlphaCron Datensysteme
134.97.128.0,134.97.255.255,203761,DE,ACS-HARTMANN
134.98.0.0,134.98.255.255,3209,DE,VODANET International IP-Backbone of Vodafone
134.99.0.0,134.99.235.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.99.236.0,134.100.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.101.0.0,134.101.7.255,8881,DE,VERSATEL
134.101.8.0,134.101.15.255,12312,DE,ECOTEL
134.101.16.0,134.101.31.255,12897,DE,ENTEGAMEDIANET ENTEGA Medianet GmbH
134.101.32.0,134.101.63.255,12693,DE,EDISCOM Am Kanal 4a, 14467 Potsdam
134.101.64.0,134.101.95.255,50533,DE,ITENOS ITENOS GmbH
134.101.96.0,134.101.124.255,0,None,Not routed
134.101.125.0,134.101.125.255,33808,DE,ITENOS
134.101.126.0,134.101.127.255,0,None,Not routed
134.101.128.0,134.101.255.255,15943,DE,WTNET-AS wilhelm.tel GmbH
134.102.0.0,134.102.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.103.0.0,134.103.255.255,553,DE,BELWUE BelWue-Koordination
134.104.0.0,134.104.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.105.0.0,134.105.255.255,42873,DE,MPG-FR-S Freiburg, Strafrecht
134.106.0.0,134.107.201.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.107.202.0,134.107.202.255,42873,DE,MPG-FR-S Freiburg, Strafrecht
134.107.203.0,134.107.208.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.107.209.0,134.107.209.255,5520,DE,UNI-KOELN
134.107.210.0,134.107.215.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.107.216.0,134.107.217.255,5520,DE,UNI-KOELN
134.107.218.0,134.107.224.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.107.225.0,134.107.227.255,5520,DE,UNI-KOELN
134.107.228.0,134.107.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.108.0.0,134.108.255.255,553,DE,BELWUE BelWue-Koordination
134.109.0.0,134.110.255.255,680,DE,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
134.111.0.0,134.111.255.255,394990,US,STRAT
134.112.0.0,134.112.255.255,10455,US,LUCENT-CIO
134.113.0.0,134.113.231.255,11309,US,IMF
134.113.232.0,134.113.255.255,11309,US,IMF
134.114.0.0,134.114.255.255,21582,US,NAU-AS
134.115.0.0,134.115.255.255,7575,AU,AARNET-AS-AP Australian Academic and Research Network AARNet
134.116.0.0,134.116.255.255,0,None,Not routed
134.117.0.0,134.117.247.255,29773,CA,CARLETON-U
134.117.248.0,134.117.251.255,29773,CA,CARLETON-U
134.117.252.0,134.117.255.255,29773,CA,CARLETON-U
134.118.0.0,134.118.95.255,0,None,Not routed
134.118.96.0,134.118.115.255,270,US,AS270
134.118.116.0,134.118.127.255,270,US,AS270
134.118.128.0,134.118.255.255,0,None,Not routed
134.119.0.0,134.119.1.255,34011,DE,GD-EMEA-DC-CGN1
134.119.2.0,134.119.2.255,8972,DE,GD-EMEA-DC-SXB1
134.119.3.0,134.119.5.255,34011,DE,GD-EMEA-DC-CGN1
134.119.6.0,134.119.6.255,0,None,Not routed
134.119.7.0,134.119.7.255,8972,DE,GD-EMEA-DC-SXB1
134.119.8.0,134.119.18.255,34011,DE,GD-EMEA-DC-CGN1
134.119.19.0,134.119.19.255,8972,DE,GD-EMEA-DC-SXB1
134.119.20.0,134.119.33.255,34011,DE,GD-EMEA-DC-CGN1
134.119.34.0,134.119.34.255,0,None,Not routed
134.119.35.0,134.119.40.255,34011,DE,GD-EMEA-DC-CGN1
134.119.41.0,134.119.41.255,8972,DE,GD-EMEA-DC-SXB1
134.119.42.0,134.119.42.255,34011,DE,GD-EMEA-DC-CGN1
134.119.43.0,134.119.43.255,8972,DE,GD-EMEA-DC-SXB1
134.119.44.0,134.119.44.255,34011,DE,GD-EMEA-DC-CGN1
134.119.45.0,134.119.45.255,8972,DE,GD-EMEA-DC-SXB1
134.119.46.0,134.119.53.255,34011,DE,GD-EMEA-DC-CGN1
134.119.54.0,134.119.54.255,8972,DE,GD-EMEA-DC-SXB1
134.119.55.0,134.119.76.255,34011,DE,GD-EMEA-DC-CGN1
134.119.77.0,134.119.77.255,0,None,Not routed
134.119.78.0,134.119.91.255,34011,DE,GD-EMEA-DC-CGN1
134.119.92.0,134.119.92.255,0,None,Not routed
134.119.93.0,134.119.142.255,34011,DE,GD-EMEA-DC-CGN1
134.119.143.0,134.119.143.255,0,None,Not routed
134.119.144.0,134.119.149.255,34011,DE,GD-EMEA-DC-CGN1
134.119.150.0,134.119.150.255,0,None,Not routed
134.119.151.0,134.119.153.255,34011,DE,GD-EMEA-DC-CGN1
134.119.154.0,134.119.154.255,0,None,Not routed
134.119.155.0,134.119.158.255,34011,DE,GD-EMEA-DC-CGN1
134.119.159.0,134.119.159.255,0,None,Not routed
134.119.160.0,134.119.171.255,34011,DE,GD-EMEA-DC-CGN1
134.119.172.0,134.119.172.255,0,None,Not routed
134.119.173.0,134.119.175.255,34011,DE,GD-EMEA-DC-CGN1
134.119.176.0,134.119.223.255,29066,DE,VELIANET-AS velia.net Internetdienste GmbH
134.119.224.0,134.119.232.255,34011,DE,GD-EMEA-DC-CGN1
134.119.233.0,134.119.238.255,8972,DE,GD-EMEA-DC-SXB1
134.119.239.0,134.119.239.255,0,None,Not routed
134.119.240.0,134.119.241.255,34011,DE,GD-EMEA-DC-CGN1
134.119.242.0,134.119.242.255,0,None,Not routed
134.119.243.0,134.119.243.255,8972,DE,GD-EMEA-DC-SXB1
134.119.244.0,134.119.248.255,34011,DE,GD-EMEA-DC-CGN1
134.119.249.0,134.119.250.255,8972,DE,GD-EMEA-DC-SXB1
134.119.251.0,134.119.251.255,0,None,Not routed
134.119.252.0,134.119.254.255,34011,DE,GD-EMEA-DC-CGN1
134.119.255.0,134.120.255.255,0,None,Not routed
134.121.0.0,134.121.255.255,11827,US,WSU-AS
134.122.0.0,134.122.127.255,14061,US,DIGITALOCEAN-ASN
134.122.128.0,134.122.130.26,64050,SG,BCPL-SG BGPNET Global ASN
134.122.130.27,134.122.133.152,64050,SG,BCPL-SG BGPNET Global ASN
134.122.133.153,134.122.135.216,64050,SG,BCPL-SG BGPNET Global ASN
134.122.135.217,134.122.171.96,64050,SG,BCPL-SG BGPNET Global ASN
134.122.171.97,134.122.178.16,64050,SG,BCPL-SG BGPNET Global ASN
134.122.178.17,134.122.178.73,64050,SG,BCPL-SG BGPNET Global ASN
134.122.178.74,134.122.178.80,64050,SG,BCPL-SG BGPNET Global ASN
134.122.178.81,134.122.178.98,64050,SG,BCPL-SG BGPNET Global ASN
134.122.178.99,134.122.178.107,64050,SG,BCPL-SG BGPNET Global ASN
134.122.178.108,134.122.178.115,64050,SG,BCPL-SG BGPNET Global ASN
134.122.178.116,134.122.183.149,64050,SG,BCPL-SG BGPNET Global ASN
134.122.183.150,134.122.183.230,64050,SG,BCPL-SG BGPNET Global ASN
134.122.183.231,134.122.188.139,64050,SG,BCPL-SG BGPNET Global ASN
134.122.188.140,134.122.188.155,64050,SG,BCPL-SG BGPNET Global ASN
134.122.188.156,134.122.188.215,64050,SG,BCPL-SG BGPNET Global ASN
134.122.188.216,134.122.190.157,64050,SG,BCPL-SG BGPNET Global ASN
134.122.190.158,134.122.190.170,64050,SG,BCPL-SG BGPNET Global ASN
134.122.190.171,134.122.190.181,64050,SG,BCPL-SG BGPNET Global ASN
134.122.190.182,134.122.190.200,64050,SG,BCPL-SG BGPNET Global ASN
134.122.190.201,134.122.197.153,64050,SG,BCPL-SG BGPNET Global ASN
134.122.197.154,134.122.197.254,64050,SG,BCPL-SG BGPNET Global ASN
134.122.197.255,134.122.205.5,64050,SG,BCPL-SG BGPNET Global ASN
134.122.205.6,134.122.206.102,64050,SG,BCPL-SG BGPNET Global ASN
134.122.206.103,134.122.234.149,64050,SG,BCPL-SG BGPNET Global ASN
134.122.234.150,134.122.255.255,64050,SG,BCPL-SG BGPNET Global ASN
134.123.0.0,134.123.255.255,0,None,Not routed
134.124.0.0,134.124.255.255,2572,US,MORENET
134.125.0.0,134.125.255.255,1761,US,TDIR-CAPNET
134.126.0.0,134.126.255.255,10357,US,JMUNET
134.127.0.0,134.128.83.255,0,None,Not routed
134.128.84.0,134.128.91.255,8612,IT,TISCALI-
134.128.92.0,134.128.95.255,1257,EU,TELE2
134.128.96.0,134.128.255.255,0,None,Not routed
134.129.0.0,134.129.255.255,6263,US,NDIN
134.130.0.0,134.130.255.255,47610,DE,RWTH-AS
134.131.0.0,134.131.255.255,132,US,WPAFB-CSD-NET-AS
134.132.0.0,134.132.29.255,0,None,Not routed
134.132.30.0,134.132.30.255,22717,US,HALLIBURTON
134.132.31.0,134.132.31.255,0,None,Not routed
134.132.32.0,134.132.33.255,22717,US,HALLIBURTON
134.132.34.0,134.132.43.255,22717,US,HALLIBURTON
134.132.44.0,134.132.50.255,22717,US,HALLIBURTON
134.132.51.0,134.132.51.255,227171,Unknown,AS227171
134.132.52.0,134.132.55.255,22717,US,HALLIBURTON
134.132.56.0,134.132.59.255,0,None,Not routed
134.132.60.0,134.132.60.255,22717,US,HALLIBURTON
134.132.61.0,134.132.63.255,0,None,Not routed
134.132.64.0,134.132.64.255,22717,US,HALLIBURTON
134.132.65.0,134.132.67.255,0,None,Not routed
134.132.68.0,134.132.68.255,4826,AU,VOCUS-BACKBONE-AS Vocus Connect International Backbone
134.132.69.0,134.132.71.255,0,None,Not routed
134.132.72.0,134.132.75.255,22717,US,HALLIBURTON
134.132.76.0,134.132.223.255,0,None,Not routed
134.132.224.0,134.132.226.255,13767,US,DATABANK-DFW
134.132.227.0,134.133.255.255,0,None,Not routed
134.134.0.0,134.134.139.255,4983,US,INTEL-SC-AS
134.134.140.0,134.134.214.255,4983,US,INTEL-SC-AS
134.134.215.0,134.134.255.255,4983,US,INTEL-SC-AS
134.135.0.0,134.135.15.255,721,US,DNIC-ASBLK-00721-00726
134.135.16.0,134.135.31.255,27064,US,DNIC-ASBLK-27032-27159
134.135.32.0,134.135.63.255,721,US,DNIC-ASBLK-00721-00726
134.135.64.0,134.135.79.255,27064,US,DNIC-ASBLK-27032-27159
134.135.80.0,134.135.95.255,721,US,DNIC-ASBLK-00721-00726
134.135.96.0,134.135.127.255,27064,US,DNIC-ASBLK-27032-27159
134.135.128.0,134.135.207.255,721,US,DNIC-ASBLK-00721-00726
134.135.208.0,134.135.223.255,27064,US,DNIC-ASBLK-27032-27159
134.135.224.0,134.135.255.255,721,US,DNIC-ASBLK-00721-00726
134.136.0.0,134.136.255.255,132,US,WPAFB-CSD-NET-AS
134.137.0.0,134.137.180.255,385,US,AFCONC-BLOCK1-AS
134.137.181.0,134.137.255.255,385,US,AFCONC-BLOCK1-AS
134.138.0.0,134.138.255.255,158,US,ERI-AS
134.139.0.0,134.139.255.255,2152,US,CSUNET-NW
134.140.0.0,134.140.255.255,4181,US,TDS-AS
134.141.0.0,134.141.4.255,6363,US,EXTREME-NETWORKS
134.141.5.0,134.141.115.255,0,None,Not routed
134.141.116.0,134.141.117.255,6363,US,EXTREME-NETWORKS
134.141.118.0,134.144.9.255,0,None,Not routed
134.144.10.0,134.144.10.255,3918,EU,SHELL-3918 Shell Information Technology International B.V.
134.144.11.0,134.144.67.255,0,None,Not routed
134.144.68.0,134.144.68.255,38809,AU,VOCUS-VAS-AU Vocus Advanced Services
134.144.69.0,134.144.77.255,0,None,Not routed
134.144.78.0,134.144.78.255,3918,EU,SHELL-3918 Shell Information Technology International B.V.
134.144.79.0,134.144.81.255,0,None,Not routed
134.144.82.0,134.144.83.255,3918,EU,SHELL-3918 Shell Information Technology International B.V.
134.144.84.0,134.144.107.255,0,None,Not routed
134.144.108.0,134.144.108.255,38809,AU,VOCUS-VAS-AU Vocus Advanced Services
134.144.109.0,134.144.181.255,0,None,Not routed
134.144.182.0,134.144.182.255,3918,EU,SHELL-3918 Shell Information Technology International B.V.
134.144.183.0,134.144.243.255,0,None,Not routed
134.144.244.0,134.144.245.255,24435,PK,SUPERNET-PAKISTAN-AS-AP Supernet Limited Transit Autonomous System Number
134.144.246.0,134.145.72.255,0,None,Not routed
134.145.73.0,134.145.73.255,3917,EU,SHELL-3917 Shell Information Technology International B.V.
134.145.74.0,134.145.74.255,0,None,Not routed
134.145.75.0,134.145.75.255,3917,EU,SHELL-3917 Shell Information Technology International B.V.
